Crash_ID,Damaged_Property
17424844,CABLE BARRIER
17424847,WHEEL CHAIR
17424854,TELEPHONE POLE
17424854,UTILITY POLE
17424855,TWO CRASH BARRIERS AND BARRIER
17424872,FENCE
17424872,SCRAPED SIDE OF WALL AND GUTTER
17424874,100 FEET / GAURD RAILING
17424882,CONCRETE BARRIER
17424890,GOUGE IN DRIVEWAY
17424900,BUILDING DAMAGE
17424937,SCHOOL LIMIT LIGHT W/SIGN #2/57
17424949,GUARD RAIL
17424964,BARB WIRE FENCE
17424971,BACK WALL OF BACK YARD
17424977,CONCRETE SECURITY BARRIER
17424985,HORSE
17424988,BUSINESS SIGN
17425008,UTILITY POLE GUIDE WIRE CABLE
17425027,TRAFFIC LIGHT SIGNAL BOX
17425032,BLACK COW
17425037,20 FEET OF BARB WIRE FENCE LINE AND POL
17425042,EZ-GO GOLF CART
17425059,FENCE
17425063,GAS METER AND GAS LINE TO BUSINESS
17425070,POWER POLE 903-782-2670
17425072,DROVE INTO NORTH SIDE OF HOUSE
17425076,GUARD RAIL
17425081,WALL ON FREEWAY
17425101,LIGHT POLE
17425103,TRAFFIC LIGHT
17425117,BRICK WALL
17425125,METAL FENCE SEPARATED
17425143,GUARD RAIL
17425144,DAMAGE TO FENCE
17425153,BRICK HOME W/ ATTACHED METAL CARPORT
17425153,APPROX. 10 FT CHAIN LINK FENCE
17425161,75' OF WIRE BARRIER FENCE
17425185,PROTECTIVE WIRE BARRIER
17425188,UTILITY POLE FOR CABLE/PHONE
17425194,GUARD RAIL-METAL BEAM GUARD FENCE
17425195,TELEPHONE POLE
17425195,1-888-313-4747
17425205,KNOCKED DOWN MILE MARKER SIGN
17425212,GATE ARM TO CAR WASH
17425230,MAIL BOX
17425232,BRICK WALL
17425234,POWER LINE
17425241,RAILROAD POLE
17425269,TELEPHONE BOX
17425269,PIPE FENCE
17425274,GUARD RAIL
17425277,CHAIN LINK FENCE
17425278,BARBED WIRE FENCING AND POST
17425280,BUILDING DAMAGE
17425304,TWO TRAFFIC SIGNAL POLES
17425315,FENCE / FENCE WIRE
17425333,DOWNTOWN PAY PARKING METER
17425336,ELECTRIC POLE
17425347,GUARD RAIL DAMAGE
17425375,LIGHT FIXTURE AT THE INTERSECTION
17425375,BACKYARD GATE
17425380,5 WOODEN POST AND GUARD RAIL
17425380,40 FOOT BARBED WIRE FENCE AND POST
17425391,SIGNAL/LIGHT POLE
17425391,FENCE
17425392,WOODEN FENCE
17425392,MOBILE HOME
17425404,ROAD SIGN
17425429,GUARD RAIL
17425462,LANDSCAPING
17425473,FENCE
17425506,HOUSE DETACHED GARAGE/ FRAME
17425521,ROAD SIGN
17425550,GUIDE WIRE FOR UTILITY POLE
17425553,FIRE HYDRANT
17425563,IRON ENCASING WITH WATER MAIN
17425563,REID ROAD MUD #1
17425569,DECORATIVE BRICK WALL
17425573,2 SIGNS WITH POST
17425586,CRASH BARREL
17425587,CONCRETE MANHOLE COVER
17425598,STREET SIGN
17425624,WATER PIPE
17425634,FENCE/FENCE POST
17425644,STOP SIGN
17425649,CABLE BARRIER
17425650,FIRE HYDRANT
17425655,"""WRONG WAY SIGN"" KNOCKED DOWN"
17425659,SPEED LIMIT SIGN
17425667,WROUGHT IRON GATE
17425683,EXIT SIGN
17425684,WATER METER
17425697,BRICK WALL ON BUILDING
17425703,DAMAGE TO REBARB AND FORMS
17425713,1'X6' WALL
17425730,BUSHES
17425730,STEEL ENTRYWAY SIGN
17425730,MEDIUM TREE TRUNK
17425739,WIRE FENCE DAMAGE
17425750,200' OF DRILL STEM FENCE
17425750,50' FENCE & METAL GATE
17425754,"CABLE BARRIER- ANCHOR, POST, CABLE"
17425778,"3 ""ARROW SIGNS"" DAMAGED"
17425815,CONCRETE WALL
17425823,BACK YARD FENCING
17425847,YELLOW TURN INDICATOR SIGN
17425862,HARRIS COUNTY UTILITY POLE
17425865,JERSEY BARRIER
17425876,LIGHT POLE #46285
17425885,CSI COLLISION  / SEVERE BUILDING DAMAGE
17425899,GUARD RAIL
17425900,TRAFFIC LIGHT POLE
17425905,25 FT GURAD RAIL/ BIKE SIGN
17425905,DAMAGE TO CONCRETE STAIRS/ RAILING
17425910,DAMAGE TO PROPERTY FENCE LINE
17425913,LIGHT POLE
17425923,TELEPHONE POLE # 402042
17425925,LIGHT POLE
17425933,CARS DAMAGED WHILE ON THE AUTO HAULER
17425940,GUARDRAIL
17425949,SUN METRO BUS BENCH
17425959,NORTH ROCK WALL STRUCK
17425972,GUARDRAIL ON I-10E
17425975,ROCK FENCE AND BUSHES
17425977,DAMAGED A TX DOT SIGN DUE TO THE ACCIDEN
17425995,STREET LIGHT #712344
17425997,GUARD RAIL
17426008,STOP SIGN (SACHSE ROAD AND BAILEY ROAD)
17426015,BARBED & GOAT WIRE FENCE
17426033,FENCE
17426041,CHAIN-LINK FENCING
17426042,SPEED LIMIT SIGN DAMAGED
17426043,CITY STREET LIGHT POLE
17426043,WOOD FENCE
17426045,GUARD RAIL
17426053,10 FOOT GUARD RAIL DAMAGE
17426056,GUARDRAIL
17426059,STREET SIGN FOR (VICTORY & CARSON)
17426059,POWER LINE
17426065,POWER POLE AND POWER LINES
17426079,CONCRETE BARRIER
17426087,25 FOOT CONCRETE  BARRIER
17426095,BRICK MAIL BOX
17426123,GUARDRAIL
17426123,STOP SIGN
17426130,CROSSWALK POLE ON NW CORNER OF INTERSECT
17426138,LARGE BOULDER
17426142,DAMAGED GUARDRAIL
17426152,POLE WITH LUMINEER
17426159,GATE ARM
17426161,SIGN
17426166,BARRELS
17426169,TREE
17426169,BRICK MAILBOX
17426201,FENCE - H BRACE AND MULTIPLE T POSTS
17426213,DECORATIVE LIGHT POLE
17426214,60 FT SECTION OF GUARDRAIL DAMAGED
17426228,SCHOOL CROSSING ASSEMBLY SIGN
17426229,GUARD RAILING
17426232,BROKEN WATER LINE
17426234,STRUCK A TRAFFIC SIGNAL POLE
17426244,STOP SIGN
17426247,STOP SIGN
17426257,FIBER OPTIC BOX
17426276,WHITE FENCE
17426288,CONCRETE BARRIER
17426289,LIVESTOCK FENCE LINE
17426295,GUARD RAIL
17426303,TREE
17426316,BUSINESS SIGN
17426318,DAMAGED MAILBOX VALUED AT $350
17426320,TWO STOPS SIGNS AND A TREE DAMAGED
17426328,BRICK AWNING TO MAIN OFFICE
17426339,GUARDRAIL
17426341,CONCRETE BARRIER
17426351,REMOVED PAINT FROM STEEL BEAM
17426377,TREE DAMAG
17426378,RESIDENTIAL HOME 5014 BRIDGE CREEK LN
17426389,HOSPITAL SIGN
17426397,GRASS AND SPRINKLER HEAD
17426404,ROUND ABOUT NAVIGATION SIGN
17426414,YIELD SIGN
17426417,WHATABURGER DRIVE THRU SIGN
17426422,ROAD SIGN
17426425,PIPE FENCING/GATE DAMAGE
17426439,DAMAGED BRICK MAILBOX
17426440,FENCE DAMAGE
17426450,GUARD RAIL
17426451,NET WIRE FENCE
17426455,PLASTIC GUARD RAIL
17426457,1 STREET SIGN (MILE MARKER)
17426470,1 TRAFFIC BARREL
17426472,PLANTS/TOW AWAY SIGN
17426491,CENTER CABLE BARRIER
17426495,ROAD CONSTRUCTION SIGNS
17426502,CONCRETE BEAM
17426505,SCRAPED CONCRETE PILLAR
17426508,CHAIN LINK FENCE
17426526,TREE
17426531,MAIL BOX
17426531,MAIL BOX AND CEDAR POST
17426540,WOODEN SIGN BOARD
17426553,FM 39 ROAD SIGN
17426555,3 METAL POST AND 20-25 FT OF BARBED WIRE
17426561,OVERHANG POST
17426577,UTILITY POLE WITH WIRES DAMAGE
17426578,POWER POLE AND GUIDE LINES
17426578,SPEED LIMIT SIGN
17426587,STOP SIGN
17426591,ROADWAY SIGN
17426596,CONCRETE PARKING LOT LIGHT POLE
17426611,BRICK WALL UNDER CARPORT
17426618,COLLAPSIBLE MEDIAN BARRIER
17426625,WOODEN TELEPHONE POLE
17426631,DAMAGED BRICK MAIL BOX
17426646,HURRICAN FENCE
17426648,CITY OF AUSTIN POLE #235020
17426660,WOODEN POSTS BEHIND GUARD RAIL
17426672,FIRE HYDRANT
17426685,TRAFFIC SIGNAL CONTROLS
17426693,CRASH BARRIER
17426695,LIGHT POLE #371728
17426702,WOOD FENCE
17426702,POWER  POLE
17426716,25 FEET GUARDRAIL DAMAGE
17426735,NORTHSIDE METAL BARRIER WAS DAMAGED
17426738,PIPE FENCE
17426750,BARBWIRE FENCE
17426752,TRAFFIC LIGHT POLE
17426764,PIPE AND BARBED WIRE FENCE
17426767,CHAIN LINK FENCE AND GATE
17426773,FIRE HYDRANT
17426775,RAILROAD CROSSING ARM
17426791,"LANDSCAPING, ROSEMARY BUSHES"
17426807,GUARD RAIL
17426820,BUSINESS 20 EAST ROAD SIGN
17426840,BENT/DAMAGED 12 FEET OF CHAIN LINK FENCE
17426843,METAL SIGN (LEFT TURN SIGN)
17426843,TREES
17426853,DAMAGE TO PASTURE FENCING
17426876,CULVERT
17426887,EXIT SIGN FOR MATLOCK RD
17426890,MAIL BOX
17426901,FAR EAST ROCK COLUMN AT INTERSECTION
17426910,CENTER MEDIAN PEDESTRIAN POLE
17426913,TRAILER VIN:10127439217122116
17426920,DAMAGED ELECTRICAL POLE
17426921,CABLE BARRIER
17426935,WATER METER UNDERGROUND NEAR THE ENTRAN
17426940,FENCE
17426955,CEMENT BARRIER
17426965,TRAFFIC SIGNAL WARNING SIGN
17426971,YELLOW WATER BARRIER
17427017,BRICK WALL
17427023,APARTMENT BUILDING
17427023,CONTENTS OF APARTMENT
17427033,COSERV LIGHT POLE
17427040,"RESIDENTIAL FACADE BRICK WALL $10,000"
17427052,BUILDING WALL AND STONE MASONRY
17427059,LIIGHT POLE
17427069,"FENCE, 2 POST"
17427085,BARBED WIRE FENCE AND T-POSTS
17427108,TELEPHONE POLE
17427108,BARBWIRE FENCE
17427109,5 STRAND BARBED WIRE FENCE AND PIPE POST
17427118,BARBED FENCE
17427124,POLE  6N-1E-566
17427142,SIGN
17427155,2005 BLUE WABASH NATIONAL CORP TRAILER
17427160,GUARDRAIL - US 54 FWY SB
17427168,FENCE & GATE
17427185,CINDER BLOCK FENCE/ BROKEN
17427219,FENCE
17427219,ELECTRONIC SIGN
17427219,BARRACADE
17427227,"METAL FENCE, LIGHT POLE, AIR STATION"
17427238,STEEL CABLE BARRIER AND POST
17427242,LIGHT POLE
17427243,MEDIAN BARRIER
17427259,WATER METER
17427259,PVC WATER PIPE
17427266,GAURDRAIL
17427269,BARBWIRE FENCE
17427269,ELECTRIC UTILITY POLE
17427270,MAILBOX
17427278,GURAD RAIL/ CROSS OVER BARRIER
17427281,TREE
17427281,END OF SCHOOL ZONE SIGN
17427291,LAWNVIEW TRAIN SIGNAL
17427302,STREET SIGN
17427302,STREET SIGN
17427318,PROPERTY LINE FENCE
17427319,13 T-POST & 500 FT OF BARBED WIRE
17427323,PROPERTY LINE FENCE
17427324,LIGHT POLE
17427346,STOP SIGN
17427355,ROAD SIGN
17427361,STOP SIGN
17427361,TREE AND BUSHES
17427370,CURB
17427371,LIGHTPOLE
17427374,FIRE HYDRANT
17427381,DAIRY QUEEN DRIVE THRU SIGN
17427395,BRICK MAILBOX
17427412,FIRE HYDRANT
17427450,BARRIER (SLED AND YELLOW WATER CONTAIN)
17427466,CPS POLE
17427489,FENCE
17427493,SCRAPE TO CONCRETE WALL
17427515,1 DELINEATOR / BARRIER SCRAPES
17427522,YIELD SIGN
17427529,LIGHT POLE #320501
17427551,STRUCTURAL DAMAGE TO HOUSE & FENCE
17427565,COMMUNICATION BOX
17427571,FENCE
17427577,LANDSCAPING
17427590,IMPACT ATTENUATOR
17427600,30FT OF 6 FT TALL PRIVACY FENCE
17427600,"30 FT OF BRICK WALL, 8 FT TALL"
17427601,ELECTRICITY POLE
17427601,APPROXIMATELY 50 FT OF LOW FENCE
17427603,ASST PALLET OF MULCH
17427603,DECORATIVE CONCRETE 2 TIER FOUNTAIN
17427603,1 METAL LIGHT POLE
17427603,ASST PALLETS OF CONTSTRUCTION PAVERS
17427610,KNOCK DOWNSTOP SIGN FROM BREAK AWAY POLE
17427622,"JERSEY BARRIER, SCRAPES"
17427657,MAIL BOX AND FENCE
17427657,TREE
17427683,TRAFFIC LIGHT
17427695,GREEN ELECTRIC POLE BROKEN
17427700,BENT FENCE GATE
17427705,DENTED TAILGATE ON UNIT 2
17427706,DESTROYED STREET LIGHT
17427716,METAL MENU SIGN
17427728,POLE 05456
17427731,DAMAGE TO THE STRUCTURE BUILDING
17427746,GUARDRIAL DENTED AND SCRAPED
17427749,DAMAGE TO GRASS
17427757,CONCRETE SIGN
17427760,MCDONALDS DRIVE THROUGH SIGN
17427761,GALVANIZED CHAIN LINK FENCE/VEHICLE BUMP
17427762,GAS METER
17427763,BUSINESS SIGN
17427763,BUSINESS SIGN
17427766,GUARDRAIL
17427775,40 FT. ROCK WALL AND CHAIN LINK FENCE
17427780,FENCE
17427786,BRICK SIDING
17427799,GAS METER
17427827,OUTDOOR TELEPHONE PEDESTAL BOX
17427830,LIGHT POLE
17427834,SIGN
17427842,WOOD FENCE PICKETS BROKE
17427845,WOOD PRIVACY FENCE
17427845,CITY STREET SIGN
17427861,VIA BUS STOP#96996 BENCH AND SIGN
17427861,TELEPHONE POLE
17427884,50 FEET OF FENCE.
17427891,HOUSE
17427894,CABLES
17427896,COW
17427905,SIGNAL LIGHT
17427905,15 FEET OF FENCE LINE WITH BUSHES
17427909,BARBED WIRE FENCE
17427909,TREE
17427910,STOP SIGN AT DAVIS/BARNETT
17427918,6 METAL POSTS FOR CABLE DIVIDER
17427920,WOOD FENCE
17427920,LIGHTBOX
17427928,CHIC FIL A CARPORT
17427933,ONCOR LIGHT POLE
17427938,TREE AT THE OWNER'S RESIDENCE.
17427938,THE SOUTHWEST CORNER OF THE OWNERS HOUSE
17427940,DAMAGED CHAIN-LINK FENCE
17427942,LIGHT POLE
17427946,FREEWAY BARRICADES
17427952,DUMPSTER
17427960,LIGHT POLE
17427970,TREE
17427976,FENCING
17427976,BRICK MAILBOX
17427977,FENCE DAMAGE
17427981,METAL LIGHT POLE
17427986,GUARDRAIL
17427990,BROKEN PALLET AND POSIBLY BROKEN TILE
17428000,TREES ON SIDE OF STREET IN RIGHT OF WAY
17428000,TOP RAIL CLIP TO CHAIN LINK FENCE
17428008,POWER POLE
17428009,CONCRETE PILLAR
17428013,20 FEET GUARD RAIL DAMAGE
17428025,IRON FENCE
17428028,CENTERPOINT LIGHT POLE #645442
17428042,FENCE ON PROPERTY
17428042,MAILBOX IN FRONT OF RESIDENCE
17428046,BRICK MAIL BOX DAMAGED
17428055,LIGHTPOLE
17428059,DAMAGE TO GUARDRAIL CUSHION
17428076,HOUSE
17428080,UNKNOWN
17428082,10-15 FEET GUARDRAIL
17428090,GUARD RAIL
17428094,CRASH  BARRIER
17428095,FREEWAY WALL
17428097,DAMAGED EXTERIOR SHEET METAL ON BUILDING
17428098,WOODEN POSTS
17428101,CPS UTILITY POLE # 1077985
17428109,WEST SIDE ENTRANCE DOOR AND ENTRY AREA
17428111,IRON FENCE
17428117,METAL LIGHT POLE
17428135,NO PARKING SIGN
17428135,BRICK WALL
17428150,GUARD RAIL
17428150,HIGH TENISON CABLE
17428163,STRUCTUAL WALL (ENTRANCE TO THE PARK)
17428170,EXTRUDER AND PLASTIC BARRIER
17428178,DESERT LANDSCAPE
17428205,SIGN
17428220,CHAIN LINK FENCE
17428220,"IRON GATE/FENCE, LANDSCAPING"
17428229,ELECTRONIC SIGN
17428235,EXTERIOR AND INTERIOR BUILDING STRUCTURE
17428249,GUARD RAIL ON HIGHWAY
17428254,POLE #4000097
17428262,RESERVED #2 SIGN
17428265,SHRUBS RAN OVER
17428268,"""LANE ENDS MERGE RIGHT"" SIGN"
17428275,POLE #2S4E37
17428284,MULTI SIGN MOUNT
17428297,TRAFFIC SIGNS-CONTACT #(713) 802-5000
17428299,IRON GATE
17428317,ONCOR POLE #05508E521
17428321,CONCRETE RETAINING BLOCK
17428331,IRON FENCE
17428333,STOP SIGN
17428337,RED LIGHT KNOCKED DOWN AT INTERSECTION
17428343,FENCE DAMAGE
17428346,FENCE
17428364,DAMAGED BRICK WALL TO FRONT OF BUSINESS
17428371,ROCK
17428371,GUARDRAIL / POLE
17428380,LIGHT POLE
17428381,FENCE
17428382,YIELD SIGN
17428386,VIA ROUTE SIGN WITH POLE
17428393,SCUFF AND SCRATCHES TO CONCRETE BARRIER
17428397,FENCE
17428402,OPTIC FIBERS
17428402,OPTIC FIBERS
17428404,BARBED WIRE FENCE
17428408,"TX DOT, 30 MPH CURVE WARNING SIGN"
17428409,GUARDRAIL
17428415,INTERSTATE CABLE WIRE/GUARD RAIL
17428447,FENCE
17428447,UTILITY POLE
17428466,METAL ENTRY WAY
17428478,"$3,000 DAMAGE TO FENCE, YARD & WALKWAY"
17428481,DAMAGE TO CONCRETE WALL
17428489,LIGHT POLE
17428501,DAMAGED STOP SIGN
17428502,SPEED LIMIT SIGN
17428505,SUPPORT CABLE FOR A LIGHT POLE
17428525,CABLE BARRIER
17428530,"3 CONCRETE PILLARS 3,000.00 A PIECE"
17428552,"SMOKE ASHTRAY POST, BIKE RACK RAIL."
17428559,GLASS AND FRAME OF BUILDING
17428570,GUARDRAIL
17428579,GUARDRAIL
17428595,FENCING THAT WAS RUN THROUGH
17428595,FENCING THAT WAS RUN THROUGH
17428603,TWO POWER POLES
17428622,"STREET SIGN, ""WATCH FOR WATER ON ROAD"""
17428625,PLANTS AND LANDSCAPING DAMAGED
17428628,FENCE
17428628,REFLECTOR POLE(S)
17428628,FENCE
17428632,WATER PIPE BROKEN ON BUILDING 10
17428633,FENCE
17428656,UTILITY POWER LINE POLE
17428656,UTILITY POWER PEDESTAL
17428669,5 FEET OF METAL GUARDRAIL
17428671,FENCE
17428695,KNOCKED DOWN PALM TREE
17428695,BROKEN STREET SIGN
17428698,WOODEN FENCE AND ROLLING GATE
17428713,AUTO CARRIER TRAILER
17428716,NONE
17428722,WOODEN POWER POLE
17428750,DOUBLE BRICK MAILBOX
17428758,JERSEY BARRIER WALL
17428759,STEAL POLE
17428767,SCUFFS AND SCRAPES
17428779,SCUFFS & SCRAPES TO JERSEY BAR
17428788,GUARDRAIL
17428789,BRICK SIDING
17428812,APARTMENT SIGN DISPLAY
17428822,DOWNED STOP SIGN
17428827,FIRE HYDRANT- DESTROYED
17428834,MULTIPLE BOX MAIL BOXES
17428846,TRAFFIC LIGHT POLE
17428852,LIGHT POLE(BOX&SCUFFS TO POLE)
17428894,POLE
17428894,COMMUNICATIONS CABLE
17428900,IMPACT DMGE TO CONCRETE PILLAR
17428906,FIRE HYDRANT
17428914,DAMAGED MAIL BOX / DAMAGED DUMPSTER
17428924,FENCE
17428924,ROAD SIGN
17428925,ROAD SIGN
17428925,FENCE
17428938,GUARDRAIL
17428942,STREET LAMP
17428945,SIGN
17428945,GAS LINE
17428950,CHAIN LINK FENCE
17428971,SMALL OAK TREE
17428973,FIRE HYDRANT/ PIPE BUSTED
17428975,CAR DROVE THROUGH GARAGE WALL
17428977,BROKEN GLASS WINDOW
17428981,GAS PUMP HAD BEN HIT
17428983,STRUCTURE/FOUNDATION DAMAGE HOUSE SIDE
17428983,INTERIOR AC WIRING/TUBING
17428983,DAMAGE TO EXTERIOR HOUSE WALL TILING
17428983,"1 5 TON AC UNIT, WOODEN FENCING,"
17428994,DAMAGE TO THE FENCE
17428997,GREEN LIGHT POLE X 2
17428998,"BRICK MAILBOX AND IRON FENCE $1,700.00"
17429011,GUARDRAIL
17429011,FIRE HYDRANT
17429016,METAL FENCE
17429018,WALL
17429020,BRICK WALL
17429022,ANCHOR WIRE FOR LIGHT POLE
17429023,GUARD RAIL
17429028,MAJOR STRUCTURE DAMAGE TO GARAGE
17429029,GAURD RAIL
17429035,MAILBOX
17429039,"METAL BOLLARDS, $300.00-$400.00"
17429039,2 WAY CAUTION SIGN
17429040,DAMAGED CROSS WALK POLE
17429042,CONCRETE DRIVEWAY
17429043,PILLAR
17429044,ATMOS GAS LINE UNK $. 1800BL N 26TH
17429049,WOOD FENCE
17429051,"50 FT, FT TALL WIRE FENCE"
17429059,FENCING/ROCK MATERIAL DAMAGED
17429066,DAMAGE TO FENCE AND HOUSE
17429085,STOP SIGN
17429086,"TREES, SOD, FLOWER BED"
17429090,HWY SIGN
17429097,YIELD SIGN
17429107,STREET LIGHT
17429107,12 INCH TREE
17429114,METAL GATE BENT IN HALF DUE TO IMPACT
17429121,CROSSWALK SIGNAL LIGHT
17429122,UTILITY POLE# 14618
17429126,SIGNAL LIGHT POLE/BASE
17429131,SIGN
17429133,MINOR DAMAGE TO LANDSCAPING
17429140,CENTER MEDIAN CABLE STANTIONS
17429148,CHAIN LINK FENCE
17429149,TRAFFIC LIGHT POLE
17429153,UTILITY POLE STRUCK
17429156,HIGH FENCE
17429162,FENCE LINE
17429162,FENCE LINE
17429165,BARBWIRE FENCE AND POST
17429167,HOUSE
17429167,SIGN
17429167,APPROX. 12 FT OF WOODEN FENCE
17429168,AT&T WIRE BOX #405
17429169,ELECTRIC ENTRANCE GATE
17429170,GUARD RAIL
17429183,"PARKING SIGN, HEDGES, YARD ORNAMENT"
17429185,DAMAGE TO CITY FIRE HYDRANT
17429195,YIELD SIGN AT 543MM EXIT RAMP
17429195,GUARD RAIL AT FORD OF BOERNE
17429196,SMALL STUMP(TREE TYPE)
17429196,GRASS(FRONT YARD)(CELL#206-240-8055)
17429196,LIGHT POLE(#698889)
17429196,TREE
17429201,DESTROYED MAILBOX AND POST
17429201,"DESTROYED MAILBOX, POST, AND GARBAGE CAN"
17429201,DESTROYED MAILBOX AND POST
17429201,DESTROYED MAILBOX AND POST
17429208,CEMETERY FENCE AND HEADSTONES
17429213,2 FENCE PANELS DAMAGED
17429228,STRUCTURE DAMAGE TO 148/142 S DOWELN RD
17429230,STOP SIGN/CONCRETE POST
17429234,ELECTRIC POLE
17429237,GUARDRAIL DAMAGE
17429239,LIGHT POLE
17429243,DAMAGE TO WOODEN FENCE
17429253,RAILING
17429262,CRASH BARRIER
17429286,MAILBOX
17429287,GUARD RAIL
17429288,GUARD RAIL
17429304,TOLL BOOTH ATTENUATOR AND GUARDRAIL
17429306,SPEED LIMIT SIGN
17429309,DAMAGE TO FENCE ON EAST SIDE OF PROPERTY
17429310,STORAGE UNIT
17429323,GUARDRAIL
17429327,UTILITY POLE
17429350,APPROX 12FT GUARD RAIL DAMAGE
17429351,LEFT SHOULDER CONCRETE WALL DAMAGE
17429358,GUARD RAIL  60 FEET
17429370,20 FEET OF WOODEN FENCE
17429374,BARBED WIRE FENCE
17429382,LIGHT POLE DAMAGED
17429394,DAMEGE ON THE FRONT GATE.
17429405,ONCOR POLE BROKE IN HALF
17429415,HOSPITAL SIGN (RH400)
17429418,FIRE HYDRANT
17429429,GUARDRAIL
17429433,AEP UTILITY POLE SUPPORT CABLE
17429433,FENCE
17429434,LIGHT POLE
17429441,40' BARBED WIRE FENCE DAMAGE
17429443,ELECTRIC POLE
17429451,UNKNOWN STREET SIGN
17429456,COW
17429458,HIGHWAY SIGN
17429464,"STREET SIGN ""CAUTION SHARP CURV 25 MPH"""
17429472,TWO STOP LIGHTS
17429476,FENCE
17429477,CONCRETE CURB
17429490,STOP SIGN / STREET SIGN
17429496,FM 2309 ROAD SIGN
17429501,TRASH CAN WITH CEMENT COVERING
17429506,AEP POWER LINE
17429512,20 FT OF FENCE
17429524,CABLE BARRIER
17429534,DO NOT ENTER SIGN
17429538,GUARD WIRE
17429539,FIRE HYDRANT
17429540,STREET LIGHT
17429541,TRAFFIC CABINET (POWER TO SIGNAL LIGHTS)
17429556,FENCING
17429580,CALF
17429585,50 FT OF BARBED WIRE FENCING
17429589,100 FEET OF FENCE
17429608,DESTROYED CITY CONCRETE TRASH BIN
17429610,MEDIAN SIGN
17429615,20 FEET CHAIN LINK FENCE
17429622,SIGN
17429636,"FENCE, SHRUBS & WATER TOWER"
17429636,WRONG WAY SIGN
17429639,SAFER BARRIER HYDRAULIC CABLE SLED
17429645,GUARDRAIL BARRIERS
17429665,CONCRETE BARIER
17429668,FENCE
17429671,STOP SIGN
17429672,DAMAGED LIGHT POLE- 39172773622482
17429676,STREET LAMP LIGHT POLE
17429683,WOODEN LIGHT POLE (NO #) AND TREE
17429691,1 LARGE TREE
17429692,CONCRETE ON SIDEWALK
17429710,METAL PIPE FENCE
17429712,FENCE
17429721,LIGHT POLE
17429727,BRIDGE RAIL OVER WYCLIFF AVENUE
17429729,CONCRETE WALL FOR WATERWAY
17429731,METAL DRIVEWAY GATE RAMMED INWARD.
17429736,10 FEET LEFT CONCRETE BARRIER WALL
17429743,100 FT BARB WIRE FENCE
17429749,GUARD RAIL
17429773,TRAH BIN
17429775,TELEPHONE POLE
17429781,METAL PIPE FENCE
17429794,20' OF FENCE
17429797,HIGHWAY ROAD SIGN
17429797,PRIVATE FENCE
17429799,EXIT SIGN
17429803,MOBILE HOME #146
17429804,CROSS WALK SIGNAL / AND SIGN
17429806,BARBED WIRE FENCE
17429818,FENCING
17429824,DE ROOTED 20 FT TREE
17429829,FIRE HYDRANT
17429829,CURB
17429831,DAMAGED CENTER POINT POLE
17429831,SHOP WINDOW BROKEN RIM PC
17429857,SMALL TURN SIGN
17429867,MOUNTED SAFETY POST (BOLLARD)
17429875,STREET SIGN
17429887,ELECTRICAL POLE (ONCORE)
17429899,FENCE
17429901,GUARD RAIL
17429904,BARB WIRE FENCE
17429911,CEMENT CULVERT
17429916,TACO BELL DRIVE THROUGH PILLAR
17429926,BARBED WIRE FENCE
17429936,GUARD RAIL
17429943,NO PARKING SIGN
17429950,GUARDRAILS
17429989,20FT GUARDRAIL DAMAGES
17429992,BRICK WALL
17429994,RESIDENCE
17429996,BENT METAL SIGN POST
17429996,BROKEN CABLE POLE
17430016,CEMENT BARRIER
17430033,OVERHEAD CLEARANCE AND STEEL FRAME
17430042,FENCE
17430048,SMALL TREE
17430050,TRAFFIC LIGHT POLE
17430051,MANHOLE COVER
17430051,ELECTRIC POLE
17430057,GUARD RAIL POST X 6 AND 20' OF RAIL
17430058,LIVESTOCK FENCE
17430061,COW
17430062,COW
17430070,GUARDRAIL
17430076,ELECTRICITY POLE
17430081,LIGHT POLE
17430088,STREET LIGHT POLE
17430092,SAND BARRELS
17430096,DAMAGED YELLOW DIRECTIONAL SIGN (RIGHT)
17430096,DAMAGED YIELD TO PEDESTRIANS SIGN
17430096,DAMAGED ONE WAY SIGN
17430102,LIGHT POLE
17430108,"GRY BOX BRACKET DAMAGE, HANGING BY WIRE"
17430113,REAR FENCE DAMAGE  FACING MANDERLY PLACE
17430138,DAMAGE TO FENCE AND ROCK WALL (COMBINED)
17430160,ONE WAY SIGN
17430166,GUARD RAIL
17430171,BARBED WIRE AND TWO FENCE POSTS
17430180,FENCE BROKEN
17430184,30 FEET OF GUARDRAIL
17430185,DAMAGED LIGHT POLE
17430192,1 KNOCKED DOWN STREET SIGN
17430192,1 DAMAGED SIGN
17430197,RAILING
17430200,BROKEN BUSINESS WINDOW
17430204,RODIRON GATE
17430214,GUARDRAIL
17430226,LIGHTPOLE (T4503678)
17430232,IRON FENCE
17430242,TREE
17430247,TXDOT GUARDRAIL DAMAGED NOT IN ROADWAY
17430265,TRAFFIC LIGHT POLE
17430269,DESTROYED WOODEN FENCE
17430271,TELEPHONE BOX
17430271,UTILITY POLE
17430271,DETACHED GARAGE
17430278,BRICK MAILBOX DESTROYED
17430279,SUN METRO BUS STOP SIGN
17430279,SUN METRO BUS STOP BENCHES (TWO)
17430300,GUARDRAIL DAMAGE AND SIGN
17430301,DAMAGED RETRACTABLE GUARD RAIL
17430302,50 FT CHAIN LINK FENCE
17430302,I SEVERED UTILITY POLE
