Crash_ID,Damaged_Property
17044460,1  STREET   SIGN  POLE   DOWN
17044469,CABLE BARRIER
17044508,IRON FENCE
17044512,GUARD RAIL
17044518,PERIMETER CHAIN LINK FENCE
17044527,TRAFFIC LIGHT POLE
17044571,ELETRICAL LINE
17044571,POLE/ SIGNAL LIGHTS/ SUPPORT CABLE
17044612,SIGNAL LIGHT POWER BOX HIT BY UNIT 1
17044655,1X OAK TREE
17044661,FIRE HYDRANT
17044684,STOP SIGN
17044700,DAMAGED POWER POLE
17044724,LAWN
17044725,WARNING ARROW SIGN
17044735,FRONT YARD AND POSSIBLE LANDSCAPE ROCK
17044735,STOP SIGN
17044778,UNION PACIFIC
17044923,FENCING
17044937,BRICK/STONE FENCE
17044940,WOODEN FENCE
17044940,CHAIN LINK FENCE
17044940,MOBILE HOME
17044990,RIGHT LANE MUST TURN RIGHT SIGN
17044990,LARGE BUSH RAN OVER
17045001,CONCRETE BARRIER (NO DAMAGE)
17045052,BARB-WIRE FENCE
17045066,CRASH CUSHION
17045070,DO NOT ENTER SIGN
17045071,HIGHWAY SIGN STRUCK
17045072,METAL ATTENUATOR
17045087,STOP SIGN
17045095,POWER POLE
17045096,LIGHT POLE
17045122,GUARDRAIL
17045138,STREET SIGN
17045164,LANDSCAPING
17045165,CYCLONE FENCING 40 FT
17045179,CROP
17045181,2X BRIDGE COLUMN DAMAGED
17045195,HIGHWAY SINAGE
17045200,POWER LINE POLE
17045201,STONE MAIL BOX
17045205,FENCE DAMAGE
17045209,METAL TRAFFIC LIGHT POLE
17045217,MAILBOX
17045217,SPEED LIMIT SIGN
17045239,FENCE AND SHRUBS
17045244,GUARD RAIL
17045248,CONCRETE RETAINING WALL
17045267,CONCRETE DRIVEWAY DAMAGED
17045267,MAILBOX WAS HIT BY THE VEHICLE
17045269,GUARD RAIL DAMAGE
17045276,LANDSCAPE PLANTS
17045278,MAIL BOX
17045319,GUARDRAIL
17045329,POWER POLE
17045329,CABLE BOX
17045345,OFF RAMP BARRIER
17045346,WIRE FENCE
17045363,1 LIGHT POLE
17045367,POWER POLE
17045387,MEDIAN CABLE BARRIER
17045396,DAMAGE TO ELECTRICAL COVER ON POLE
17045397,BUILDING
17045398,TRAFFIC LIGHT POLE
17045415,SCALE HOUSE
17045415,PIPE FENCE
17045418,BARBED WIRE FENCE (APPROX. 80 FT.)
17045435,GUARDRAIL DAMAGE (APPROXIMATELY 5 FT)
17045456,STOP SIGN
17045501,STONE PILLAR/WATER IRRIGATION SYSTEM
17045523,FENCE
17045529,BARK OF LARGE TREE
17045535,"TRAFFIC SIGN [NORTH, <--, LOOP 1]"
17045538,FENCE
17045545,GUARD RAIL DAMAGE
17045566,50 FEET FENCE AND 3 POST
17045566,YELLOW SIGN WITH BLACK ARROW AND POLE
17045568,"17 METAL POSTS, 1,000 FEET OF BARRIER WI"
17045573,SPEED LIMIT SIGN
17045586,BARBED WIRE FENCE
17045598,DELINEAR POST
17045640,CONCRETE MEDIAN
17045646,UTILITY POLE
17045654,CONCRETE FENCE
17045671,MAILBOX DAMAGED.
17045682,STOP SIGN AND ONE WAY SIGN
17045685,BRICK HOUSING FOR A TRASH CAN
17045702,STREET SIGN
17045702,PIPE FENCE
17045721,LIGHT POLE DAMAGE
17045744,WOODEN FENCE SECTION
17045745,PANEL FENCE LINE
17045749,WOODEN PICKET FENCE
17045763,DAMAGED FENCE POST
17045764,A TREE/ MINOR DAMAGE
17045773,ROCKWALL DAMAGE
17045815,CULVERT
17045818,TEN FEET OF FENCING
17045860,MOBILE HOME DAMAGE
17045863,LIGHT POLE #548051
17045867,CHAIN LINK FENCE
17045886,DAMAGED LIGHT POLE
17045888,STREET CURB
17045888,BUSHES
17045892,TIRE DAMAGE
17045895,SHARE THE ROAD BICYCLE SIGN
17045896,ROCK WALL
17045929,300' SQUARE WIRE FENCE AND POSTS
17045953,BARBED WIRE FENCE
17045965,CHAIN LINK FENCE
17045977,BENT AND SCRAPED YELLOW TRAFFIC SIGN
17045977,DENTS AND LADDER DAMAGE ON WATER TANK
17046005,SIGNAL LIGHT ON SW CORNER
17046009,LAMP POLE# 423158
17046018,FENCE
17046024,LIGHT POLE (AEP)
17046028,MAILBOX/PLANTER
17046039,WALL OF FOODARAMA  STORE
17046051,MAN HOLE COVER
17046073,DESTROYED BRICK MAILBOX
17046077,MEDIAN CABLE WIRING - 75 FEET
17046117,250 FEET OF DAMAGED CABLE
17046150,GUARDRAIL
17046178,FENCE
17046208,CRACKED BRICK
17046208,BROKEN BENCH AND BIRD BATH
17046244,LINDALE SCHOOL SIGN / CELL PHONE PROHIB.
17046254,FENCE POST DAMAGED
17046254,BROKEN TIKI POLE
17046259,BBQ TRAILER
17046259,FENCE
17046263,"DAMAGED FENCE,MAILBOX,AND WHEELBARREL"
17046272,ARROW SIGN
17046285,CONCRETE WALL BARRIER
17046312,HIGHWAY SIGN
17046334,STRUCTURE DAMAGE TO RESIDENCE AND FENCE
17046340,TREE
17046364,DAMAGED POWER WHEELCHAIR ATTACHED
17046377,FIRE HYDRANT
17046381,LARGE OAK TREE AND CRAP MRTYLE TREE
17046388,WOODEN POLE
17046407,WALL
17046442,BRICK FENCE SUPPORT COLUMN
17046442,12' OF BLACK WROUGHT IRON FENCING.
17046444,GUARD RAIL
17046444,ELECTRONIC TRAFFIC WARNING DEVICE
17046459,CYCLONE FENCE
17046481,TRAILER
17046491,20 FT GUARDRAIL DAMAGE
17046491,ATTENUATOR PUSHED IN ABOUT 5 FT
17046497,CROSSING SIGN AND FLAG MARKER
17046500,BROKEN WOODEN UTILITY POLE
17046504,SUPPORT CABLE FOR LIGHT POLES (XCEL)
17046505,CONCRETE BARRICADE
17046506,"UTILITY POLE, RUTS IN YARD (LANDSCAPING)"
17046541,SCUFF/SCRAPES TO INSIDE WALL
17046557,CONCRETE JERSEY BARRIER
17046566,TREE
17046580,HEAVY GUARD RAIL DAMAGE
17046585,BARB WIRE FENCE AND WOODEN POSTS
17046590,SIGN AND POLE
17046597,STREET LIGHT POLE # 3954677;3566905
17046601,CHAINLINK FENSE
17046603,BASKETBALL GOAL RUN OVER BY A CAR
17046622,FIRE HYDRANT - 3352433
17046624,GUARDRAIL DAMAGE
17046628,LIGHT POLE
17046628,FENCE  POLE
17046629,60 FEET OF GUARD RAIL
17046637,GUARDRAIL
17046646,EXIT SPEED LIMIT SIGN
17046661,MINOR DAMGAGE TO CONCRETE BARRIER
17046685,TELEPHONE POLE
17046694,40 FT OF METAL GUARD RAIL AND POLES
17046710,CONCRETE BARRIER
17046719,WIRE FENCE
17046720,POWER POLE #7798 OUT OF THE GROUND
17046733,WOODEN BILLBOARD
17046750,CONCRETE WALL
17046755,HIGHWAY PASSING SIGN
17046758,BROKEN CONCRETE MEDIAN
17046766,DESTROYED
17046769,FENCE
17046790,FENCE
17046790,POWERPOLE
17046790,TELEPHONE BOX
17046793,LANDSCAPE LIGHTING SYSTEM
17046794,AT&T PHONE WIRE BOX
17046796,FENCE
17046796,BUILDING
17046797,METAL SIGN POLE
17046803,HOUSE
17046808,METAL MAIL BOX
17046811,TRAFFIC SIGNAL LIGHT POLE
17046816,ROCK WALL DAMAGED WEST SIDE DROP OFF
17046855,STREET SIGNS (24TH/IRIS)
17046855,STOP SIGN
17046855,BRICK MAILBOX
17046856,ONE STOP SIGN
17046857,CHAIN LINK FENCE
17046857,TELEPHONE POLE
17046882,20 FT GUARD RAIL
17046896,FENCE POST BENT/WIRE CUT
17046900,TX DOT MOBILE SIGN
17046961,ELECTRONIC ENTRANCE GATE TO APARTMENTS
17046964,IRON POST AND BARBED WIRE FENCE
17046974,MINIMAL DAMAGE TO A UTILITY POLE
17046978,YIELD/STREET SIGN
17046979,ABSORB 350 CRASH BARRIERS
17046996,BARRIER CABLE
17047021,HIGHWAY GUARDRAIL AND CONCRETE WALL
17047034,"1 YIELD SIGN, 1 ONE WAY SIGN, 2 POSTS"
17047036,HIGHWAY CURB
17047036,DAMAGE TO GROUNDS
17047053,DAMAGE TO 15 FOOT OF HIGHWAT GUARDRAIL
17047064,GLASS DOOR
17047068,TRAFFIC SIGNAL LIGHT
17047068,LIGHT POLE (AEP)
17047083,STREET SIGN
17047085,RAIL ROAD CROSSING GATE ARM
17047088,GUARDRAIL
17047104,FENCE
17047123,TRAFFIC SIGN
17047134,POWER POLE
17047135,METAL BBQ COOKER
17047135,FRONT YARD (SHORT) WOODEN FENCE
17047136,8 BOX MAIL BOX
17047136,SPEED LIMIT SIGN
17047145,20 YARDS OF CABLE BARRIER
17047148,BUILDING
17047149,FRONT GATE TO CITY PARK
17047151,FRONT BEDROOM WALL DESTROYED
17047152,TRAILER
17047154,"YELLOW 4""X6""X36"" WOODEN POST"
17047157,STREET SIGN FIFTEENTH/SYLVAN W/STOP SIGN
17047157,FENCING AND MAILBOX
17047167,STREET POLE
17047171,LIGHT POLE
17047182,"STREET SIGN ""NO LEFT TURN SIGN"
17047182,BRICK BARRIER
17047190,CENTER CABLE AND 31 POSTS
17047206,"LIVESTOCK, ONE BROWN CALF 400+/- LBS"
17047207,BLACK COW
17047209,BLACK COW
17047211,BLACK COW
17047216,TWO COWS
17047217,SIGN POST
17047223,CONCRETE BARRIERS
17047231,HOLE IN NORTH EXTERIOR WALL FACING PARKI
17047248,ELEICTRICAL PIPE
17047249,FENCE
17047255,WOODEN BARRICADE
17047267,300 FT OF FENCING
17047267,MAIN WATER LINE
17047267,UTILITY POLE BROKEN
17047273,GAS METER LOOP
17047273,FENCE
17047273,FIRE HYDRANT
17047291,CONCRETE BARRIER
17047297,CABLE BARRIER SYSTEM
17047307,LARGE METAL LIT SIGN
17047323,CORNER POSTS/5 STRAND BARBED WIRE FENCE
17047335,PAINT OFF CONCRETE PARKING BOLLARD
17047342,ROADSIGN
17047354,CONCRETE BARRIER
17047361,15FT BLACK HOMEMADE TRAILER(UNLICENSED)
17047364,UTILITY POLE
17047367,FRONT FENCE OF PROPERTY
17047374,POLE
17047379,FENCE
17047396,LIGHT POLE
17047409,BARBED WIRE FENCE
17047411,EXT & INT BUILDING WALL
17047421,GUARD RAIL
17047423,PARK WOODEN POST
17047455,STORE FRONT WINDOW
17047462,ONE (1) SIGN SHOWING HIGHWAY DIRECTIONS
17047463,ATTENUATOR / CRASH CUSHION
17047475,CABLE BARRIER
17047476,COW
17047479,WHITE MAILBOX WITH POST
17047483,DIGITAL ORDERING SCREEN
17047487,AT&T PHONE BOX
17047494,ROCK LANDSCAPE
17047494,METAL POLE
17047504,CABLE BARRIER
17047520,WALL/MULTI AUTO SERVICE
17047535,SAND BARRELS UNKNOWN NUMBER
17047542,ROAD CONSTRUCTION MESSAGE BOARD
17047552,$100 FOR ROCKS/ $500 FOR ROCK WALL
17047560,"GLASS STORE FRONT,DOOR. STAIR HANDRAILS"
17047561,HORSE
17047573,DAMAGE TO A RESIDENCE-DWELLING
17047585,KNOCKED OVER BRIDGE PILLAR
17047595,LANDSCAPING DAMAGE
17047609,FENCE
17047610,TWO PORTABLE ROAD CONSTRUCTION SIGNS
17047615,WIRE GUARD RAIL
17047621,PROPERTY FENCE
17047624,PIPE PANEL FENCE
17047629,TRAFFIC LIGHT POLE HIT
17047637,TRAFFIC SIGNAL POLE
17047638,BLACK COW
17047645,CEMENT BARRIER
17047673,BRICK MAILBOX
17047675,POWER LINE POLE
17047675,FENCE
17047678,CABLE BARRIER
17047681,TRAFFIC SIGN
17047700,ROOF/DRIVE THROUGH AWNING
17047712,STOP SIGN & STREET SIGN KNOCKED OVER
17047713,EXIT SIGN AND 20 FOOT GUARD RAIL DAMAGE
17047715,GUARD RAIL SAFETY CABLE
17047720,DAMAGED STONE TRASH CAN
17047733,FIRE HYDRANT
17047733,ATMOS GAS PIPELINE SIGN
17047734,TRAFFIC SIGNAL POLE AND BASE
17047737,SIGN POLE FOR WATER TREATMENT PLANT
17047745,TRAFFIC LIGHT POST
17047768,LIGHT POLE
17047769,WOODEN DECK/SWING/FRONT PORCH
17047780,HOUSE DAMAGED
17047780,FENCE DAMAGED
17047784,REFLECTOR POLE
17047784,DRAINAGE GATE
17047802,GAS METER
17047802,CONCRETE CULVERT
17047802,TELEPHONE POLE W/ TRANSFORMER
17047802,PHONE JUNCTION BOX
17047807,STREET LIGHT POLE
17047830,MEDIAN CABLE BARRIER
17047866,GARAGE DOOR
17047874,FIBER OPTIC CABLE DELINIATOR
17047889,LIGHT POLE
17047893,STOP SIGN WITH STREET SIGNS ON IT
17047904,4 CABLE POSTS
17047906,ROAD SIGN
17047910,WOODEN POLE
17047914,CAUTION SIGN
17047939,FIRE HYDRANT BROKE OFF
17047940,DAMAGED KUBOTA SVL75-2
17047970,EXTERIOR BRICK WALL TO LIBRARY
17047970,HANDICAP PARKING SIGN
17047981,CHICK-FIL-A DRIVE THRU CANOPY
17047985,STOP SIGN
17047992,CRASH IMPACT BARRIER
17048002,BARBED WIRE FENCING  APPROX  25 FEET
17048002,FIRE HYDRANT
17048008,GUARDRAIL
17048013,GUARDRAIL DAMAGE
17048019,BARBED WIRE FENCE
17048047,BRICK MAILBOX
17048047,BRICK MAILBOX
17048068,BROKEN FENCE - WOODEN
17048068,BROKEN FENCE - METAL
17048072,CONCRETE BARRIER
17048074,FENCE
17048079,GUARDRAIL CONTINUATOR
17048085,POWER POLE AND POWER LINES
17048093,40 FT METAL FENCE
17048107,DAMAGE TO FOILAGE/ LANDSCAPING
17048110,RIGHT SIDE BUILDING DAMAGED
17048136,DAMAGE TO EXIT GATE OF COMPLEX
17048158,STOP SIGN
17048160,TREE
17048174,SCUFFS AND SCRAPES TO WALL
17048177,POWER SUPPLY BOX
17048180,CONCRETE BRIDGE RAIL
17048215,MAIL BOX
17048224,TREE AND BUSH ON THE SIDEWALK
17048225,TELECOMUNICATIONS POLE
17048233,FRONT ENTRANCE GATE
17048236,BRICK DECORATION
17048236,MAILBOX
17048237,FIRE HYDRATE
17048238,FIRE HYDRANT
17048238,STOP SIGN
17048238,CHAIN LINK FENCE
17048263,ELEVATED CONCRETE RETAINING WALL BROKEN
17048276,POWER/TELEPHONE POLE #3950261 3539864
17048279,CHAIN LINK FENCE
17048282,GUARDRAIL
17048291,FENCE
17048295,METAL FENCE
17048295,GRASS
17048301,CHAIN LINK FENCE POST/ FENCE
17048344,CRASH BARRIER DAMAGED
17048345,FIRE HYDRANT
17048353,STREET LIGHT POLE
17048361,FENCE
17048363,ELECTRICAL POLE DAMAGE
17048367,DAMAGED BARBED WIRE FENCE
17048369,SHEET METAL ATTACHED TO A POLE
17048376,DAMAGE TO BRICK WALL
17048378,GUARD RAIL
17048385,TREE
17048417,DO NOT ENTER SIGN
17048442,TRAFFIC LIGHT CONTROL BOX
17048451,STOP SIGN
17048457,TELEPHONE POLE
17048462,CONCRETE WALL
17048476,VACANT RESIDENCE
17048508,FENCE
17048541,METAL LIGHT POLE
17048548,FENCING AND BRICK WALL
17048551,GUARD RAIL
17048570,LIGHT POLE
17048572,EXIT SIGN DESTROYED
17048575,LIGHT POLE- 3702613/2966611
17048576,ABANDONED BUILDING (CORNER)
17048578,BRICK WALL
17048578,GAS METER
17048581,METAL POLE TO AWNING AND WOOD FENCE
17048585,YELLOW CUSHIONED BARRIER
17048585,CEMENT BARRIER
17048593,ELECTRICAL POLE
17048599,GUARD RAIL
17048637,50' CHAIN LINK FENCE
17048648,CYCLONE FENCE
17048657,STREET SIGN
17048658,GUARD RAIL
17048714,FREEWAY BARRIER WALL
17048722,DAMAGED GUIDE WIRE ON ELECTRIC POLE
17048722,DAMAGE TO FENCE LINE
17048733,METAL LIGHT POLE
17048737,WRONG WAY SIGN KNOCKED DOWN
17048737,LIGHT POLE AND BARRIER DAMAGED
17048742,2 SMALL SHRUB TREES
17048748,DAMAGE TO SIDE OF BUILDING
17048784,WRONG WAY SIGN KNOCKED DOWN
17048794,PEDESTRIAN CROSSING SIGNAL
17048807,APPROX 20 FT GUARD RAIL DAMAGE
17048822,CURB
17048837,SCUFF MARKS ON CONCRETE BARRIER
17048841,ONE (1) METAL POLE WITH REFLECTOR MARKER
17048841,"ONE (1) YELLOW SIGN AND BASE, MARKER"
17048847,STREET SIGN
17048871,POWER LINE AND POWER POLE
17048908,DAMAGE TO BRIDGE GUARD RAILING
17048925,POLE AND STREET LIGHT WIRES
17048955,MAILBOX AND CONCRETE BASE
17049008,STOP SIGN KNOCKED DOWN AT INTERSECTION
17049013,NORTHSIDE NEIGHBORHOOD WATCH COP SIGN
17049039,DAMAGE TO DECORATIVE TREE
17049046,GUIDE WIRE DAMAGE
17049054,"GUARD RAIL , SLIGHT DAMAGE"
17049057,STREET SIGN
17049066,CVS WALL BY THE ENTRANCE
17049069,CABLE GAURD RAIL DAMGE
17049071,15 FEET OF GUARDRAIL DAMAGE
17049074,METAL BOX.  NO VISIBLE DAMAGES.
17049089,APPROX. 6 FEET OF METAL GUARDRAIL
17049103,WOODEN UTILITY POLE
17049104,30 FEET OF METAL RAILING
17049113,BROWN COLUMN
17049115,GAS PIPES
17049115,GAS PIPES
17049117,YIELD SIGN
17049135,WIRE CABLE BARRICADE
17049137,EXIT 16 SIGN
17049150,20 FT OF CHAIN-LINK FENCE
17049157,30FT OF GUARDRAIL DAMAGE
17049164,SLIGHT DAMAGE TO STREET LIGHT POLE
17049166,CURB
17049182,FIRE HYDRANT-
17049188,"GUARDRAIL DAMAGE, APPROXIMATELY 100 FEET"
17049192,DAMAGE TO CITY OWNED LIGHT POLE
17049192,RAZOR SCOOTER
17049201,DAMAGED EXTERIOR WALL
17049207,LIGHT POLE
17049209,WALL PILLAR
17049217,DAMAGE TO LANDSCAPING TREE
17049219,75 FEET  CHAIN LINK FENCING
17049226,GUARDRAIL DAMAGE
17049227,4' WIRE FENCE
17049231,DAMAGE TO WHTE METAL FENCE
17049234,30-40 FT OF GUARDRAIL DAMAGE
17049272,BARRIER
17049302,BARRIER
17049309,WEST WALL OF RESIDENCE
17049316,KNOCKED DOWN SECTION OF ROD IRON FENCE
17049328,SIDE WALL OF FIRST BAPTIST CHURCH
17049337,SPEED LIMIT POLE
17049337,LIGHT POLE
17049337,TELEPHONE POLE
17049341,INTERSTATE HIGHWAY EASTBOUND ROAD SIGN
17049342,TREE AND LANDSCAPING
17049345,POLE PEDESTAL AND SLIP BASE
17049351,FENCE DAMAGE
17049374,MAILBOX
17049379,100 FEET OF CABLE GUARD RAIL
17049384,PERIMETER FENCE
17049384,ELECTRICITY POLE BROKEN
17049397,WOODEN LOG
17049400,GUARD RAIL
17049411,CONCRETE BARRIER
17049412,RED BRICK WALL
17049413,WOOD PILLER/TURINING SIGNAL
17049418,MERGE SIGN
17049423,CONCRETE WALL AND METAL GUARDRAIL
17049425,FENCE
17049429,ONCOR TELEPHONE POLE #0548
17049435,20 FEET OF GUARD RAIL DAMAGE
17049445,50 FT OF GUARD RAIL
17049447,CHAIN LINK FENCE
17049448,CITY STREET/ CURB
17049456,WRAPPING AROUND PHONE CABLE
17049464,DAMAGED CONCRETE BUILDING PILLAR.
17049467,CONCRETE CURB AND TREE
17049474,CONCRETE BARRIER
17049477,50 FT OF GUARD RAIL
17049487,LARGE SIGN
17049498,SECURITY GATE ARM
17049504,TRAFFIC LIGHT POLE
17049506,PILE OF TRASH
17049511,GASOLINE CONCRETE POLE
17049520,"FENCE, CHAIN-LINK, STEEL POLES"
17049528,SWEPCO TELEPHONE POLE #12258
17049533,"100 FT GUARDRAIL, 8 WOODEN POST, END CAP"
17049535,1 BLACK COW
17049540,SCHOOL CROSSWALK POLE
17049544,METAL GUARD POLE
17049549,DAMAGED PVC PIPE AND SPOTLIGHT
17049554,TRAFFIC LIGHT POLE
17049560,RED LIGHT CAMERA
17049568,PARKING GARAGE SKIRT AND LIGHT
17049597,CHIPPED CONCRETE WALL MEDIAN
17049599,FIRE HYDRANT
17049601,FENCE
17049602,PASTURE FENCE
17049619,DIESEL PUMP
17049627,REFLECTOR ON POLE
17049632,BARBED WIRE FENCE
17049633,HIGH GAME RANCH FENCE
17049638,FENCE
17049653,GUARDRAIL
17049662,BLACK COW
17049664,CENTER CABLE BARRIER
17049665,CONSTRUCTION SIGN
17049669,FENCE
17049672,ROAD SIGN
17049672,FENCE
17049673,STORAGE SHED
17049680,PHONE BOX
17049680,CABLE EQUIPMENT
17049680,POWER/ UTILITY POLE
17049683,CABLE BARRIER POLES
17049684,METAL CABLES AND METAL POSTS
17049687,FENCE AND POSTS/ ELECTRIC FENCE
17049696,LIGHT POLE (601554)
17049701,MEDIAN CABLE WIRE
17049702,CONCRETE BARRIER
17049715,POWER LINE POLE
17049715,LANDSCAPING DAMAGE
17049716,LANDSCAPING DAMAGE/ATM RAILING DAMAGE
17049719,VEHICLE HIT GUY WIRE
17049732,CABLE SYSTEM
17049744,FENCE
17049744,WATER LINE
17049747,GUARD RAIL
17049758,BRICK MAILBOX
17049763,UTILITY POLE
17049763,SUPPORTING CABLE WIRES
17049767,POLE
17049772,"FENCE, STORAGE SHED AND GRILL"
17049804,BROWN COW
17049805,GUARDRAIL
17049807,TREE
17049830,PLASTIC YELLOW HIGHWAY DIVIDER
17049835,FARMERS INSURANCE OFFICE
17049872,STREET LIGHT
17049884,POTATOES
17049884,FIRE DAMAGE TO ASPHALT
17049898,GUARD RAILING
17049902,POST LOCATED BETWEEN SUITE F AND E.
17049906,CROSS WALK POLE CRACKED AT BASE.
17049935,DAMAGED EXTERIOR BRICK WALL
17049939,PILLAR
17049963,APARTMENT BRICK WALL/ APARTMENT BEDROOM
17049964,POLE
17049979,FENCE
17049987,ELECTRIC POLE FOR TRAFFIC LIGHT
17049994,FENCE
17049994,POWER POLE
17049997,WHITE K&K SYSTEMS SPEED TRAILER
17050001,GAS METER
17050011,TRASH CAN
17050025,CULVERT
17050025,FENCE
17050027,FARM EQUIPMENT
17050030,FENCING.
17050035,SPRINKLER SYSTEM
17050036,STOP SIGN
17050039,COMMUNICATION LINES
17050049,DAMAGED FIRE HYDRANT
17050062,LIGHT POLES
17050066,CONCRETE RETAINING WALL
17050066,CONCRETE BASE OF LIGHT POLE
17050083,HORSE
17050089,75 FT FENCE
17050097,POLE
17050097,FENCE
17050104,EXIT GATE
17050109,PHONE LINE POLE
17050115,STOP SIGN
17050145,SIDE GATE BENT/DAMAGED
17050157,WALL FENCING OF CARPORT
17050157,4 2X4 SPLIT
17050157,POLE
17050171,DAMAGED GATE
17050177,BARRIER DAMAGE
17050182,STOP SIGN
17050203,BRICK ON GARAGE    (DONNA #806-220-8487)
17050235,RESIDENCE
17050237,FENCE AND HOUSE DAMAGE
17050240,FENCE
17050246,BARB WIRE FENCE
17050251,GUARD RAIL DAMAGE
17050267,TELEPHONE POLE
17050268,DENTED SIGNAL POLE
17050277,CHAIN LINK FENCE
17050283,WINDOW/ WALL
17050283,CENTER POINT POLE
17050284,LANE DIRECTIONAL SIGN
17050291,WOODEN FENCE
17050308,GAS METER
17050319,BLACK COW EAR TAG# TCLK002074Q5Q2562
17050327,FENCE
17050327,MAIL BOX
17050347,FRONT FENCE
17050353,BRICK/STONE GATE WALL - 6 FEET
17050358,TREES
17050379,SIGNAL LIGHT POLE
17050385,GREEN FENCE
17050388,METAL SIGN DAMAGED
17050390,"BROKEN BARB WIRE FENCE, AND FENCE POST"
17050396,PERISHABLE GOODS- PACKAGED MEAT
17050396,YIELD SIGN AND ONE WAY SIGN
17050418,LIGHTPOLE
17050424,DRIVE THRU SIGN ($2000)
17050430,DAMAGE TO MISC PROPERTY
17050430,20' OF GUARDRAIL
17050430,FIRE HYDRANT WAS DAMAGED
17050435,LIGHT POLE # 4006287
17050439,MAIL BOX
17050439,MAIL BOX
17050440,BARB WIRE FENCE
17050444,ELECTRIC POLE
17050448,TRAFFIC SIGN POLE
17050454,VERIZON
17050458,APPROXIMATELY 20 FT. OF GUARDRAIL DAMAGE
17050467,ONCOR LIGHT POLE
17050467,DART METAL BENCH
17050470,4 CRASH CUSHIONS
17050476,TREE
17050486,RAIL ROAD ARM
17050494,ELECTRICAL WIRE (CABLE WIRE)
17050520,TREE
17050521,ARROW SIGN
17050523,HIGHWAY BARRICADE 3700 BLOCK OF S LOOP W
17050524,GAS PIPE / METER BROKEN
17050538,DAMGES TO FENCE
17050554,GUTTERS ON BUILDING
17050565,ROADSIDE SIGN
17050567,TIRE MARKS ON THE YARD
17050570,CHAIN LINK FENCE DAMAGED BY VEHICLE
17050575,40-50 FT OF GUARD RAIL/POLE DAMAGE
17050581,ELECTRICAL POLE
17050584,WINDOW / GUTTER
17050591,LIGHT POLE
17050594,"METAL FENCE POST, TWO FENCE PANELS"
17050602,DO NOT ENTER SIGN AND POLE
17050610,TURN WARNING POLE
17050613,METAL BARBED WIRE FENCE
17050621,BLACK METAL FENCE POST
17050650,HARRIS COUNTY STOP SIGN #31115
17050652,SCUFFS AND SCRAPES TO JERSEY B
17050660,75MPH SIGN NEAR MP-72
17050676,TELEPHONE POLE
17050679,LEFT LANE-NOT PASSING SIGN
17050694,TELEPHONE POLE
17050696,GUARD RAIL AND END CAP
17050702,GAURDRAIL DAMAGE / IMPACT RAIL
17050708,GUARDRAIL
17050711,TREE
17050720,LIGHT POLE
17050722,FENCE
17050728,FENCE
17050729,GUARD RAIL / 6 POLES
17050730,METAL FENCE ACROSS FRONT OF PROPERTY
17050743,BRICK COLUMN DAMAGE
17050743,ELECTRIC POLE
17050748,GUARD RAIL
17050750,FIRE HYDRANT
17050780,CYCLONE FENCE AND CONCRETE
17050781,FENCE LINE
17050793,FENCE
17050811,WOODEN PRIVACY FENCE
17050826,METAL SIGN POLE
17050827,METAL PIPE AND BARBED WIRE FENCE
17050827,ELECTRICAL BOX
17050828,BARBED WIRE FENCE
17050836,FIRE HYDRANT
17050850,FIRE HYDRANT
17050911,DAMAGED LIGHT POLES X 2
17050911,DAMAGED FIRE HYDRANT & PIPE
17050920,MULTIPLE TREES
17050920,SCHOOL ZONE WARNING SIGN
17050935,DAMAGED TREE LINE / FENCE LINE
17050946,SAFETY CABLE POSTS X2
17050949,DAMAGE TO STEEL FENCE
17050953,MAILBOX AND PLANTER
17050957,GAS LINE
17050959,POWER POLE
17050970,FIRE HYDRANT
17050972,CONE AND BARRICADE DAMAGE
17050976,100FT GUARD WIRE
17050987,CENTER CONCRETE BARRIER
17050990,DAMAGED WALL IN APT 1207
17050991,"KNOCK DOWN ""SAN MARCOS RIVER"""
17050992,BRIDGE RAILING
17050995,BARBED WIRE FENCE
17051007,50 FEET FENCE DAMAGE
17051011,MINOR BARBED WIRE FENCE DAMAGE
17051012,DRIVEWAY
17051015,BRICK CORNER OF BUILDING
17051015,DESTROYED METAL FENCE
17051016,LIGHT POLE
17051016,ROAD SIGN
17051020,DELINEATOR POST
17051023,UTILITY POLE
17051028,MAIL BOX
17051041,WOOD FENCE TO APARTMENT PATIO
17051045,TELEPHONE POLE
17051047,JERSEY WALL
17051049,METAL PIPE FENCE/V-MESH FENCE
17051056,ROAD CONSTRUCTION CONES/LIGHTED SIGNS
17051056,LANDSCAPING/GRASS
17051058,FENCE
17051058,(1)BIG TEX TRAILER/VIN#16VGX3528J6002488
17051058,(2)BIG TEX TRAILER/VIN#16VGX2028K6070616
17051058,(3)BIG TEX TRAILER/VIN#16VGX252XK6079021
17051059,UTILITY POLE
17051083,SIGN
17051098,CRASHED WALL AND WINDOW
17051107,KAUFMAN TRAILER  SIGN
17051112,LIGHT POLE
17051119,ONE WAY SIGN
17051121,"FENCE,TREE, MAILBOX AND WATER LINE"
17051137,U TURN ONLY SIGN
17051157,CURB
17051163,MEDAL FENCING
17051171,JERSEY BARRIER DAMAGE
17051190,LIGHT POLE
17051197,METAL MAILBOX
17051199,SOUTHBOUND LANE GUARDRAIL
17051213,POWER POLE SUPPORT WIRE
