Crash_ID,Damaged_Property
17448448,ONE SIGN FOR NEIGHBORHOOD CRIME WATCH
17448448,ONE SIGN FOR NO THRU TRUCKS
17448467,SMALL ROCK WALL IN FRONT OF APT A-13
17448475,SCRATCHES TO BARRIER WALL
17448477,GUARD RAIL POSTS
17448503,SCRATCH DAMAGE TO CEMENT BARRIER
17448527,WOODEN UTILITY POLE
17448535,ROCK WALL
17448537,LIGHT POLE
17448544,GUARDRAIL
17448549,CONCRETE ENTRANCE SIGN OF NEIGHBORHOOD
17448564,DESTROYED UTILITY POLE
17448595,"""ONE WAY"" SIGN"
17448596,RAILGUARD
17448600,12 FT OF METAL WIRE FENCING
17448657,IRON FENCE
17448668,HIGH FENCE
17448670,MAILBOX/POST
17448670,MAILBOX/POST
17448670,PHONE CABLE OUTDOOR HOUSING CABINET
17448692,PEDESTRIAN CROSSING SIGN
17448692,SOLAR POWERED FLASHING SCHOOL ZONE SIGN
17448701,ROAD SIGN
17448739,METAL GATE SURROUNDING PARKING LOT
17448749,GP&L LIGHT POLE
17448759,BRICK MAILBOX COMPLETELY DESTROYED
17448764,GARLAND POWER AND LIGHT LIGHT POLE
17448768,FENCE DAMAGE 6FT SECTION
17448782,APPROXIMATELY 30 FEET/GAURD RAIL SYSTEM
17448795,GRASS
17448804,DAMAGED PALM TREE VALUED AT $2000
17448840,"PIPE FENCE, 2100 MARY E LEE"
17448848,FIRE HYDRANT
17448856,FENCE
17448860,FIRE HYDRANT FLANGE
17448884,BARB WIRE FENCE
17448901,POWER POLE
17448904,19 METAL CABLE POSTS
17448910,BRICK MAILBOX
17448925,HOUSE/GARAGE
17448936,20' OF GUARD RAIL AND 3 POLES
17448937,NORTH EAST CORNER OF GARAGE
17448944,BLACK COW
17448954,TXDOT YIELD SIGN
17448966,FIRE HYDRANT
17448974,YEILD SIGN
17449015,120 FEET OF CHAINLINK FENCE
17449021,METAL GUARDRAIL
17449040,MEDIAN CABLE BARRIER
17449048,APPROX 15 FT OF FENCE
17449048,1 WOOD TELEPHONE POLE
17449052,SEVERE DAMAGE TO BRICK FENCE
17449059,FIRE HYDRANT
17449065,ONE WAY SIGN
17449102,LIGHT POLE
17449126,DEER
17449137,MAILBOX
17449145,ONE WAY SIGN
17449153,PEDESTRIAN STREET SIGN BENT
17449157,CONCRETE BARRIER
17449158,CABLE BARRIER
17449175,PED CROSSWALK CONTROL DEVICE
17449207,STREET LIGHT
17449213,BARRIER CABLE
17449214,FENCE
17449240,MAILBOX
17449250,POSSIBLE YARD DAMAGE
17449263,END ROAD WORK SIGN
17449270,GUARDRAIL
17449282,GUARDRAIL
17449302,MAIL BOX (15810 CREIGHTON RD)
17449316,GLASS DOORS AND GLASS WALL
17449320,DAMAGED MAILBOX
17449326,CONCRETE BARRIER X3
17449334,SCUFFS-SCRAPES TO LEFT BARRIER
17449338,12 FEET OF ROADSIDE METAL RAILING
17449349,BARBED WIRE FENCE/GREEN POSTS
17449399,BRICK MAILBOX
17449403,YELLOW TXDOT WARNING SIGN
17449412,BROKEN WATER LINE & BROKEN ELECTRIC LINE
17449418,SIGNAL LIGHT
17449418,HIGHWAY SIGN
17449423,A.E.P. LIGHT POLE
17449440,PALM TREE
17449452,RAIL DAMAGE
17449463,FENCE
17449465,SCRAPED CURB; GOUGED ROADWAY
17449469,FENCE
17449469,AT/AT PHONE POLE
17449471,MAILBOX
17449471,MAILBOX
17449480,MAIL BOX
17449480,ROAD SIGN
17449480,MAIL BOX
17449516,CONCRETE CURB
17449518,CHAIN LINK FENCE
17449518,LIGHT WOOD POST
17449521,BARB WIRE FENCE
17449523,1-LARGE BROWN BOULDER
17449523,1-7FT TREE
17449532,AUTOMATIC ALUMINIUM GATE ON WHEELS
17449567,CENTURY LINK UNDERGROUND CABLE BOX
17449567,TREES
17449592,BARRIER DAMAGE
17449595,FENCE AND WATER METER
17449595,ELECTRIC POLE
17449611,LEFT REAR TIRE
17449611,2 CABLE BARRIER ANCHOR POINTS
17449614,CONCRETE BARRIER
17449616,MAIL BOX
17449617,ROAD DELINEATOR
17449618,GUARDRAIL
17449622,OVERHEAD WALKWAY 1931 MEDI-PARK DR
17449656,TRANSFORMER BOX
17449664,GAS LINE METER
17449684,SOUTH BOUND LOOP 338 BRIDGE
17449707,CONCRETE BARRIER
17449713,GUARD RAIL
17449737,BUILDING FACADE
17449749,PULLED CABLE/INTERNET LINE FROM RESIDENC
17449753,BUS STOP
17449759,LIGHT POLE
17449774,BULL
17449775,POWER POLE
17449786,PROPERTY FENCE
17449788,CRASH BARRIER BARRELS
17449791,ROAD SIGN
17449806,CATERPILLAR BACKHOE
17449819,BARRIER DAMAGE
17449820,BRICK MAILBOX
17449848,EXTRUDER GUARDRAIL AND POSTS
17449852,ROAD SIGN KNOCKED DOWN
17449853,ONCOR LIGHT POLE WAS DAMAGED
17449866,POWER POLE
17449870,DAMAGE DONE TO WOODEN FENCE BY DEER
17449875,BRICK WALL
17449875,FENCE
17449875,GARAGE DOOR
17449880,YELLOW ARROW STREET SIGN
17449883,SIGN
17449885,CENTER CABLE`
17449901,DEEP RUTS IN EASEMENT
17449903,SCRATCHES ON EXTERIOR OF BUILDING
17449909,LIGHT POLE
17449910,LIGHT POLE
17449941,TRAFFIC SIGNAL LIGHTS
17449943,50 FEET OR BARBED WIRE FENCE AND POSTS
17449983,CHAINLINK FENCING
17450033,DRAINAGE CULVERT DAMAGED
17450051,POWER LINE POLL
17450051,WOODEN FENCE & CAST IRON TUB
17450064,METAL PIPE FENCE
17450069,CONCRETE MEDIAN
17450070,LIGHT POLE
17450091,IRON FENCE
17450097,CARPORT COVER
17450100,"1602 1/2 S,US 83 BUILDING"
17450100,"1604 S, US 83 BUILDING"
17450144,UTILITY POLE #3664
17450144,APARTMENT COMPLEX BUILDING 22
17450186,BASKETBALL HOOP
17450192,METAL GUARD RAIL
17450219,"TWO (2) TREES, SHRUBS, AND SPRINKLERS"
17450219,FIRE HYDRANT
17450219,SECTION OF SIDEWALK
17450235,GUARD RAIL
17450237,CONCRETE PLATFORMS WITH UTILITY BOXES
17450237,FENCE
17450238,SCRAPES ON FRONT BUMPER TO ACURA
17450241,DAMAGE TO APARTMENT BUILDING #2 UNIT 109
17450242,DAMAGE TO A TREE
17450244,BRICK STREET SIGN
17450254,DAMAGE TO DUMPSTER ENCLOSURE WALLS/DOORS
17450254,DAMAGE TO FRONT/REAR OF CITY DUMPSTER
17450259,CITY BRIDGE
17450265,METAL RAILING
17450266,ELECTRIC POLE 250273
17450283,15 FEET OF GUARDRAIL
17450285,MAILBOX
17450309,BUILDING; BRICK AND INSULATION
17450313,CITY POLE # 45962
17450313,CITY SIGN TRAILER LICENSE #9077391
17450317,LAMP
17450322,15' OF ATTENUATOR
17450326,DIRECTIONAL ROADWAY SIGNAGE
17450330,ATTENUATOR AND GUARDRAIL
17450339,"PAINT TRANSFER, PUSHED BARRIER WALL OUT"
17450362,METAL WIRED FENCE
17450379,WRONG WAY SIGN RAN OVER
17450401,STONE MAILBOX ENCLSOSURE
17450408,WOODEN UTILITY POLE #LF16786
17450419,CENTER MEDIAN
17450432,CENTER MEDIAN CABLE
17450433,CENTER MEDIAN CABLE BARRIER
17450449,MINOR SCUFF MARKS
17450476,FIRE HYDRANT
17450479,POLE #402383 LEANING WIRES CUT
17450483,CONCRETE PILLAR SIGN
17450484,MAILBOX
17450490,GUARDRAIL WITH END TREATMENT
17450513,LIGHT POLE
17450542,LIGHT POLE
17450558,REFLECTOR POLE
17450569,CHAIN LINK FENCING
17450593,GUARDRAIL
17450598,TXDOT SIGN
17450599,CABLE BARRIER
17450618,TREE
17450622,STOP SIGN
17450628,STOP SIGN POLE
17450631,3 METAL POSTS -CENTER MEDIAN
17450637,5 POSTS FOR GUARD RAIL
17450658,TOOL BOX WITH MISC TOOLS.
17450663,FENCE
17450670,ORANGE BARREL
17450691,FREEWAY SIDE WALL
17450692,CITY LANDSCAPE
17450697,POLE SIGN
17450719,CONCRETE BASE LIGHT POLE
17450726,GUARDRAIL
17450735,FENCE
17450764,1
17450794,GUARDRAIL
17450801,DART RAIL ROAD ARM
17450820,BUILDING DAMAGE(WINDOWS)
17450821,ROCK WALL
17450828,SAFTY ZONE STICKS TRAFFIC CONTROL DIVICE
17450848,BROKEN SOLAR TECH TRAFFIC CONTROL SIGNAL
17450863,10 YARDS OF FENCE LINE
17450864,STONE MAILBOX AND TREE
17450867,BARBED WIRE FENCE
17450884,CONCRETE BARRIER
17450905,BUSHES
17450907,MAIL BOX AND POST
17450916,GUARD RAIL
17450925,GUARD RAIL
17450958,TRAFFIC SIGN
17450965,STOP SIGN
17450967,TREE
17451002,"1 METAL GATE, 10FT OF FENCE"
17451014,SIGNAL LIGHT POLE
17451027,SIGNAL LIGHT
17451034,BRICK WALL
17451037,STREET SIGN
17451041,CEMENT BARRIER
17451051,ROCK WALL
17451051,ELECTRIC POLE GUIDE LINE
17451075,CONCRETE BARRIER
17451079,MEDIAN CONCRETE WALL
17451087,TOTAL ENERGY SOLUTIONS SIGN
17451089,LIGHT POST #7620
17451092,YELLOW REFLECTOR POLE
17451098,BRICK COMMUNITY MAILBOX
17451108,WOOD FENCE
17451109,FENCE AND FLAGPOLE
17451110,STOP SIGN
17451122,LIGHT POLE
17451127,DIVIDING BARRIER POLE
17451127,LIGHT POLE
17451128,ROAD WAY EXIT SIGN
17451135,FENCE
17451140,GUARD RAIL DAMAGE
17451171,CONCRETE BARRIER
17451194,CHAIN-LINKED FENCE
17451195,METAL FENCE
17451196,NO PARKING SIGN
17451196,CHAIN LINK FENCE
17451199,METAL STREET LIGHT POLE
17451209,FRONT GLASS WINDOW
17451215,WOODEN UTILITY POLE BENT
17451219,TRAILER
17451224,BUILDING WALL
17451257,LIGHT POLE
17451259,CONCRETE WALL-APPROX. 6' SECTION DAMAGED
17451260,TREES/SHRUBS
17451267,ONE WAY SIGN
17451270,DAMAGE TO SIGNS AND FENCE
17451285,GUARDRAIL
17451288,ELECTRIC POLE
17451292,BARRICADE
17451297,CENTER MEDIAN DAMAGE
17451304,CONCRETE BARRIER
17451309,FENCE
17451312,DETATCHED GARAGE OVERHANG DESTROYED
17451312,FIRE HYDRANT
17451344,USPS METAL COMMUNITY MAILBOXES.
17451351,ADVISORY ROAD SIGN
17451356,CONCRETE BARRIER
17451377,BLACK COW
17451378,BLACK COW
17451388,STREET SIGN
17451388,LIGHT POLE
17451405,CRASH CUSHION DRUMS $4000
17451407,STOP SIGN
17451407,YIELD SIGN
17451445,STREET CURB
17451452,50' GUARD RAIL DAMAGE 50 FEET FROM CRASH
17451463,HIGHWAY GUARD RAIL
17451467,CONCRETE WALL
17451477,"DO NOT ENTER SIGN, POLE"
17451483,FENCE
17451486,POLE
17451487,MAILBOX
17451487,METAL FENCE
17451488,SIGN POST / CONCRETE BARRIER
17451497,SLIGHT DAMAGE TO POWER LINE POLE ON SIDE
17451501,T-POST HOG WIRE
17451518,WIRE FENCE
17451522,LT FR REAR/BUMPER BACK RT REAR/ BUMPER
17451532,CHAIN LINK FENCE
17451532,RESIDENCE
17451532,A/C UNIT
17451546,CHAIN LINK FENCE
17451548,ELECTRIC POLE
17451552,STREET LIGHT POLE
17451567,METAL GATE
17451575,POWER LINE POLE
17451576,GLASS DOORS ANBD WALL
17451586,GUARD RAIL/WOODEN POST
17451591,"3314 LYNN AVE, PVC, HOSE, UNDERNEATH"
17451592,ROADSIDE SIGN/POLE
17451595,40 SPEED LIMIT SIGN
17451595,CHAIN LINK FENCE
17451596,BARBED WIRE FENCE
17451598,ROSE BUSHES
17451599,ROAD SIGN
17451599,GUARD RAIL
17451601,15 FEET OF CHAIN LINK FENCE DAMAGED
17451605,"MINOR, LIGHT POL P262, STRUCK BY VEHICLE"
17451610,10 WIRE BARRIER SUPPORT POLES
17451613,GUARD RAIL
17451615,GUARD RAIL
17451628,"DESTROYED CUSTOM STONE MAILBOX, $500.00"
17451630,FENCE
17451640,HIGHWAY LANDSCAPING
17451640,METAL POLE (SMALL)
17451647,HIGH FENCE AND BARBED WIRE FENCE
17451666,CENTER POINT ENERGY LIGHT POLE
17451670,STOP SIGN
17451685,50 FEET OF GUARDRAIL INCLUDING PYLONS
17451687,DAMAGE TO FENCE
17451692,WIRE FENCE
17451707,TWO WOODEN POST AND A SHORT METAL PIPE
17451717,MINOR DAMAGE TO SUBDIVISION GATE
17451737,DAMAGE TO STONE PILLAR
17451759,METAL FENCE
17451761,GUARD RAIL
17451762,GUARDRAIL
17451793,BROKEN CURB IN PARKING LOT
17451798,BRICK WALL
17451801,EXIT SIGN KNOCK DOWN
17451837,DAMAGE TO CONCRETE AND BRICK MAILBOX
17451842,DAMAGE TO GUARDRAIL
17451860,FENCE
17451865,TREE
17451887,BARBED WIRE FENCE
17451900,BOULDER
17451902,CINDER BLOCK WITH IRON FENCE
17451906,GATE
17451912,RANDALL'S OUTSIDE WEST WALL
17451922,"""ONE WAY"" STREET SIGN"
17451956,MAILBOX
17451969,LARGE ROCK AND GRASS
17451970,STOP SIGN
17451973,3 WOODEN FENCE PANELS
17451974,NONE
17451977,CONCRETE BARRIERS
17451979,METAL BUSINESS SIGN
17451987,TREE AT THE 2900 WILCREST DR SIDE WALK
17452000,SIGNAL LIGHT POLE
17452006,STREET SIGN - NO THROUGH TRUCKS
17452006,ELECTRICAL POLE
17452007,FENCE DAMAGE
17452012,GATE
17452022,SIGN FOR MILE MARKER 58
17452045,POWER LINE POLE
17452092,CITY STOP SIGN
17452094,COW
17452097,FIRE HYDRANT
17452123,FENCE
17452123,GUARDRAIL
17452125,PROPERTY FENCE
17452129,LIGHT POLE KNOCKED OVER
17452130,BARRIER
17452145,COW
17452161,RESIDENCE AT 501 E. 4TH ST
17452172,COW
17452184,9 GUARDRAIL POSTS
17452184,30 FEET OF GUARDRAIL
17452201,CABLE BARRIER
17452203,CONCRETE TO STREET CURB DAMAGED
17452210,PLASTIC CASING BY WOODEN POLE
17452217,METAL GUARD RAIL - COLLAPSIBLE
17452227,60 FEET OF GUARD RAIL
17452231,LIGHT POLE
17452234,CABLE BARRIER
17452239,STOP SIGN WITH LIGHTS
17452263,INTERSECTION SIGNAL POLE
17452274,STOP/STREET SIGN
17452278,TRASH CANS DAMAGED (EP ENVIRONMENTAL SE)
17452282,FENCE
17452283,ROAD SIGN
17452283,BARBED WIRE FENCE
17452294,GUARDRAIL
17452317,FENCE
17452319,25 FEET OF CHAIN LINK FENCE
17452327,FENCE
17452335,SOUTH EAST WALL OF HOME WAS STRUCK.
17452346,6 FEET OF CONCRETE BARRIER W/ 18' REFLEC
17452356,GUARD RAIL
17452367,"7 STRAND BARBED WIRE FENCE, 4 POSTS"
17452371,TWO BROKEN FENCE LINES
17452390,COW
17452394,DAMAGED CONCRETE MEDIAN WALL
17452406,FENCE AND POST DAMAGE
17452406,NO PARKING SIGN DAMAGED
17452412,POLE #227-43-1995
17452425,NONE
17452426,NONE
17452430,"CORNER POST W/ H-BRACES, LANDSCAPING"
17452430,AT&T CABLE BOX
17452435,LIGHT POLE
17452435,STOP SIGN
17452445,DAMAGE TO EXTERIOR WALL
17452455,STREET SIGN THAT SAID THERE IS A BARRIER
17452464,ELECTRICAL BOX
17452465,CRUMBLE ZONE
17452473,GRASS/SHRUBS
17452478,TREE
17452482,STOP SIGN METAL POLE
17452486,DECORATIVE STREET LIGHT
17452499,TRAFICE SIGN
17452555,DAMAGE TO TREE AT 517 KAISER ST.
17452555,DAMAGE TO JEEP AT 534 KAISER ST.
17452555,DAMAGE TO BACKAYARD FENCE AT 403 CARVER
17452562,CONCRETE WALL SCRAPES
17452567,DAMAGE TO 60B EXIT SIGN AND GUARDRAIL
17452582,YELLOW WATER BARRIER DAMAGED
17452583,RESIDENCE FENCE SURROUNDING PROPERTY
17452609,ELECTRIC POLE SCRAPED BY TRACTOR TRAILER
17452611,WIRE FENCE AND METAL POSTS
17452620,POSSIBILITY OF MISC EQUIPMENT DAMAGE
17452634,LIGHT POST
17452643,BUILDING - BUSINESS
17452652,CHAIN LINK FENCE
17452671,NO PARKING SIGN
17452677,PROPERTY FENCE
17452689,BRANCHES ON THE TREE WERE DESTROYED
17452689,TELEPHONE POLL WAS SEVERED
17452690,MAIL BOX
17452694,GUARDRAIL
17452706,YELLOW CEMENT SAFETY POLE
17452709,METAL FENCE
17452719,CENTER CONCRETE BARRIER
17452733,STOP SIGN
17452741,GUARD RAIL
17452752,BRIDGE RAILINGS
17452752,40 FEET OF BARBED WIRE FENCE WITH POLES
17452766,LIGHT POLE
17452778,ATTENUATOR
17452782,SUPPORT COLUMN
17452800,FENCE
17452829,MAILBOX / MAILBOX POLE
17452881,FIRE HYDRANT
17452887,RAILING
17452892,FENCE
17452894,IRON FENCE
17452895,CABLE LINE
17452910,FIELD FENCE
17452929,TX DOT CONCRETE BARRIER (STRUCK)
17452938,T-POST W/ 20' OF BARBED WIRE
17452959,DRIVE WAY
17452972,LIVESTOCK FENCE
17452978,2 CEMENT BARRIERS DAMAGED
17452978,LANDSCAPING BUSHES DAMAGED
17452978,CITY SPEED LIMIT SIGN DAMAGED
17452989,UTILITY POLE
17453001,FENCE
17453041,METAL LIGHT POLE 702011
17453042,SCUFFS AND SCRAPES TO WALL
17453045,SCUFFS AND SCRAPES TO WALL
17453046,SCUFFS TO OUTSIDE BARRIER WALL
17453093,20 FT GUARDRAIL
17453105,STREET DECORATIVE LIGHT #6880
17453149,DAMAGED FIRE-HYDRANTS
17453155,TREE
17453158,LARGE GREEN SIGN
17453158,SMALL DELINEATOR
17453168,SCUFFS TO BARREL
17453171,TREE
17453175,SCUFFS/SCRAPES TO JERSEY BARRI
17453228,DECESED HORSE
17453229,DAMAGED MAILBOX - $500
17453229,DAMAGED MAILBOX - $150
17453231,ROD IRON FENCE $5000
17453240,SCUFFS AND SCRAPES INSIDE WALL
17453252,CENTER CABLE BARRIER
17453254,FENCE DAMAGE
17453257,FENCE DAMAGE
17453271,CONCRETE BARRICADE
17453274,WOODEN FENCE DAMAGED
17453276,CROSSWALK METER
17453280,LIGHT POLE
17453288,FIRE HYDRANT
17453289,POLE WITH STREET SIGNS STOP SI
17453305,EAST INTERSTATE HIGHWAY 10 BLU SIGN
17453323,WIRE FENCE / T-POST
17453341,CONNECTOR/ FLYOVER- 100 WALKER
17453343,TXDOT POWERBOX
17453345,LIGHT POLE
17453349,LIGHT POLE KNOCKED DOWN
17453355,DAMAGED SIGNAGE
17453362,SHOPPING CART
17453392,ELECTRIC POLE C6961
17453392,ELECTRIC POLE 4875
17453398,TELEPHONE POLE
17453408,GUARDRAIL
17453418,YIELD SIGN
17453422,UTILITY POLE
17453431,GATE AND FENCE
17453451,HYDROLIC METAL ROD GATE
17453461,BARRIER WALL
17453465,BRICK MAILBOX
17453497,GAS PIPE (PIPE TO HOUSE)
17453497,MAILBOX
17453504,GUARDRAIL ON PRIVATE PROPERTY.
17453506,VEHICLE
17453506,MAILBOX
17453519,DAMAGED SPEED POST
17453519,DAMAGED FENCE
17453523,CONCRETE BARRIER / FIRE LANE
17453535,FRONT WALL OF RESIDENCE/SHEET ROCK
17453556,SCRAPED WALL
17453589,BUS STOP
17453602,STREET LIGHT
17453602,TREE
17453607,20 FEET OF GUARDRAIL
17453611,GUARDRAIL (METAL)
17453613,100 FT OF HOV LEFT LANE WALL DAMAGE
17453617,FENCE DAMAGE
17453617,FENCE AND POLE DAMAGE
17453617,WEATHER HEAD TO POWER LINE
17453617,ONCOR POWER POLE #30007104244
17453618,GUARDRAIL (METAL)
17453623,TX DOT ATTENUATOR
17453628,PED WALK  UTILITY POLE KNOCK DOWN
17453638,STREET LIGHT POLE #3989187/3595320
17453639,20 FT OF GUARDRAIL DAMAGE
17453654,STOP SIGN POST
17453654,UTILITY POLE# 2N 7E 327
17453654,GUY WIRE ANCHOR SUPPORTS
17453655,TELEPHONE POLE
17453657,GUARD RAIL RIPPED OFF
17453659,UTILITY POLE BROKEN
17453676,GAS METER
17453677,45MPH STREET SIGN
17453677,MAIL BOX TO BUSINESS
17453679,CITY GAS METER
17453686,INTERSTATE GUARD RAIL
17453699,LIGHT POLE
17453705,CABLE BARRIER
17453706,20 FT OF GUARD RAIL    TWO POST
17453717,STOP SIGN
17453723,DOWNED TOMB STONE
17453726,10 FT OF METAL BARRIER
17453729,DAMAGED FENCE
17453730,MEDIAN WALL( EXPRESSWAY )
17453741,CREPE MYRTAL WAS KNOCKED OVER
17453761,WROUGHT IRON FENCE
17453776,DAMAGED A CITY OF SAN SABA YIELD SIGN
17453784,CITY OF DALLAS TRASH CAN
17453784,LARGE SANDSTONE ROCKS
17453798,6900 EASTEX FREEWAY CONCRETE BARRIER
17453802,CONCRETE BARRIER
17453803,LIGHT POLE
17453808,"STOP SIGN, TREE"
17453821,GATE CODE BOX
17453823,TXDOT INFORMATION SIGN
17453824,GUARD RAIL
17453834,I-10 GUARD FENCE
17453860,DRIVEWAY AND DRAINAGE DITCH
17453870,CRASH BARRELS
17453882,METAL ELECTRICAL POLE
17453893,LIGHT POLE
17453905,BROKEN FENCE AND DAMAGED TREE
17453907,MAILBOX AT 6917 OLDHAM
17453907,MAILBOX AT 6915 OLDHAM
17453921,WALL
17453929,DAMAGE TO CURB
17453946,UTILITY POLE GUY-WIRE DESTROYED
17453955,TREE
17453967,WIRE FENCE
17453971,CONCRETE BARRIER
17453977,CONCRETE WALL/MEDIAN
17453981,10 FT OF WIRED FENCE.
17453985,FENCE DAMAGE
17453999,DAMAGED FUEL PUMP
17454000,STOP SIGN
17454007,HIGH ROCK WALL
17454028,TREE AND SRUBS
17454028,STREET SIGN
17454054,WALL OF BUILDING
17454060,OAK TREE (PLANTED BY LANDSCAPERS)
17454062,WOODEN FENCE WAS DAMAGED
17454063,INTERSECTION SIGNAL LIGHT
17454068,FENCE LINE WAS TORN DOWN BY UNIT 1 AND 2
17454075,GUARDRAIL
17454076,STEEL FRAME BANNER TOWER
17454077,METAL STREET SIGN POST
17454093,BUILDING
17454100,FENCE LINE
17454109,GATE
17454122,BRIDGE PILLAR WITH MINOR DAMAGE
17454134,TREES
17454136,CONCRETE BARRIER
17454140,BARRIER
17454144,MINOR DAMAGE ON BRICK WALL
17454151,STREET LIGHT POLE #3954906 3559811
17454153,BARB WIRE FENCE
17454169,SHED (CARGO ON UNIT #2)
17454186,STOP SIGN
17454187,LIGHT POLE IN 2600 BLOCK OF SW 6TH
17454243,IRON FENCE
17454246,CRASH BARRIER
17454254,CABLE BARRIER SYSTEM; POSTS
17454257,LIGHT POLE
17454268,HIGHWAY SPONSOR SIGN (ROCKY WALTON)
17454275,FACTORY CONNECTION BUILDING AND SIGN
17454277,GOODWILL
17454281,GUARDRAIL
17454288,BUSINESS BUILDING - 210 HALESBORO ST
17454288,RESIDENCE - 214 HALESBORO ST
17454291,TREE AND STATUE
17454298,MAILBOX
17454327,MAILBOX/LAND SCAPPING
17454327,TRASH CAN
17454332,TELEPHONE POLE & CABLE
17454332,STOP SIGN
17454336,METAL GUARDRAIL
17454346,GUARDRAIL DAMAGE
17454350,METAL GUARDRAIL
17454356,RESIDENCE
17454356,SWEPCO POWER POLE 49958
17454363,TRAFFIC SIGNAL LIGHT POLE
17454386,FENCE
17454391,FENCE
17454391,TWO DIRECTION ARROW SIGN
17454398,PRIVACY BRICK WALL
17454398,TREE
17454399,UNDERGROUND AGRICULTURE IRRIGATION PUMP
17454406,CRASH ABSORPTION BARREL
17454433,CONCRETE PILARS
17454448,AEP POLE
17454474,UTILITY POLE
17454482,UNDERGROUND CABLE
17454491,STREET LIGHT POLE
17454493,FENCE
17454495,TELEPHONE POLE #79AVJ 801 Y
17454497,FENCE
17454497,METER LOOP
17454502,CHAIN LINK FENCE
17454537,METAL STREET LIGHT
17454548,POLE
17454552,SCHOOL ZONE LIGHT POLE
17454569,DO NOT ENTER SIGN
17454577,FRONT GARAGE
17454605,MAILBOX
17454616,STOP SIGN
17454621,EAST SIDE WALL TO ALONSOS RESTAURANT
17454636,ENTRANCE GATE
17454644,TREK MARLIN BICYCLE.  BENT WHEEL & PEDAL
17454651,FENCE
17454677,CONCRETE CONSTRUCTION BARRIER
17454686,STRUCTURAL DAMAGE TO RESIDENCE
17454687,GUARD RAIL ON NORTH SIDE OF BRIDGE
17454704,BARBED WIRE FENCE
17454718,LIGHT POLE
17454725,COW
17454730,BRICK FLOWER BED
17454742,EXTRUDER DAMAGED/BROKEN IN HALF
17454743,CURVE WARNING SIGN
17454752,CURVE SIGN
17454761,CENTER MEDIAN DAMAGE
17454769,BRICK MAILBOX
17454775,GUARDRAIL
17454777,CURB
17454797,LANDSCAPE
17454797,SIGN AND LANDSCAPE
17454811,LIVESTOCK FENCE
17454824,CONCRETE WALL SCUFFS
17454844,FENCE
17454845,OIL PUMP
17454855,FENCE LINE
17454855,HAY BALE
17454863,STEEL PIPE GUARD RAIL
17454867,LIGHT POLE
17454875,HIT A CONCRETE COLUMN OF THE SCHOOL.
17454900,GUARD RAIL
17454901,DAMAGE TO FRONT YARD
17454912,FREEWAY BARRIER
17454927,STOP SIGN
17454934,6 METAL POSTS AND 30' GUARD RAIL
17454941,ORNAMENTAL FENCE
17454941,ORNAMENTAL LIGHT POLE
17454941,ORNAMENTAL STOP SIGN
17454946,HANDICAP SIGN
17454950,METAL GUARDRAIL
17454967,BARB WIRE FENCE AND POSTS
17454990,TWO METAL POLES  TO THE MILE 9 REFRENCE
17455003,GUARDRAIL
17455004,HANKS FINE FURNITURE (502 WALTON DR)
17455025,WOOD TELEPHONE POLE
17455044,GUARD RAIL AND POSTS
17455046,UTILITY POLE #4655492 3197929/3762748537
17455046,SUDDENLINK WIRE
17455064,TREE/SHRUBBERY
17455065,WHITE COW
17455089,FENCE
17455126,PASTURE FENCE
17455134,MAILBOX
17455144,CHAIN LINK FENCE
17455183,SMALL TREE LOCATED ON RIGHT SIDE MEDIAN
17455183,WROUGHT IRON FENCING RIGHT SIDE OF ROAD
17455186,GUARD RAIL
17455190,DAMAGED FENCE
17455192,MAILBOX
17455192,MAILBOX
17455208,LP&L LIGHT POLE
17455230,FENCE
17455250,SAFETY POLES
17455290,CABLE BOX #MH67 KNOCKED OVER
17455312,FRONT YARD TREE
17455312,METAL FENCE
17455333,"CONSTRUCTION BARRIERS, OTHER"
17455381,"BRICKED ROOF SUPPORT, BEAM"
17455381,"WINDOW AND FRAMEWORK, WALL"
17455394,BRICK MAILBOX
17455397,A CABLE POLE
17455402,TREE
17455402,PHONE CONNECTION BOX
17455420,20 FEET OF GAURD RAIL
17455428,CHAIN LINK FENCE/SIGN DAMAGED
17455465,HIGH TENSION CABLE BARRIER
17455490,DAMAGED FENCE (ABOUT 20 FT)
17455490,DAMAGED FIELD
17455491,GUARDRAIL DAMAGE (ABOUT 30 FT)
17455504,MAST ARM TRAFFIC SIGNAL
17455505,TRAILER
17455522,BARBED WIRE FENCE
17455539,CONCRETE WALL AROUND FLOWER BED
17455540,ADOPT THIS HIGHWAY SIGN
17455544,METAL GUARDRAIL
17455549,METAL ENTRANCE GATE
17455589,CULVERT DAMAGE
17455596,FREEWAY MEDIAN WALL
17455608,ATTUENTOR
17455609,ATTENUATOR
17455617,FENCE AND GATE
17455625,BARB WIRE FENCE
17455636,TELEPHONE PIT
17455636,FIRE HYDRANT
17455636,STANDING SUPPORT BEAM
17455640,STREET LIGHT CENTER MEDIAN
17455645,BRICK MAILBOX
17455645,BRICK MAILBOX
17455647,STREET LIGHT POLE
17455650,FENCE DAMAGE- APPROXIMATELY 20 FEET
17455657,DAMAGE TO FENCE
17455664,WORK AREA PROTECTION CORP
17455676,LIGHT POLE
17455734,NO PARKING SIGN
17455737,RAIL ROAD CROSSING LIGHT SIGNAL POLE
17455752,METAL LIGHT POLE
