Crash_ID,Damaged_Property
16953471,12FT OF FENCE DAMAGE
16953472,APPROX 30FT OF FENCE
16953480,"4 METAL POSTS, 200 FEET CABLE BARRIER"
16953481,THE ENTIRE FRONT OF APT C OF A FOURPLEX
16953481,THE DOORFRAME OF APT B OF FOURPLEX
16953484,FENCE
16953487,ONE POWER POLE AND POWER LINES
16953493,FIELD FENCE AND POSTS
16953494,CONCRETE BRIDGE BEAMS ON DALLAS TOLLWAY
16953497,APARTMENT BUILDING WALL
16953501,BLACK CALF
16953504,EXIT SIGN 121 ( IH-40 )
16953521,"3 ""T"" POSTS AND APPROX 40 FT OF FENCE"
16953522,DAMAGE TO FRONTOF  RESIDENCE
16953523,GALVANIZED GUARDRAIL
16953537,STOP SIGN AND POLE
16953546,601 S 10TH ST REAR WALL TO LAUNDRY ROOM
16953552,CARPORT SIDE WALL DAMAGE
16953560,STOP SIGN
16953560,UTILITY POLE
16953563,SLIGHT DAMAGE TO CONCRETE RAILING
16953564,FENCE AND TREE
16953570,STOP SIGN
16953577,HIGHWAY SIGN
16953577,DELINEATOR POST
16953588,"DAMAGE TO LANDSCAPING, FENCE, AND HOUSE."
16953589,GUARDRAIL
16953596,GALVANIZED GUARDRAIL
16953598,CONCRETE CURB
16953600,BARBED WIRE FENCE
16953600,GUARD RAIL
16953601,TRAFFIC LIGHTS POLE
16953601,WEST 83 TRAFFIC SIGN
16953604,DAMAGED SIGN
16953606,GUARDRAIL DAMAGE
16953608,LIGHT POLE
16953608,ROADWAY SIGN
16953612,5 FEET OF WOODEN FENCE
16953616,BUILDING DAMAGE
16953617,CONCRETE BASE
16953617,STOP SIGN
16953631,GARAGE DOOR AND BRICK WALL TO HOME.
16953635,BRICK MAILBOX
16953643,GUARD RAIL DAMADE
16953650,BUSHES AND TREE
16953651,FENCE
16953652,ELECTRIC POLE SUPPORT CABLE
16953659,DAMAGE TO FENCE AT 1310 JOHNSON
16953665,TWO TXDOT MOBILE TRAFFIC LIGHTS
16953665,TXDOT ROAD SIGN FM 35/FM2453
16953675,CONCRETE FENCE
16953676,SONIC DRIVE THRU SIGN
16953677,LIGHT POLE
16953681,MINOR DAMAGE TO CENTER CONCRETE BARRIER
16953683,WOODEN ELECTRICAL POLE
16953690,AWNING
16953691,GUARD RAIL
16953693,BARBED WIRE FENCE
16953697,PEDESTRIAN CROSSING SIGNAL DESTROYED
16953699,CHAIN LINK FENCE
16953706,ALLEY WALL
16953709,FENCE
16953713,FENCE
16953715,MAILBOX
16953730,WIRE FENCE / MAILBOX
16953732,SPEED LIMIT SIGN AND POST
16953732,"GUARDRAIL, POST, AND CABLE DAMAGE"
16953738,WAYFARER MAIN OFFICE CANOPY DAMAGED
16953741,TWO POWER POLES DAMAGED
16953750,DAMAGED PIPE FENCE
16953752,FRONT AWNING AND BRICK WALL OF STORE.
16953753,BARBED WIRE FENCE
16953765,BARBED WIRE FENCE/PIPE FENCE
16953774,BARBED WIRE FENCE
16953776,MAIL BOX
16953776,FENCE
16953783,STOP SIGN POST
16953817,IRON BAR FENCE
16953823,ELECTRIC POLE
16953824,LIGHT POLE
16953830,BARB WIRE FENCE AND FENCE POSTS
16953831,CONCRETE CULVERT
16953836,BOYS RANCH SIGN
16953837,STREET SIGN
16953838,FENCING DAMAGED
16953839,CONCRETE BARRIER AND RETAINING WALL
16953853,BARB WIRE FENCE
16953856,CABLE BARRIER FENCE
16953858,HANDICAP PARKING CONCRETE POLE
16953860,METAL FENCE
16953861,STOP SIGN WITH SOLAR PANEL
16953872,1974 BLUE VEGA RACE CAR
16953881,WATER METER
16953881,CHAIN LINK FENCE
16953881,LIGHT POLE X2
16953887,ELECTRICE POLE #28693623426
16953892,MUD RUTS IN DITCH
16953914,MINOR DAMAGE TO GUARDRAIL
16953919,GRASS 52 SQ FEET
16953919,WATER METER COVER
16953925,GAS PUMP
16953926,UTILITY POLE #15961
16953937,FIRE HYDRANT DAMAGED
16953953,UTILITY POLE
16953960,CULVERT
16953962,CR-S SIGN
16953962,FENCING
16953983,"WINDOW, SIDE PANELS TO OUTSIDE"
16953988,GAS PIPE/LINE
16953988,WIRE FENCE
16953996,TELEPHONE POLE
16954010,CENTER CABLE BARRIER
16954049,INEOS PIPELINE SIGN 832-398-8480
16954055,CONSTRUCTION ROAD SIGN
16954061,SPEED LIMIT SIGN
16954067,STREET LIGHT POLE
16954070,HORSE
16954077,BARRIER CABLE SYSTEM
16954079,MAILBOX
16954098,180 FEET OF GUARD RAIL DAMAGE
16954100,STOP SIGN KNOCKED DOWN
16954108,THREE BLACK COWS
16954111,BLACK STEER
16954121,FENCE LINE
16954125,HORSE
16954126,YELLOW FALSHING CAUTION SIGNAL LAMPS
16954127,BARBED WIRE FENCE
16954139,FENCE
16954143,2 STREET SIGNS IN CENTER MEDIAN
16954151,TELEPHONE POLE #327673 DAMAGED.
16954154,ROAD SIGN
16954155,3 DAMAGED TREES
16954155,GUARDRAIL
16954167,TREE/CONCRETE PILLAR
16954178,CABLE BARRIER
16954179,BROKEN FENCE
16954187,LIGHT POLE
16954187,OUTER WALL AND ELECTRICAL BOX
16954215,UTILITY POLE 216422
16954220,CITY LIGHT POLE
16954221,SHARP CURVE ROAD SIGN
16954221,MAIL BOX FOR 7923 E MCKINNEY
16954222,FENCE
16954226,"METAL WINDOW/DOOR FRAMES, BLDG"
16954230,GUARD RAIL
16954235,DRIVE WAY
16954240,CURB ENTERING HISTORICAL FACILITY PARKIN
16954245,ELECTRIC POLE
16954248,WOODEN FENCE
16954249,MAILBOX/FENCE
16954249,FENCE
16954254,UTILITY POLE SEVERED IN HALF
16954268,METAL LIGHT POLE
16954271,GAURDRAIL AND CONCRETE WALL
16954286,AUTOMATED METAL GATE
16954289,LANDSCAPE
16954297,VEHICLE DROVE THROUGH SW WALL OF HOUSE
16954302,CHAIN LINK FENCE
16954303,PIPE FENCE
16954308,GUARD RAIL DAMAGE
16954320,"7, YELLOW ""ABSORB 350"" CRASH TANKS"
16954327,UTILITY POLE
16954328,POWER POLE
16954330,DAMAGED SHED - NORTH WALL
16954334,BARBED WIRE FENCE
16954342,LIGHT POLE #N1
16954352,FENCE POST AND GATE
16954356,TARGET STORE FRONT DOOR. RED BALLARDS.
16954357,GUARDRAIL AND POSTS DAMAGED
16954376,CENTER CEMENT DIVIDER
16954380,GUARDRAIL DAMAGE
16954385,BARBED WIRE FENCE DAMAGE
16954387,DAMAGED FENCE LINE
16954387,DAMAGED LIGHT POLE
16954409,DOWN POWER POLE/POWER LINE
16954409,DOWN FENCELINE/ DOWN SIGNS/DOWN MAILBOX
16954414,NO PARKING SIGN
16954417,BLACK DOG
16954420,KNOCKED OVER TELEPHONE POLE
16954424,CONCRETE BARRIERS
16954425,HIGHWAY FENCE AND SIGN
16954434,GAURD RAIL
16954447,ELECTRIC POLE
16954469,TRAFFIC SIGN DAMAGED
16954477,40 FT OF METAL GUARD RAIL
16954487,GUARD RAIL
16954492,COW
16954498,WOOD LIGHT POLE
16954499,GAURD WIRE FENCE
16954511,20FT OF BARBWIRE FENCING AND POSTS
16954511,STOP SIGN
16954516,GARAGE DOOR
16954520,GUARD RAIL
16954529,CHAIN LINK FENCE
16954536,STREET SIGN  5100 YELLOWSTONE 6700 MILAR
16954550,DRIVE WAY
16954562,CONCRETE RETAINING WALL
16954566,CULVERT
16954567,CONCRETE CENTER DIVIDER
16954585,GAURDRAIL
16954587,EL PASO ELECTRIC POLE
16954588,NONE
16954591,PROPERTY FENCE
16954597,DAMAGED FIRE HYDRANT
16954599,CAR WASH
16954616,STONE MAILBOX DESTROYED
16954617,LARGE METAL POLE IN THE PARKING LOT
16954635,ROAD SIGN (HIGHWAY INTERSECTION AHEAD)
16954651,ROADWAY AT 3100 N CUMMINGS AVE
16954656,YIELD SIGN
16954656,BARRIER PILLER
16954658,LIGHT POLE #501142 ON 3900 FONDREN RD
16954675,STONE/GATE NEIGHBORHOOD SIGN
16954679,BARBED WIRE FENCE
16954697,TRAFFIC LIGHT POLE SOUTHEAST CORNER
16954705,BARBED WIRE FENCE
16954715,TRANSFORMER
16954715,LIGHT POLE (357124)
16954737,DAMAGE TO FLOWER BED
16954744,FENCE
16954744,FENCE
16954746,GUARDRAIL
16954765,IRON PIPE FENCE
16954771,BUILDING
16954775,FENCE
16954790,PEDESTRIAN WALKING SIGN
16954796,TRAFFIC SIGN
16954820,GUARD RAIL
16954837,WHITE FENCE & MAILBOX
16954861,UTILITY POLE
16954862,BARB WIRE FENCE AND T-POSTS
16954867,HORSE
16954874,TREE
16954893,TRAFFIC LIGHT
16954908,BARBED WIRE FENCE
16954909,MEDIAN SAFETY CABLE
16954912,SH-16 MP 314 ROAD SIGN
16954921,BRICK MAILBOX
16954924,CONSTRUCTION BARRIER
16954936,BRICK AND METAL POLE FENCE
16954945,FIRE HYDRANT
16954969,CONCRETE BARRIER
16954982,GUADRAIL
16954988,GUARDRAIL DAMAGE
16954993,DEER
16954994,BASE OF TRAFFIC SIGNAL POST
16954997,EXTENSIVE GUARD RAIL DAMAGE
16955000,DUMPSTER
16955003,LIGHT POLE
16955010,THREE STEEL POLES
16955010,FIRE HYDRANT
16955016,PIPE AND WIRE FENCE
16955018,GRASS
16955023,20 FT WATER ATTENUATORS & CONCRETE WALL
16955025,BRICK MAIL BOX
16955029,TRAFFIC CIRCLE SIGN
16955029,ROUND TUBULAR SIGN POST
16955063,MAILBOX
16955063,MAILBOX
16955063,LANDSCAPE
16955073,PRIVACY FENCE
16955077,TRAFFICLIGHT POLE STRUCK. NO VISIBLE DAM
16955083,CONCRETE BARRIER
16955104,MODERATE FRONT-END DAMAGE TO VEHICLE.
16955109,WB METAL GUARD RAIL
16955121,CROSS WALK POLE AND FIRE HYDRIANT
16955122,1 METAL POLE
16955132,GUARD RAIL
16955148,DAMAGED WOOD FENCING
16955152,200FT OF MEDIAN CABLE BARRIER
16955190,RIGHT SHOULDER GUARD RAIL DAMAGED
16955193,12 FOOT OF BARB WIRE FENCE
16955194,HIGHWAY SIGNAGE
16955197,STOP SIGN
16955197,PRIVATE PROPERTY 5 STRAIN BAR WIRE FENCE
16955200,MAIL BOX
16955209,DAMAGED CPS UTILITY POLE
16955210,DAMAGED BRICK COLUMN
16955215,CABLE BARRIER
16955231,AEP WIRE
16955242,DAMAGED HIGHWAY SIGNS
16955250,GUARDRAIL DAMAGED
16955256,SCRAPED PAINT OFF OF OF HIGHWAY DIVIDED
16955259,WOODEN ELECTRIC POLE
16955261,ROCK WALL WITH FENCE
16955264,FENCE AND BRICK WALL KNOCKED OVER
16955269,FIRE HYDRANT
16955289,LIGHT POLE  #10N3E649
16955298,CATTLE GUARD
16955298,30 FT BARBED WIRE FENCE
16955300,CHAIN LINK FENCE
16955300,POWER POLE
16955308,"SMALL ROCK WALL $1,000 DAMAGE"
16955313,CEMENT BRICK WALL / LANDSCAPING
16955320,PIPE FENCE
16955322,PALM TREE (LANDSCAPE)
16955333,ROCK WALL DAMAGE
16955336,BARBED WIRE FENCE
16955378,BILLBOARD SIGN
16955402,SALLY D AUTOMATIC GATE
16955405,RAIL FENCE
16955409,TREE
16955411,$751.24 FRONT GLASS DOOR
16955412,CONCRETE BARRIER
16955434,APPROX. 20-30 FEET OF GUARDRAIL DAMAGE
16955436,RAIL ROAD CONTROL ARM
16955450,MAILBOX
16955451,BUSINESS SIGN
16955452,BRICK MAILBOX DAMAGED
16955462,EXIT 15 SIGN
16955465,MAILBOX AND DRIVEWAY
16955468,TRAIN SIGNAL ARM AND POLE
16955491,TEMP CONCRETE BARRIER
16955492,METAL BARRIER AT FREEWAY FORK
16955498,METAL GUARD RAIL
16955501,TWO FENCES
16955502,ELECTRICAL CABLE
16955508,SRT S/B SIGN
16955510,CRACKED CONCRETE WALL
16955511,DOWNED STREET LIGHT
16955511,DOWNED NTTA ROADSIGN
16955518,METAL CRASH CUSHION BARRIER
16955518,PORTA POTTY
16955524,"""HAY FOR SALE"" SIGN POST DAMAGED"
16955529,STEEL GUARDRAIL
16955529,UTILITY POLE
16955531,DAMAGED BACK PORTION OF BUILDING
16955533,MAILBOX WAS STRUCK
16955539,SPEED LIMIT SIGN
16955544,CEMENTED STOP SIGN POLE
16955548,20 FT METAL GUARDRAIL DAMAGE
16955550,YELLOW CEMENT POLE
16955553,CONCRETE BARRIER
16955554,DIRECTIONAL SIGN
16955557,200 FEET RANCH FENCE
16955557,TELEPHONE JUNCTION BOX
16955573,METAL POST
16955584,PEDISTRIAN CROSS WALK SIGN
16955585,MAIL BOX AND POST
16955595,MAILBOX
16955603,DAMAGED TREE FROM 1115 APACHE
16955610,LIGHT POLE #507237
16955610,TREE
16955620,6 FT OF GUARDRAIL ON S SIDE ON RAMP
16955647,UTILITY POLE
16955648,CABLE BARRIER
16955648,LIGHT POLE
16955658,TREE
16955683,BROKEN HANDICAP SIGN AND POST ON AWNING
16955686,STREET SIGN
16955686,LIGHT POLE
16955693,RESIDENCE- 946 WATERVIEW ST
16955694,MAILBOX AND POST
16955703,GUARDRAIL
16955707,BARBED WIRE FENCE
16955718,FENCE LINE
16955724,UTILITY POLE
16955727,GUARD RAIL DAMAGE
16955728,FENCE LINE
16955733,TREE LIMB
16955744,DAMAGED CRASH CUSHION
16955750,BRICK MAILBOX
16955761,"DAMAGED ""DO NOT ENTER SIGN"""
16955772,COUNTY ROAD SIGN
16955774,3 COR STREET SIGNS
16955774,LIGHT POLE
16955775,DAMAGED WOODEN POLE #6S2W599
16955775,POWER LINE KNOCKED DOWN
16955785,TWO CITY TRASH BINS GREEN IN COLOR
16955785,ANTIQUE TOY WAGON
16955785,BLACK PIPE GATE
16955785,POTTED PLANT
16955789,FENCE
16955805,HIGHWAY CABLE BARRIER
16955809,MULTI-SIGN MOUNT
16955809,TRAFFIC SIGNAL MAST
16955813,"FRONT LAWN OF 4637 BEECH ST,"
16955817,BROKEN MAILBOX
16955821,GUARD RAIL
16955825,CONCRETE BARRIER
16955827,WOODEN RESIDENTIAL PRIVACY FENCE
16955827,WOODEN RESIDENTIAL PRIVACY FENCE
16955831,SLIGHT DAMAGE TO CRASH CUSION
16955835,CONCRETE PILLAR / LIGHT
16955837,BRICK/STONE WALL
16955837,CABLE BOX
16955841,GUARDRAIL
16955842,PARKVIEW BRICKWALL
16955843,FENCE
16955843,TREES
16955854,WOODEN FENCE
16955873,TEXAS DEPARTMENT OF TRANSPORTATION SIGNS
16955877,BRICK WALL
16955877,4 JERSEY BARRIERS
16955877,FENCE
16955899,ROAD WORK AHEAD SIGN
16955900,RAIL AND BRIDGE
16955919,FENCE
16955924,150FT OF CHAIN LINK FENCING & POSTS
16955924,GUARDRAIL
16955929,LIGHT POLE
16955930,UTILITY POLE 28075250958
16955934,FENCE
16955949,STOP SIGN
16955954,PERIMETER FENCE DRIVEN THROUGH
16956003,LIGHT POLE #657068
16956040,THREE CENTER CABLE POST
16956074,FENCE
16956077,RANCH NET WIRE FENCING
16956080,BARB WIRE FENCE
16956108,LIGHT POLE
16956111,BRICK MAILBOX
16956122,BROWN HORSE - DEAD
16956134,WOODEN POLES & WIRES
16956134,CHAIN FENCELINE AT 819  S BOLTON
16956148,WALL
16956151,STOP SIGN
16956153,WALL OF HOUSE
16956181,UTILITY POLE
16956184,NONE
16956186,CONCRETE BARRIER
16956206,FENCE DAMAGED BY COLLISION
16956224,BARBED WIRE FENCE
16956228,FENCE
16956228,TELEPHONE BOX
16956235,METAL GUARD RAIL
16956249,ROD IRON FENCE
16956252,LIGHT POLE
16956253,GUARDRAIL
16956274,STREET SIGN
16956276,DAMAGED GUARDRAIL
16956288,HORSE
16956291,"DAMAGE TO GUARD RAIL, UNKNOWN VALUE"
16956295,SERVICE LINE AND WALL DAMAGE
16956311,DAMAGED FENCE
16956321,PAVEMENT ON FM 36
16956322,GUARDRAIL AND POST
16956323,STRUCK MEDIAN CABLES
16956327,20 FEET OF BARBED WIRE FENCE
16956341,15 FT METAL GUARDRAIL
16956342,CENTER GUIDE WIRES/POLES X13
16956343,GUARD RAIL POLES
16956344,STOP SIGN AND STREET SIGN DAMAGE
16956354,BLACK COW
16956356,WHITE METAL PIPE FENCE
16956362,CITY LIGHT POLE
16956373,ROAD SIGN
16956375,4 WOODEN BOLLARDS
16956386,LIGHT POLE
16956387,STOP LIGHT HIT WITH DAMAGE
16956402,FENCE/ T-POSTS
16956409,STRUCK MEDIAN POST AND CABLES
16956417,TELEPHONE POLE HIT BY CAR (MINOR DAMAGE)
16956428,BARB WIRE FENCE AND WOOD/METAL POLES
16956428,BARB WIRE FENCE AND WOOD POLES
16956428,POWER LINE POLE
16956430,DAMAGED BRICK WALL TO RESIDENCE
16956439,CONCRETE DRAIN/CEMENT PILLAR/WALL
16956439,BRICK MAIL BOX
16956467,TRAILER
16956471,BARK SCRAPED OFF TREE
16956480,COW
16956489,GAURDRAIL DAMAGE
16956492,GUARDRAIL
16956501,POWER POLE
16956510,STEEL RAILING
16956520,TREE
16956525,EAST SIDE OF HOUSE
16956536,BRICK FLOWER POT/MAILBOX
16956538,TELEPHONE POLE
16956559,WHITE PLASTIC FENCING
16956564,"DAMAGE TO TREE, STOP SIGN, CONCRETE"
16956570,FENCE POST DISLODGED FROM GROUND
16956570,BROKEN POLE SUPPORT WIRE
16956571,GATE AND FENCE
16956587,"2 REFLECTIONS, TX DOT DO NOT ENTER SIGN"
16956589,SWEPCO POWER POLE/ELECTRICAL JUNCTION BO
16956602,CONCRETE PILLAR
16956604,METAL GUARD RAIL
16956621,5 FENCE POST
16956621,50 FT OF HURRICANE FENCE
16956643,CONCRETE CULVERT ENDS
16956647,ELECTRIC POLE
16956675,FIRE HYDRANT
16956687,TLEPHONE POLE CRACKED AND SPLINTERED
16956693,BLACK DOG
16956717,BRICK SIGN OF PRIMROSE SCHOOL
16956720,DROVE INTO A HOUSE
16956723,TELEPHONE POLE
16956729,POWER LINE
16956729,"ELECTRICAL FUSE BOX, POWER METER"
16956739,GUARD RAIL OF AN OIL PUMP JACK
16956740,ROCKWORK ON OUTSIDE OF DOLLAR GENERAL
16956760,CABLE BARRIERS
16956766,FENCE
16956766,UTILITY POLE / CABLES
16956770,FENCE
16956771,ROAD SIGNS
16956773,GUARD RAIL DAMAGE
16956777,LANDSCAPING AND SPRINKLER SYSTEM DAMAGED
16956778,SIGN
16956787,FIRE HYDRANT DAMAGED
16956806,30 FEET OF FENCE
16956811,CENTER POINT ENERGY POWER TELEPHONE POLE
16956811,BARBED WIRE FENCE
16956812,ELECTRIC CONCRETE GROUND BOX
16956812,15 FOOT SECTION OF CHAIN LINK FENCING
16956815,STOP SIGN
16956821,1 LIGHT POLE
16956822,STEEL CABLE BARRIER CENTER MEDIAN
16956830,TWO DIRECTIONAL TX DOT SIGNS
16956839,CRASH CUSHION PLASTIC SAND FILLED DRUM
16956842,BARB WIRE FENCE
16956845,CABLE WIRES ON POWER POLES
16956861,FENCE LINE
16956864,BRIDGE RAILING AND CONCRETE DAMAGE.$1275
16956865,SMALL SIGN
16956865,DELINEATOR/ OBJECT MARKER
16956876,INTERSTATE 10 SIGN/POLE
16956880,POWER POLE
16956881,TWO ROCK WALLS/ IRON FENCE/ LANDSCAPE
16956890,WAREHOUSE BAY DOOR WALL
16956898,CARPORT BACK WALL
16956898,MAILBOX
16956899,ELECTRIC POLE
16956921,CONCRETE CURB
16956924,MILE MARKER SIGN
16956929,FENCE
16956929,MAIL BOX
16956963,FENCE
16956974,3 FT CROSSWALK CONTROL POLE
16956983,BARBED WIRE FENCE
16956996,UTILITY POLE
16956998,CHAIN LINK FENCE KNOCKED DOWN
16957005,STOP SIGN
16957025,"""ONE WAY"" SIGN"
16957027,DAMAGED WRONG WAY SIGN
16957039,MAIL BOX
16957039,BRICK MAIL BOX WAS SMASHED
16957042,MINOR GUARD RAIL DAMAGE
16957059,CONCRETE WALL
16957063,AEP UTILITY POLE
16957064,TREES
16957079,US BORDER PATROL CHECKPOINT BOOTH
16957099,CONCRETE BARRIER
16957104,FIRE TO SIGNAL POLE (S WATSON@MAYFIELD)
16957104,FIRE DAMAGE TO SIGNALPOLE (MAYFIELD@WAT)
16957121,STONE MAIL BOX
16957136,DAMAGE TO DALLAS CITY FIRE HYDRANT
16957137,CONCRETE PED WALKWAY BARRIER DAMAGE
16957141,FENCE
16957142,BENT METAL GUARD RAIL
16957149,CITY FIRE HYDRANT
16957168,CRASH BARRELS
16957168,EXIT SIGN
16957192,GUARD RAIL & POST
16957206,DAMAGED GUARDRAIL
16957208,MAIL BOX
16957218,METAL PIPE FENCE & CABLES
16957224,BRICK WALL
16957224,TREE
16957226,IH 35 ROAD SIGN STRUCK AND KNOCKED DOWN
16957244,METAL BOLLARD
16957264,BUILDING WALL (EXTERIOR & INTERIOR)
16957283,CRACKED CONCRETE CENTER MEDIAN
16957290,DAMAGED GAS METER
16957290,DAMAGED FENCE
16957290,DAMAGED FENCE
16957293,SIGNAL LIGHT
16957302,SPEED LIMIT 45MPH SIGN
16957335,UNDERGROUND UTILITIES MARKER
16957351,GRASS
16957353,GENERAL MOTORS FENCE DAMAGE
16957357,MAILBOX1 ADAMOWICZ
16957357,MAILBOX2 HARRINGTON
16957358,BARRICADE WAS STRUCK
16957369,GUARDRAIL
16957379,OFFICE EQUIPTMENT/DESKS/CHAIRS/LAMPS/CAB
16957379,LARGE OFFICE WINDOWS
16957396,BLACK LIGHT POLE.
16957396,METRO BUS SIGN
16957396,WATER LINE
16957396,OAK TREE
16957413,POLE
16957419,DAMAGE (EAST) IN/OUTSIDE WALL AND WINDOW
16957419,"TWO PINE TREES, ROCK WALL"
16957430,TRAFFIC LIGHT POLE
16957436,PARKING POLE
16957442,GUARD RAIL
16957449,BUILDING WALL
16957452,4X4 POST TO MOTEL STRUCTURE
16957452,2 COKE MACHINES
16957458,TREE
16957469,GUARD RAIL
16957475,"STRUCTURE DAMAGE TO BUILDING 14-$20,000"
16957490,40 FT OF GATE AND FENCE; MAIL BOX POST
16957490,25 FT WROUGHT IRON FENCE; 2 BRICK POSTS
16957490,20 FT OF CONCRETE EASEMENT/CURB DAMAGED
16957498,LIGHT POLE
16957498,TREES BROKEN/REMOVED FROM ROOT
16957505,"ELECTRIC POLE, KNOCKED DOWN"
16957515,FIRE HYDRANT
16957515,"FLOWER BED, SPRINKLERS, CRUBS"
16957518,BARBWIRE FENCE DAMAGED
16957535,WOOD SIGN
16957537,INTERSTATE INFORMATIONAL SIGN
16957554,DAMAGED ROAD SIGN
16957556,20FT CHAIN LINK FENCE
16957557,MAILBOX
16957561,GUARDRAIL(50 FT)
16957569,WALL
16957571,DITCH
16957576,MAILBOX
16957576,ROD IRON GATE
16957582,GLASS WINDOW AND WALL FRAME DAMAGE
16957588,METAL GATE
16957591,FRONT YARD FENCE AND TREE/FOLIAGE
16957598,MAIL BOX
16957600,DAMAGE TO BLACK METAL FENCE
16957604,TRAFFIC KEEP RIGHT SIGN
16957604,ADOPT A HIGHWAY NEXT 2 MILES  SIGN
16957610,BUSINESS SIGN AND MAILBOX
16957610,PIPE FENCE AROUND PROPERTY
16957622,TELPHONE POLE
16957635,CONCRETE BARRIERS RUBBED MINOR DAMAGE
16957651,FENCE DAMAGED
16957659,BRICK/CONCRETE SUBDIVISON SIGN
16957661,MEDIAN WALL
16957662,UTILITY POLE
16957678,RIGHT TURN ARROW LIGHT SHROUDS
16957679,STREET LIGHT POLE # 48344
16957679,CHAIN LINK FENCE
16957684,CHAIN LINK FENCE AT GIBBS ELEMENTARY
16957693,EXIT GATE
16957702,DAMAGED TREE
16957728,COSMETIC DAMAGE TO LIGHT POLE
16957738,TXDOT GUARD RAIL 6 FEET IN DAMAGE
16957743,BROWN AND WHITE CALF
16957753,MINOR GUARD RAIL DAMAGE
16957775,METAL POST (X2)
16957788,LIGHT POLE
16957792,3 WHITE FENCE POSTS AND 1 WHITE MAILBOX
16957793,HIGHWAY BARRIER DAMAGE
16957801,DAMAGE TO CONCRETE DRIVEWAY & STONE WALL
16957811,TEXAS DOT GUARDRAIL
16957826,SPRINKLER SYSTEM
16957826,WALKWAY LIGHT
16957826,FLOWER POT
16957838,POLES FROM CABLE BARRIER
16957841,POLE AND LANDSCAPING
16957842,20FT GUARD RAIL
16957868,STOP SIGN
16957873,CHAIN LINK FENCE
16957877,GUARDRAIL
16957880,LOOSE LIVESTOCK; BROWN COW
16957918,ONCOR LIGHT POLE #254W19
16957932,TREE
16957933,STREET SIGN (2X)
16957933,10 FT TRAFFIC POLE
16957933,STOP SIGN
16957933,CABLE GUIDEWIRE
16957945,TELEPHONE POLE
16957949,DAMAGED METAL FENCE
16957956,BOAT
16957970,BARBED-WIRE PROPERTY FENCE
16957979,LIGHT POLE
16957980,MEDIAN SAFETY CABLE POSTS X2
16957989,"360' BARBED WIRE, 5 T POST"
16958006,FIRE HYDRANT
16958007,FIXED TURN SIGN RAN OVER
16958007,FLOWERS ON MEDIAN RAN OVER
16958013,FENCE
16958013,GUARD RAIL
16958027,EXTERIOR/INTERIOR WALL/DOOR DAMAGE
16958034,HIGH LINE POLE
16958048,ELECTRICAL POLE
16958070,3FT BRICK MAILBOX - ESTIMATED AT $750
16958070,"FIRE HYDRANT - ESTIMATED >$1,000"
16958079,SPEED LIMIT SIGN
16958091,PIPE FENCE
16958096,WOODEN POST
16958096,GUARD FENCE
16958104,QUAD SYSTEM
16958108,"CONSTRUCTION EQUIPMENT AT 600 S POLK,"
16958129,COW
16958130,7 SMALL CEDAR TREES
16958130,LANDSCAPE
16958130,LIGHT POLE
16958130,MEDIAN CURB
16958148,TRAFFIC CONTROL LIGHT POLE
16958161,LANDSCAPING AND SIGN
16958164,CHAIN LINK FENCE
16958167,GUARD RAIL DAMAGE
16958185,VERIZON PHONE BOX
16958186,ROAD SURFACE
16958236,BROKEN POWER POLE
16958237,GUARDRAIL DAMAGE
16958238,CHIPPED CURB AND CUT INTO ASPHALT
16958239,BARBED WIRE FENCE
16958243,DAMAGE TO REAR BUMPER OF VEHICLE
16958246,POWER LINE POLE  METAL
16958249,STOP SIGN
16958255,WOOD LIGHT POLE
16958255,RANCH FENCE LINE
16958258,ROADWAY SURFACE
16958277,POLE LINE
16958279,WOOD AND METAL FENCE
16958280,TXDOT SOLAR POWER SIGN
16958285,VEHICLE TIRE
16958304,UTILITY POLE
16958306,STOP SIGN
16958309,WARNING SIGN RAN OVER
16958313,DAMAGED GUARD RAIL
16958314,COW
16958316,YELLOW PLASTIC COVER ON CONCRETE PILLAR
16958318,CITY OF GARLAND POWER LINE POLE
16958319,6-FEET OF CHAIN LINK FENCE
16958319,MAILBOX
16958319,LIGHT POLE
16958319,12-FOOT CHAIN LINK FENCE
16958319,24-FOOT CHAIN LINK FENCE
16958320,MAILBOX
16958320,FENCE
16958327,STREET SIGNS
16958337,STREET SIGN
16958350,LANDSCAPE / TREE
16958361,BARBED WIRE PROPERTY FENCE DAMAGED
16958368,WARNING SIGN
16958368,CABLE BOX
16958371,WIRE FENCE AND POSTS
16958382,DAMAGED TRAFFIC LIGHT
16958404,ROLL AWAY DUMPSTER
16958411,MEDIAN BARRIER
16958416,DAMAGE TO GUARDRAIL
16958418,YELLOW PEDESTRIAN SIGN
16958422,STREET LIGHT POLE
16958425,HOUSE
16958459,GUARDRAIL
16958485,LIGHT POLE
16958486,DAMAGE TO STOP SIGN POLE
16958500,BRICK ON DRIVE WAY
16958502,"""ONE WAY"" SIGN"
16958507,75 FEET OF BARBWIRE FENCING
16958523,TWO TREES & SHRUBS ON MEDIAN -$600 ESTIM
16958536,MAIL BOX
16958537,METAL POST & CABLE BARRIER
16958538,BRIDGE
16958539,CENTER CABLE
16958555,SMALL CULVERT
16958556,FENCE
16958571,WEST SIDE OF BUILDING
16958577,WINDOW OF BUSINESS SHATTERED
16958584,PIPE FENCING
