Crash_ID,Damaged_Property
16834395,BARBWIRE AND NET FENCING/T-POSTS
16834416,MAILBOX & CONCRETE SIDEWALK
16834499,GUARD RAIL DAMAGE
16834504,LANDSCAPING DAMAGE
16834506,"18FT ELECTRIC GATE, 19FT CHAINLINK FENCE"
16834528,WOODEN LIGHT POLE
16834531,FIRE HYDRANT KNOCKED OVER
16834540,SIGNAL LIGHT ON THE NW CORNER
16834551,DONUT STORE DRIVE THROUGH SIGN
16834557,PRIVACY FENCE
16834586,6FT OF DAMAGED GUARDAIL
16834615,FIRE HYDRANT
16834622,FENCE
16834624,WATER METER
16834627,RETAINING WALL
16834634,TRAFFIC CONTROL BOX
16834635,HIGHWAY LAMP AND POLE
16834638,FIRE HYDRANT
16834639,TXDOT ROADWAY SIGN
16834640,CABLE BARRIER
16834649,LIGHT POLE
16834655,CENTER CABLE
16834658,GAURDRAIL
16834671,GUARD RAIL APPROX. 60FT.
16834672,GAS METER
16834693,MINOR GUARDRAIL DAMAGE
16834701,BRICK BUILDING
16834702,WIRE FENCE AND POSTS
16834702,ELECTRIC UTILITY POLE
16834716,GUARDRAIL
16834748,LIGHT POLE AT GOLDEN CHOPSTICKS
16834756,STOP SIGN
16834757,CONCRETE PILLAR
16834768,BRICK COLUMN AND CHAIN LINK FENCE
16834768,WOODEN UTILITY POLE
16834769,BARBED WIRED FENCE AND T-POSTS
16834780,STREET SIGN
16834782,CONCRETE MEDIAN
16834797,METAL GUARD RAIL/WOOD SUPPORT POLE
16834799,SOLAR POWERED GATE & CATTLE GUARD BRACE
16834805,STOP SIGN
16834819,GUARDRAIL
16834826,PINCKARD RD. STREET/STOP SIGN
16834827,GUARDRAIL
16834833,GATE
16834859,BARBED WIRE FENCE
16834862,FENCE
16834862,FENCE
16834864,ROAD SIGN
16834869,UTILITY POLE
16834870,MAILBOX
16834870,PRIVATE FENCE
16834872,PRIVATE FENCE
16834876,METAL GUARD RAIL
16834880,DESTROYED UTILITY POLE
16834880,DESTROYED BUILDING WALL
16834880,SCRAPED/CHIPPED LARGE UTILITY POLE
16834905,SMALL STATE INFORMATION SIGN
16834910,BROKEN MAN HOLE COVER
16834922,SPRINKLERS-BIG LEAGUE CAR WASH $500
16834933,SPECTRUM BOX
16834951,COW
16834957,CULVERT/ DRIVEWAY
16834970,ROAD WORK SIGN
16834975,DAMAGE TO GUARDRAIL
16834978,UNKNOWN AT THIS TIME
16834986,FENCE DAMAGED
16834988,BUSH'S RAN OVER AND DESTROYED
16834988,MAIL BOX RAN OVER
16834995,STALL #3 KIOSK DAMAGED
16834996,TWO LARGE BUSHES DESTROYED
16834997,RAILROAD TRACKS
16835001,CONCRETE RETAINING WALL
16835001,ATTENUATOR
16835002,NONE
16835010,GARAGE DOOR AND BUILDING STRUCTURE
16835014,GUARDRAIL
16835028,ONCOR POWER TRANSFORMER  T3927700
16835054,TRAFFIC MESSAGE PORT
16835062,120 FEET OF GUARDRAIL AND POST
16835066,METAL FENCE
16835068,COW
16835074,TREES AND SHRUBBERY
16835081,GUARDRAIL
16835088,125FT GUARDRAIL
16835089,FRONT BUMPER
16835089,DRIVER SIDE DOOR
16835093,HIGH GAME FENCE
16835099,FENCE - CATTLE GUARD
16835115,CABLE BARRIER FENCE
16835117,CONCRETE BARRIER
16835132,GUARD RAIL DAMAGED
16835134,LANDSCAPING
16835135,CONCRETE BARRIER
16835135,GUARDRAIL
16835139,TRAILER
16835145,100 FT CENTER CABLE
16835150,"POLE FENCE , CARPORT, TIN FENCE"
16835150,AEP POLE
16835151,5 STRAND BARBED WIRE FENCE
16835151,BROWN & WHITE HEREFORD COW
16835158,"50 FT BARBED FENCE, LARGE WOODEN POSTS"
16835168,CABLE BARRIER
16835169,LIGHT POLE #3997294/3647277
16835172,SIDEWALK RAILING TORN FROM SIDEWALK
16835173,FENCE
16835192,DENT ON LIGHT POLE
16835218,CABLE BARRIER
16835221,CABLE BARRIER
16835234,"S BOUND, FRONTAGE ROAD SIDE GUARD RAIL"
16835244,SOUTHWESTERN BELL PLASTIC TELEPHONE POLE
16835272,19-1 BRIDGE HEIGHT SIGN
16835272,EAST EDGE OF MACARTHUR BRIDGE DAMAGED
16835272,MILE MARKER 31 SIGN
16835279,SIGNAL LIGHT POLE - DENT NEAR BASE
16835286,TREE
16835286,BUSHES
16835296,YEILD SIGN AND STOP SIGN
16835309,YIELD SIGN
16835313,200FT X 100FT OF TENSION NET
16835313,100 FEET CHAIN LINK FENCE
16835313,STEEL TENSION NET POLE
16835314,DAMAGED LIGHT POLE
16835333,ELECTIC POLE #213051
16835338,STREET SIGN
16835344,LIGHT POLE
16835347,LIGHT POLE #372030
16835355,GREY CAMERA POLE
16835365,GAURD RAIL
16835383,"HOUSE STRUCTURE, GARAGE DOOR"
16835393,AT&T CABLE BOX
16835393,"STOP SIGN, STREET SIGN, AND POST"
16835418,GUARD RAIL
16835420,MAILBOX
16835420,MAILBOX
16835427,CENTER CABLE DAMAGE
16835437,WOODEN TRAIL GATE ATWALNUT CREEK PARK
16835446,GUARD RAIL
16835460,DAMAGED STOP SIGN
16835461,FENCE
16835464,BARBED WIRE FENCE
16835467,CABLE BARRIER
16835475,CENTER MEDIAN CABLE
16835478,WIRE FENCE
16835481,INSIDE CONCRETE BARRICADE
16835489,100FT OF CABLE BARRIER
16835496,ENTRANCE GATE KEY PAD
16835500,FENCE & T-POST
16835509,FENCE
16835509,TRAFFIC SIGNS
16835510,FENCE
16835519,FENCE & T-POST
16835530,"FENCE, METAL POST & T-POST"
16835535,SUPERFICIAL DAMAGE TO TREE
16835550,"14'-6"" BRIDGE HEIGHT SIGN"
16835554,PLASTIC ATTENUATOR
16835583,ADDRESS # MARKER
16835583,"MAIL BOX, MAIL BOX POLE"
16835583,FIBER OPTIC BOX
16835596,PROPERTY FENCE DAMAGE (80-100 FT.)
16835606,CABLE RESTRAINT BARRIER SYSTEM
16835612,VERTICAL FIXED LANE DIVIDERS
16835618,LIGHT POLE: 2700 PARKWOOD BLVD
16835631,BARBED WIRE FENCE/POSTS
16835644,40 FT SECTION METAL FENCE
16835671,BARBED WIRE PROPERTY FENCE DESTROYED
16835681,GUARD RAIL
16835683,50 FT OF WIRED FENCE AND POST
16835696,10 FT TRANSFER TO CENTER BARRIER
16835697,GUARD RAIL
16835700,50 FT GUARDRAIL
16835701,3 X CENTER MEDIAN POSTS
16835703,STREET SIGN
16835703,TELEPHONE POLE
16835703,TELEPHONE PEDESTAL
16835704,GUARD RAIL
16835705,10 CABLE BARRIER POLES
16835709,BARBWIRE FENCE
16835713,BARBED WIRE FENCE & POSTS
16835723,PAINT TRANSFER/MARKS
16835726,2 X CABLE BARRIER POSTS
16835739,GUARD RAIL
16835789,20 FT OF GUARDRAIL
16835800,TREES
16835803,BRICK GARDEN WALL AND CEMENT PILLER
16835809,UTILITY POLE GUY WIRE
16835820,SAND BARRELS
16835847,CAST IRON/STEEL FENCE DAMAGED
16835849,METAL GUARD RAIL
16835852,APPROX. 50 FEET OF CHAIN LINK FENCE
16835856,3 WOODEN POST WITH CABLES
16835872,"LAWN, BUSHES, TREE"
16835882,BRICK FENCE ALONG WITH LANDSCAPING
16835887,CABLE BARRIER SYSTEM
16835892,GUARD RAIL
16835905,10 FT OF GUARD RAIL ON IH 10 AND 2 POSTS
16835941,TRAFFIC LIGHT POLE
16835946,DO NOT CROSS DOUBLE WHITE LINE SIGN
16835978,BRIDGE RAILING
16835987,DAMAGED BICYCLE
16835991,DAMAGED COLLASPABLE BARRIER
16836013,FRONT PORCH STEPS AND RAILING
16836026,YIELD SIGN
16836029,DAMAGED CONCRETE CENTER WALL
16836034,TREE
16836048,BARB WIRE FENCE
16836050,FIRE HYDRANT
16836055,BOTTOM LEFT REAR PORTION OF BOAT.
16836056,DO NOT ENTER SIGN
16836062,20 FEET OF METAL RAILING
16836080,BUILDING WALL. TRUCK DROVE INTO BUILDING
16836081,FIRE HYDRANT DAMAGED
16836100,DAMAGED STREET LIGHT
16836121,TRAFFIC SIGNAL LIGHT
16836155,SONIC PROPERTY
16836162,FENCE / MOTORIZED GATE
16836162,MAILBOX
16836180,TREES/ SOLAR LIGHTS
16836180,NO PARKING SIGNS
16836182,VEHICLE HIT A TREE UPROOTING IT.
16836183,CRUMPLE BARRIER
16836185,COTTON BOWL EXIT 48B SIGN KNOCKED OUT
16836193,DAMAGE TO LANDSCAPING $500.00
16836195,FENCE
16836200,DAMAGE TO OVERHEAD LIGHT
16836212,20FT GAURDRAIL
16836213,LIGHT POLE
16836214,DESTROYED BRICK MAIL BOX
16836217,FIBER OPTIC POLE
16836246,DAMAGED EXTERIOR BRICK WALL OF BUSINESS
16836247,GUARD RAIL
16836270,TXDOT GUARDRAIL
16836277,CONCRETE BARRIER DAMAGE
16836281,CONCRETE BARRIER WALL- NO DAMAGE
16836282,CENTER MEDIAN CABLE BARRIER
16836285,CONCRETE BARRIER DAMAGE
16836295,ENTRANCE GATE
16836300,FENCE
16836304,LIGHT POLE
16836309,FREEWAY BARRIER EXIT 29
16836343,FENCE
16836344,BUSHES AND TREES
16836344,CURB ON DRIVEWAY
16836346,DELINEATOR MARKER
16836358,200 FEET OF BARBED WIRE AND HOG FENCE
16836358,POWER POLE
16836362,GUARD RAIL/POLES
16836367,METRO BUS STOP SIGN
16836383,WOODEN RETAINING WALL
16836391,FIXED OBJECT/BUILDING
16836396,WOODEN TELEPHONE POLE
16836410,TRAILER
16836410,CONCRETE DRIVE
16836421,FENCE
16836422,DAMAGED TELEPHONE POLE #LX440
16836426,I40 SIGN
16836427,CABLE BARRIER
16836429,METAL TELEPHONE BOX.
16836429,ENTRY / EXIT STONE BARRIER.
16836454,FENCE
16836454,2 ROAD SIGN'S
16836464,WOODEN 'COMMUNICATIONS' POLE
16836567,CONCRETE CULVET - NO SIGNS OF DAMAGE
16836617,EXTERIOR WALL
16836654,GUARD RAIL
16836745,CHAIN LINK FENCE AND POST
16836748,ATT UNDERGROUND CABLE BOX
16836757,STOP SIGN
16836757,BRICK FENCE
16836763,WIRE FENCE
16836764,ELECTRIC POLE
16836767,ELECTRIC POLE/TRANSFORMER AT ELM/PIERCE
16836767,ELECTRIC POLE MR TACO PARKING LOT
16836769,TELEPHONE POLE
16836770,POLE
16836776,UTILITY BOX TO SIGNAL LIGHTS
16836777,STOP SIGN
16836811,LIGHT POLE
16836836,MAILBOX
16836841,TREE
16836867,RESIDENCE
16836868,CONCRETE BARRIER/LANDSCAPING
16836869,MINOR DAMGAE TO BACK GARAGE DOOR
16836873,LIGHT POLE
16836874,GUARD RAIL
16836877,"""CO RD 937"" SIGN"
16836881,HIGHWAY SIGN
16836887,DAMAGED CABLE BARRIER FENCE
16836888,FENCE
16836897,METAL GUARD RAIL
16836898,STREET/TRAFFIC LIGHT
16836906,POWER POLE DAMAGED
16836906,BARBED WIRE CATTLE FENCE
16836908,LIGHT POLE
16836909,LIGHT POLE (KELL FWY ABOVE KEMP)
16836913,CHAIN LINK FENCE
16836923,WROUGHT IRON GATE
16836924,DITCH/CULVERT
16836932,CABLE BARRIER
16836942,COW
16836943,BARBED WIRE FENCE
16836946,75 FEET OF GAURD RAIL
16836947,CONCRETE RAIL ON BRIDGE/OVERPASS
16836951,UTILITY POLE
16836955,ELECTRONIC CROSSWALK SIGNAL RUN OVER
16836956,WATER BARRICADE
16836963,LANDSCAPE
16836973,2 GRANITE SLABS
16836981,MAILBOX AT 2748 SH 304
16836981,MAILBOX AT 2742 SH 304
16836990,30 FEET OF 6 FOOT TALL CHAIN LINK FENCE
16837000,100 FEET BARBED WIRE FENCE
16837007,50 FEET OF GAURD RAIL
16837015,FENCE
16837017,SIGN CONCRETE POLE
16837019,CENTER CONCRETE WALL
16837027,GUARD RAIL
16837046,WOODEN LIGHT POST
16837063,BARBWIRE FENCE
16837068,FENCE
16837089,FENCE
16837101,DAMAGE TO MULTIPLE SECTIONS OF PIPEFENCE
16837103,DAMAGE TO HIGHWAY SURFACE CUT IN ASPHALT
16837104,WOODEN ELECTRICAL POST
16837106,CONTRUCTION SIGN
16837106,TRAFFIC / CONSTRUCTION CONE
16837111,ROADWAY SIGN
16837124,FENCE
16837125,WATER MAIN
16837129,LIGHT POLE
16837140,ROAD SIGN
16837140,FENCE
16837145,GUARDRAIL US 59N @ STH 172/710
16837153,ONE SECTION OF CHAIN LINK FENC
16837158,BARBED WIRE FENCE
16837166,STOP SIGN
16837166,SIGN
16837183,SCHOOL ZONE FLASHING YELLOW LIGHT
16837189,"LANDSCAPING; BUSHES, TREES AND GRASS"
16837193,APPROX 30 FT OF GAURDRAIL DAMAGED
16837197,WIRE FENCE
16837200,BICYCLE
16837207,CURVE WARNING SIGN
16837230,CONCRETE BARRIER
16837244,4X METAL CABLE POLES
16837248,CHAIN LINK FENCE
16837256,LIGHT POLE DAMAGE
16837263,CONCRETE RETAINING WALL
16837270,UTILITY POLE
16837271,CITY OF DALLAS WATER FLUSHER
16837281,POWER AND PHONE LINES
16837281,CABLE LINES
16837299,GUARD RAIL
16837309,GUARDRAIL
16837338,GUARD RAIL
16837343,COW
16837364,LIGHT POLE
16837366,CROSSWALK LIGHT
16837370,ENTRANCE/EXIT GATE FOR APARTMENT COMPLEX
16837371,CABLE BARRIER SYSTEM
16837388,UTILITY POLE
16837389,BARBED WIRE FENCE
16837423,CENTER MEDIAN CABLE
16837426,CABLE MEDIAN
16837430,CABLE BARRIER
16837446,MAILBOX
16837446,WIRE FENCE
16837461,2 BROKEN UTILITY POLES
16837467,BARBED WIRE FENCE
16837471,DAMAGE TO JERSEY BARRIER
16837476,BARBED WIRE WOOD FENCE POST
16837483,BARBED WIRE FENCE
16837491,"DOUBLE CHAIN LINK GATE, GRASS AND SHRUBS"
16837496,GUARDRAIL AND WOOD POST
16837511,2014 DODGE (BLUE) TX LP: LGL8473
16837533,POLE AT 711
16837543,LIGHT POLE #250276
16837559,STREET SIGN
16837560,CENTER MEDIAN POLE
16837570,NO PARKING SIGN
16837576,PASSENGER DOOR
16837576,FRONT BUMPER
16837598,GUARDRAIL
16837615,DAMAGED TO FENCE AND STORAGE BUILDING
16837627,METAL GUARDRAIL
16837644,CHAIN LINK FENCE
16837654,FENCE
16837667,BARB WIRE FENCE/ MULTIPLE T-POST
16837670,DAMAGE TO BUILDING WALL
16837671,STOP SIGN
16837675,GAS LINE AND METER
16837675,GAS LINE AND METER AND DUMPSTER
16837684,ENTRANCE POLE DAMAGED
16837736,5 MPH SIGN
16837741,FENCE
16837783,CENTER GUARD RAIL - 50FT
16837800,GUARDRAIL DAMAGE
16837821,YIELD SIGN
16837833,IH 35E/SWISHER OVERPASS PILLAR
16837858,SMALL DOG
16837872,LIGHT POLE
16837906,"GARAGE DOOR COLUMN $2,000"
16837920,LIGHT POLE
16837939,CABLE BARRIER
16837970,REDUCED SPEED AHEAD SIGN
16837972,BARBLESS FENCE
16837974,BRICK RETAINING WALL
16837978,TRUCK STRUCK FRONT OF MOTEL
16837982,WROUGHT IRON FENCING
16837994,KEEP RIGHT STREET SIGN
16838017,STOP SIGN
16838017,TUNNEL WARNING SIGN
16838017,TELEPHONE POLE
16838019,CENTER CONRETE DIVIDER
16838055,APEX ATENUATOR
16838061,100 FEET OF WIRE FENCE
16838067,BUILDING
16838083,PIPE FENCE
16838085,LAWN
16838085,"CHRISTMAS LIGHT (1 BULB), SPRINKLER HEAD"
16838085,BUSH/LAWN/SPRINKLER HEAD(S)
16838093,BARBED WIRE FENCE
16838096,FENCE / FENCE POSTS
16838101,RESIDENCE FENCE AND GATE
16838101,STOP SIGN
16838101,STOP SIGN
16838102,APARTMENT BUILDING
16838105,DIRECTIONAL SIGN
16838109,BARBED WIRE FENCE WITH T POST
16838113,SPRINKLER SYSTEM
16838113,BUILDING DAMAGE
16838113,TREE DAMAGE
16838115,60 FEET OF LOW NETWIRE FENCING
16838119,WIRE FENCE
16838122,GUARD RAIL
16838124,YIELD SIGN $1000
16838132,LARGE CONCRETE DECORATIVE BRICK
16838132,DAMAGED TREE
16838137,GAS METER
16838144,PILLAR IN PARKING LOT
16838149,DAMAGED FIBER OPTIC SIGN/POLE
16838149,DAMAGED BARBED WIRE FENCE
16838149,DAMAGED GAS SIGN/POLE
16838152,"WOOD FENCE, 1 PILLAR ON THE CARPORT"
16838155,POWER LINE POLE #205945
16838161,CENTER POINT UTILITY POLE #215220
16838174,STOP SIGN
16838175,POSSIBLE DAMAGE TO CONCRETE TUNNEL
16838189,GUARD RAIL
16838191,FENCE
16838191,FENCE
16838213,GUARD RAILS
16838215,RAIN GUTTER BENT
16838221,TREES AND SHRUBS
16838223,PLASTIC TRAFFIC BARRICADES
16838226,5FT SCRATCH ALONG SB CONCRETE BARRIER
16838228,"RAILROAD CROSSONG ARMS, LIGHT AND POLE"
16838231,BRICK MAIL BOX
16838239,TREE KNOCKED DOWN WITH POTS BROKEN
16838256,MAIN WATER SUPPLY BOX
16838266,TRAFFIC SIGNAL POLE HIT BY RAM
16838268,1 METRO BUS SHELTER
16838272,LIGHT POLE/ NO NUMBER
16838280,FENCE
16838286,OVERPASS CONCRETE
16838286,SEMI TRUCK WINDSHIELD
16838287,BROWN HORSE
16838293,HORSE
16838302,LANDSCAPE DAMAGE
16838308,"CORNER POST, T POSTS & BARBWIRE FENCE"
16838337,WOOD FENCE
16838338,2 SCRATCHES MARKS IN THE BRIDGE AREA
16838357,SHOPRIDER SCOOTER
16838358,"FORKLIFT JLG, 2005, SERIAL #03005191"
16838374,APPROXIMATELY 33' OF 4' CHAIN LINK F
16838391,21 FEET OF METAL GUARD RAIL
16838401,BARBED WIRE FENCE
16838409,LIGHT POLE KNOCKED DOWN
16838413,BARBED WIRE FENCING AND T-POSTS
16838425,POWER POLE
16838433,MULTIPLE HAY BALES
16838433,2 FENCES
16838460,FENCE
16838467,BUS SHELTER DESTROYED
16838470,GUARD RAIL
16838483,LIGHT POLE
16838498,GUARDRAIL DAMAGE
16838504,TELEPHONE POLE
16838508,LARGE FIELD WITH VEHICLE RUTS
16838573,MAILBOX
16838573,FUEL ISLAND AND POLES
16838581,ROCK WALL / GRAVES
16838626,DELINEATOR
16838633,3606 SPIREA DR MAILBOX
16838635,MAILBOX
16838651,DAMAGE TO CONCRETE RETAINING WALL ON 4TH
16838653,GUARDRAIL & EXTRUDER
16838656,"LIGHT POLE VALUED AT $2,500"
16838669,MIDDLE CONCRETE BARRIER
16838678,MAILBOX WITH A WOODEN POST
16838688,CONCRETE BARRIER
16838692,STOP SIGN & COUNTY ROAD SIGN
16838693,BARBED WIRE FENCE
16838694,MAILBOX
16838709,75 FT FENCE / LANDSCAPING
16838712,LIGHT POLE
16838724,GUARD RAIL DAMAGE
16838766,BROKEN PILLAR DUE TO VEHICLE STRIKE
16838787,FRONT WALL TO BUSINESS
16838790,FM SIGN
16838790,FENCE
16838802,SMALL WHITE AND TAN HORSE
16838809,FENCE
16838818,CARPORT OVERHANG
16838826,GUARDRAIL
16838865,POLE ON TOP OF HOUSE
16838865,FENCE
16838865,AEP POWER POLE
16838876,MAILBOX AT RESIDENCE 2621 ROYAL BIRKDALE
16838891,SMALL SNAP ON TOOL BOX WITH MISC TOOLS
16838891,MAIL BOX
16838893,GUARDRAIL
16838898,9/10 GAS PUMP AT KNIGHT'S FOOD MART
16838914,LANDSCAPING
16838915,LIGHT POLE
16838915,GAZEEBO
16838915,MEMORIAL SIGN
16838932,BROKEN WOOD POST
16838943,TREE AND STREET SIGN
16838953,BUILDING DAMAGE TO WALL
16838953,SHELVING AND LIQUOR BOTTLES
16838966,CONCRETE BRIDGE WALL
16838969,TRAFFIC BOX
16838974,LIGHT POLE
16838977,TRAFFIC LIGHT AHEAD SIGN
16838984,NO UTURN SIGN
16838995,CABLE BARRIER SYSTEM
16838998,STOP POLE
16839000,STOP SIGN
16839008,"FENCE, 200GAL.-TREE, 200GAL.-PALM TREE"
16839013,UTILITY POLE
16839013,SIGN
16839013,FENCE
16839048,STRUCTURE (CARPORT)
16839060,MAIL BOX
16839064,APPROXIMATELY 10 FEET OF RANCH FENCE
16839105,3 LAUREL PLANTS
16839115,TX DOT STREET SIGN
16839135,FENCE
16839138,CONCRETE BUILDING
16839161,DELINEATOR POLE/JERSEY WALL
16839162,SCUFF/SCRAPE TO OUTSIDE WALL
16839198,GUARDRAIL
16839208,POKA LAMBRO TELEPHONE POST
16839216,BARBED WIRE FENCE
16839222,RETAINING WALL AND GRASS
16839234,GUARD RAIL
16839236,MAILBOX
16839259,LIGHT POLE # 534744
16839273,CENTER CABLE DIVIDER
16839281,STEEL GATE
16839282,CHAINLINK FENCE
16839285,POLE
16839286,SPEED LIMIT SIGN
16839302,GUARDRAIL
16839338,LIGHT POLE
16839342,FENCE
16839344,30 FT OF GUARD RAIL DAMAGE
16839354,BICYCLE UNKNOWN MODEL
16839361,SURLY LONG HAUL TRUCKER BICYCLE
16839362,METAL FENCE
16839362,LIGHT POLE
16839363,CONCRETE WALL
16839378,GARAGE DOOR
16839378,BASKETBALL GOAL
16839378,ELECTRICAL BOX
16839381,HIGHWAY STREET LIGHT
16839401,CRASHED INTO PROPERTY LINE FENCE
16839408,AEP TEXAS UTILITY POLE
16839424,OZONE 500 BICYCLE ($200)
16839435,GUARDRAIL
16839440,UP-ROOTED GRASS
16839441,WHEELCHAIR RAMP RACK $250
16839458,PARKING COVER STRUCTURE
16839471,1 HEAD OF CATTLE
16839484,AUTOMATIC GATE
16839508,CROSSWALK POLE
16839511,GRASS LAWN DAMAGE
16839517,UTILITY POLE
16839524,ROCK WALL
16839550,UTILITY POLE (DAMAGE TO BOTTOM PORTION)
16839571,GREEN RECYCLE TRASH BIN
16839571,CONCRETE MAILBOX (DAMAGED)
16839580,SMALL POLE
16839588,DAMAGED FIRE HYDRANT
16839593,VEGETATION AND SPRINKLER SYSTEM
16839598,WOODEN LIGHT POLE
16839624,METAL AND CHAIN LINK FENCE
16839637,UTILITY POLE $500
16839643,CHAIN LINK FENCE
16839650,CABLE BARRIER
16839664,GARAGE DOOR OF 732 DAVID DR
16839665,CABLE BARRIER
16839668,SIGNAL LIGHT POLE
16839668,PEDESTRIAN CROSSING SIGNAL POLE/DEVICE
16839703,SIGNAL LIGHT POLE
16839725,HORSE LEFT REAR LEG
16839733,GAURD RAIL
16839771,CHILDREN'S TOYS AND BBQ GRILL
16839771,CINDER BLOCK WALL
16839782,MEDIAN WIRE
16839800,GUARD RAIL
16839808,STONE FENCE
16839821,FLOWER POTS
16839838,MAIL BOX
16839849,APPROX 250 FT OF GUARDRAIL/ 25 POSTS
16839850,ONE STREET SIGN POLE
16839853,KNOCKED DOWN UTILITY POLE
16839853,DAMAGED FENCE
16839853,DESTROYED FIRE HYDRANT
16839858,MAILBOX
16839860,LIGHT POLE
16839870,MAILBOX
16839891,STOP SIGN
16839891,FIRE HYDRANT
16839893,50-75 FEET OF DAMAGED METAL FENCE
16839895,STREET LIGHT
16839917,LANDSCAPE/TREE
16839939,MEADIAN
16839940,ROCK SIGN AND LANDSCAPING DAMAGE
16839966,STREET LIGHT POLE
16839974,CHAIN LINKED FENCE
16839989,KNOCKED DOWN LIGHT POLE
16839998,STOP SIGN
16840000,AT&T LIGHT POLE (284421)
16840007,30 FEET OF GUARD RAIL
16840009,BLACK IRON FENCE
16840023,GUARDRAIL
16840027,GREEN TRASHCAN #11321950
16840058,TXDOT BRIDGE @ WW WHITE & 410
16840074,SIGNAL LIGHT POLE
16840099,FENCE
16840100,PIPE FENCE
16840103,STREET LIGHT POLE
16840107,GUARDRAIL AND ROADWAY DAMAGE
16840107,WINDMILL MOTOR
16840111,CHAIN LINK FENCE
16840123,PIPE FENCE / LANDSCAPING
16840139,STOP SIGN
16840177,GATE/FENCE
16840188,HIGHWAY GUARDRAIL
16840195,FENCE
16840195,2 BLACK COWS
16840200,30 FT OF CHAINLINK FENCE
16840208,GUARD RAIL
16840213,"BRIDGE AND ROADWAY  $350,000"
16840234,GUARD RAIL
16840235,ONE WAY SIGN
16840253,UTILITY POLE GUIDE WIRES AND FUSE
16840260,LIGHT POLE
16840261,WIRE FENCE
16840275,MAIL BOX
16840339,FENCE
16840346,FENCE
16840407,LIGHT POLE
16840408,LIGHT POLE
16840419,LANDSCAPING BOULDERS/GRASS
16840434,FENCE
16840523,WOODEN LOG FENCE
16840644,BUILDING
16840649,GUARD RAIL DAMAGE
16840650,TXDOT CAUTION SIGN
16840651,CENTER CABLE BARRIER
16840655,CITY OF KILLEEN TRAFFIC CONTROL DEVICE
16840660,CURVE SIGN
16840667,STREET LIGHT POLE
16840675,ELECTRIC POLE
16840675,STOP SIGN
16840677,100 FEET OF RANCH FENCE
16840687,BARBED-WIRE FENCE
16840690,CATTLE FENCE AND SUPPORT POST
16840691,BARBED WIRE FENCE
16840708,DAMAGE TO CONCRETE GUARDRAIL ON BRIDGE
16840735,WOODEN FENCE AND CHICKEN COOP
16840760,PROPERTY FENCE
16840760,HORSE BARN
16840761,GUARD RAIL ON WEST SIDE OF SB TRAFFIC
16840762,POWER POLE
16840763,GUARD RAIL
16840766,TREES
16840776,CONCRETE PAD
16840785,COW
16840788,METER BOX RISER
16840788,POLE #E9187
16840792,CABLE BARRIER SYSTEM
16840795,BRUNO CHAIR LIFT
16840797,TREE
16840798,ELECTRIC FENCE
16840805,DOG
16840811,FENCE
16840812,TREE
16840842,EXTRUDER
16840842,40 FEET OF GUARDRAIL
16840842,CRASH BARRICADE
16840850,GUARDRAIL
16840869,LANDSCAPE (GRASS)
16840875,15 FT METAL GUARDRAIL
16840879,PEC POWER POLE
16840879,200+ YARDS OF RANCH FENCE
16840887,ROADSIDE DITCH
16840891,BARBED WIRE FENCE
16840905,CABLE & PIPE FENCE
16840909,APROX 36 FT OF GUARDRAIL
16840931,BUS STOP (VIA BUS STOP NUMBER 13523)
16840960,POWER LINE DAMAGE AT INTERSECTION
16840960,BUSINESS SIGN
16840965,ROCK MAILBOX
16840970,SIGN FOR 93 EXIT RAMP
16840989,GUARD RAIL
16840991,TREES IN MEDIAN
16840992,20 FEET BARB WIRE FENCE
16841013,OVERHEAD CABLE LINE/GUY-WIRE
16841014,ONE WAY STREET SIGN STRUCK AND BENT
16841024,LIGHT POLE
16841025,YELLOW CURVE SIGN
16841026,EXTRUDER DAMAGE
16841028,BRICK MAILBOX
16841028,FRENCH DRAIN
16841028,FIRE HYDRANT
16841028,RETAINING WALL
16841058,TX DOT GUARD RAIL
16841067,50 FEET OF RETENTION WIRE AND A POLE.
16841068,"ROADWAY SIGN, THREE CHEVRON SIGNS"
16841072,UTILITY POLE
16841074,ATTENUATOR END OF GUARDRAIL AND WODDEN
16841085,PAINT TRANSFER TO CONCRETE BARRIER
16841108,FENCE WAS KNOCKED DOWN
16841108,HOUSE HAD SOUTH SIDE WALL KNOCKED OUT
16841119,APRROX. 75 FEET OF CHICKEN WIRE FENCE
16841119,TELEPHONE POLE
16841126,MULE
16841132,"PORCH BEAM/FENCE, CORNER BRICKS ON HOUSE"
16841132,OUTSIDE GREEN CABLE BOX
16841144,CONCRETE CULVERT
16841151,BASKET SHOPPING CART RACK
16841165,BARBED WIRE FENCE
16841168,GUARDRAIL DAMAGE
16841171,CABLE BARRIER MEDIAN
16841183,ROAD SIGN
16841184,75 MPH SPEED LIMIT SIGN
16841187,PIPE AND WIRE FENCE
16841192,RESIDENT BRICK MAIBOX
16841207,MAILBOX
16841212,CORNER OF BUISNESS
16841258,METAL GUARDRAIL
16841258,CONCRETE RETAINING WALL
16841258,METAL ATTENUATOR
16841267,STREET SIGNAL LIGHT DAMAGE
16841283,FENCE
16841284,TRAFFIC SIGN
16841294,PIPE RAILING AND LANDSCAPE BLOCKS
16841299,GAME PROOF FENCE
16841306,FIRE HYDRANT
16841306,LANDSCAPING
