Crash_ID,Damaged_Property
17331411,BENT BARRIER
17331422,75 TO 100 FT OF BARBED WIRE FENCING
17331449,1X BLACK COW - DECEASED.
17331450,STREET SIGN
17331458,BARBED WIRE FENCE
17331460,"PINE TREE, MINOR DAMAGE <$1000.00"
17331465,DAMAGE TO FENCE
17331470,EXTERIOR WALL DAMAGE
17331479,24' OF WOODEN FENCE
17331479,18' METAL FENCE
17331481,"50 FT WIRE FENCE, SEVEN T-POSTS."
17331487,ONE WAY SIGN
17331493,FENCE
17331516,BRIDGE/ROAD/GURAD RAIL
17331517,FENCE
17331524,30 FEET BARBED WIRE FENCE
17331554,CRASH BARRELS
17331564,GUARD RAIL
17331577,STOP SIGN
17331600,FOUNTAIN
17331600,HOLLY BUSH
17331600,BRICK WALL
17331608,UTILITY POLE
17331609,DAMAGE TO CONCRETE RETAINING WALL
17331611,GOUGES ON ROADWAY
17331622,METAL POLE
17331635,IRON ROD FENCE
17331635,UTILITY POLE
17331640,GALVANIZED METAL PLATE & 2 WOODEN POLES
17331650,DRIVE THRU PILLAR
17331659,DAMAGED BRIDGE
17331661,CABLE BARRIER & SIGNS
17331668,DAMAGED CABLE BARRIER
17331700,RAN OVER MAIL BOX
17331701,TXDOT SIGN
17331703,LIGHT POLE DAMAGE
17331710,MAILBOX
17331714,1 TELEPHONE POLE
17331726,TRAFFIC LIGHT BOX
17331726,FLOWER BED
17331731,BRICK RETAINING WALL
17331733,POWER POLE
17331741,MEDIAN BARRIER (PLASTIC BARREL)
17331742,BRICK WALL WITH POSSIBLE CRACK
17331749,BARBED WIRE FENCE
17331750,CRASH CUSHION
17331762,LIGHT POLE
17331762,PEDESTRIAN CROSSING SIGN
17331763,BRIDGE RAIL
17331771,METAL PIPE FENCE
17331774,CHAIN LINK FENCE AND WOODEN FENCE
17331783,CONCRETE FENCE; METAL FENCE
17331788,LIGHT POLE
17331790,POLE #4510047 / 3258571
17331790,INTERNET CABLE
17331811,BROKEN CONCRETE BRIDGE RAILING
17331812,LIGHT POLE
17331812,RESIDENTIAL FENCE
17331819,DESTROYED TRFC SIGNAL CONTROL BOX/POLE
17331823,CONCRETE RETAINING WALL
17331834,WIRE FENCE
17331845,MAIL BOX
17331845,ELECTRIC POLE
17331859,FENCE / GATE
17331929,GAURD RAIL
17331932,DAMAGED BUS STOP SIGN
17331938,CHAINLINK FENCE AND METAL POST
17331940,TREE AND LAWN
17331942,GREEN TRASH CAN
17331945,DAMAGED BUILDING
17331947,POWER LINE POLE
17331947,BUILDING
17331962,GUARDRAIL
17331974,METAL SHELVING
17331979,ELECTRIC PANEL COVER
17331990,WOODEN POLE #311873
17331997,BRICK WALL
17332000,MEDIAN CABLES
17332005,TREE
17332023,CR 19 SIGN
17332034,CEMENT POLE
17332047,30- FOOT OF FENCE
17332049,40 FEET OF GUARD RAIL
17332054,GUARDRAIL DAMAGE
17332072,METAL BARRIER
17332109,"SPRINKLER,SIGN,& LANDSCAPING"
17332123,BASE OF FREEWAY OVERHEAD SIGN FRAME
17332135,GUARDRAIL
17332143,RAIL
17332146,GUARDRAIL DAMAGED
17332151,GUARD RAIL
17332161,STREET CURB
17332163,LIGHT POLE
17332168,AT&T COMMUNICATION POLE
17332168,OAK FARMS FENCING
17332173,AWNING
17332201,LIGHT POLE
17332207,75' OF GUARDRAIL AND 6 METAL POSTS
17332216,IRON FENCING
17332274,UTILITY POLE
17332290,NO PARKING SIGN
17332293,CHAIN-LINK FENCE
17332303,110FT. OF CHAIN LINK FENCING
17332305,BUS STOP SIGN
17332305,"""DO NOT PASS"" SIGN"
17332305,UTILITY POLE
17332306,BLACK COW
17332307,FENCE
17332311,ROAD SIGN
17332314,GUARDRAIL FENCE
17332318,20 FEET OF GUARDRAIL DAMAGE
17332323,TREE #1
17332323,TREE #2
17332327,GUARD RAIL - APPROX. 50 FEET
17332328,FENCE
17332336,COW
17332336,WIRE FENCE AND POSTS
17332336,LOAD OF DRILLING SAND
17332336,"METAL POWER POLE, TRANSFORMER, AND LINES"
17332337,WOOD FENCE POST (UNDAMAGED)
17332355,GUARD RAIL
17332356,CONCRETE BARRIER
17332367,SAND BARRELS
17332377,UTILITY LIGHT POLE
17332377,APPROXIMATELY 70 FT OF METAL FENCING
17332378,NORTHER CORNER OF HOUSE AND GARAGE
17332384,60 FEET OF GUARD RAIL
17332396,BARBED WIRE FENCE
17332406,GUARD RAIL
17332421,DAMAGE 12 FOOT ROCK WALL
17332425,PET GROOMING SIGN
17332425,FIRE HYDRANT NO PARKING SIGN
17332429,LIGHT POLE
17332430,CONCRETE DAMAGE TO PILLER
17332433,TREE
17332444,OUTSIDE CONCRETE BARRIER WALL
17332456,METAL/WOOD GUARDRAIL BARRIER
17332459,TREE / GRASS
17332469,JERSEY WALL
17332470,CONCRETE BARRIER
17332477,SCRATCHES SCRAPES TO OUTSDE WA
17332478,SCUFFS TO WALL
17332483,DAMAGE TO ONE SMALL TREE
17332485,MINOR DAMAGE TO LIGHTPOLE 75
17332528,METAL SIGN AND BRICKS AROUND THE SIGN
17332541,PARKING LOT LIGHT POLE
17332572,FENCE
17332572,TX DOT SIGN
17332590,BRIDGE HEIGHT WARNING SIGN
17332595,CHAINLINK FENCE
17332621,CONCRETE FENCE
17332622,STONE MAILBOX
17332648,CABLE LINE
17332648,STREET SIGN (STOP SIGN)
17332651,SIGNAL LIGHT
17332652,CHAIN LINK FENCE AND POLE
17332669,CONCRETE MEDIAN BARRIER
17332687,ATTENUATOR
17332692,LANDSCAPING
17332692,GAS METER
17332692,DRIVEWAY
17332692,FRONT PORCH SUPPORT BEAM
17332699,BUILDING PILLAR
17332702,50 FEET OF GUARDRAIL DAMAGE
17332704,FRONT WINDOW (TWO)
17332707,DAMAGE TO ELECTRICITY POLE
17332718,RETAINING WALL
17332737,REFELCTOR POLE DMAGE
17332743,PEDESTRIAN SIGN
17332766,PIPE FENCE
17332775,GUARD FENCE
17332775,SMALL SIGN EXTRUDER TERMINAL
17332776,RIGHT LANE MUST TURRN RIGHT SIGN
17332788,50 FEET CHAIN LINK FENCE
17332802,BLACK COW
17332805,DRIVEWAY DOOR
17332809,CONCRETE BARRIER
17332829,FIRE HYDRANT SHIFTED/MOVED
17332829,CHAIN LINK FENCE AND POST DAMAGED
17332829,STOP SIGN AND POLE
17332857,WOODEN POWER POLE
17332863,(JAZZY) ELIGHT HD ELECTRO-CRAFT SCOOTER
17332865,TRAFFIC LIGHT @6000 SW 54TH AVE
17332889,SOLAR PANEL; MERGING TRAFFIC SIGN
17332908,PARKED HOMEMADE TRAILER TX LP# 049707H
17332916,30 FT OF GUARD FENCE AND 5 WOODEN POSTS
17332933,GUARD RAIL
17332935,MAILBOX
17332935,FIRE HYDRANT
17332939,LIGHT POLE DAMAGE
17332941,MAILBOX
17332941,LANDSCAPING
17332947,STAIR RAIL AND RETAINING WALL
17332949,WIRE FENCE
17332958,TOWER ST. STOP SIGN
17332958,METAL PIPE GUARD RAIL
17332963,ROAD SIGN
17332973,TXDOT MEDIAN
17332981,SIGNAL LIGHT POLE
17332982,STREET SIGN
17332983,GUARDRAIL
17332985,"CITY ST SIGN ""WILCREST DR NEXT SIGNAL"""
17332995,LIGHT POLE (POLE # A2172839)
17333025,MAIL BOX
17333028,FIRE HYDRANT #601055
17333035,CABLE/TELEPHONE BOX CONNECTION
17333043,CONCRETE BRIDGE (1900 BLOCK OF ALABAMA)
17333055,BUILDING
17333058,BRIDGE MARKER SIGN
17333059,RUTS IN GRASS
17333065,10 FEET OF GUARD RAIL
17333075,"LIGHT POLL BASE, PEDESTERIAN WALK BUTTON"
17333075,SUN METRO BUS
17333084,METRO BUS STOP POLE
17333103,POLICE UNIT 705
17333103,BRG RAILCAR  (CBTX 740431) STEP
17333110,50FT OF BARB WIRE FENCE AND 4 T-POST
17333125,RETAINING WALL - ROUNDABOUT
17333149,RAIL ROAD CROSSING STAND AND ARM
17333165,LANDSCAPING
17333171,BARBWIRE FENCE
17333201,ROAD SIGN
17333212,TELEPHONE POLE
17333219,TWO H-BRACES/ FIELD FENCING
17333228,MAILBOX
17333232,DAMAGE TO 3 TREES
17333233,POWER LINE
17333236,DOWN POWER LINES/POLE
17333244,FIRE HYDRANT
17333246,DAMAGE TO EAST SIDE TREES
17333246,DAMAGE TO EAST SIDE WALL
17333248,LANE BARRIER / GUARD RAIL
17333253,$1500 METAL FENCE DAMAGE
17333260,CABLE BARRIER
17333268,STOP SIGN
17333272,STREET LIGHT POLE
17333287,"MAILBOX, YARD DECORATIONS AND SHRUBBERY"
17333289,BARBED WIRE FENCE
17333293,GUARDRAIL DAMAGE.
17333296,FENCE
17333297,COW
17333301,1 WOODED POWER POLE
17333303,LIGHT POLE
17333306,DAMAGED GAS PIPELINE
17333313,UTILITY POLE
17333320,DAMAGE TO THE FRONT OF THE TREE TRUNK
17333321,SPEED LIMIT SIGN
17333321,FENCE
17333323,UNKNOWN BARBED WIRE FENCE
17333332,STOP/STREET SIGN
17333338,NORTH FENCE LINE PARTIALLY KNOCKED DOWN
17333339,MEDIAN
17333340,FENCE DAMAGE
17333344,METAL FENCE
17333344,MAIL BOX
17333347,STOP SIGN/STREET SIGN
17333355,ROAD SIGN
17333359,ACR 184 ROAD SIGN
17333360,GAURDRAIL
17333365,LIGHT POLE
17333374,CITY UTILITY POLE SPLIT
17333398,GARAGE DOOR AND WALL DESTROYED
17333407,15 FEET OF FENCE
17333408,1 STEER
17333415,BRICK MAILBOX
17333417,METAL GUARDRAIL
17333420,"BUILDING, METAL STAIR RAILIING"
17333433,PRE WARNING STOP SIGN
17333433,WOODEN UTILITY POLE
17333464,FIRE HYDRANT
17333486,MINOR SCRAPS ON METAL BARS IN GARAGE
17333486,TOWED VEHICLE DAMAGE
17333488,STOP SIGN POLE
17333489,200 FT OF METAL GUARDRAIL
17333494,PARKING  POLES  AND   BARRIERS
17333503,STOP LIGHT
17333508,UTILITY POLE
17333508,RIGHT LANE MUST TURN RIGHT SIGN
17333515,WATER BARRELS
17333533,PARKED TEXAS MADE TRAILER TX LP# 154301J
17333537,PROPERTY FENCE
17333544,FIRE HYDRANT
17333567,"BOB CAT, MT85 SN# B3TR16610"
17333567,HOUSE
17333567,WOODEN CURB BARRIER
17333579,FENCE TORN OPEN
17333583,CENTER CONCRETE BARRIER DAMAGE.
17333586,FENCE
17333586,FENCE AND TRAILER
17333586,FENCE
17333600,MAIL BOX
17333600,NATURAL GAS PIPELINE VALVE
17333615,BRICK WALL
17333616,REAR DOOR TO BUILDING
17333619,ROAD SIGN
17333646,NONE
17333647,MAIL BOX ENCLOSED IN MASONRY STONE WORK
17333651,GRASS
17333655,NONE
17333656,2 WOODEN POSTS: CABLE BARRIER
17333658,NONE
17333664,GATE ARM IN LANE #2
17333671,GAURD RAIL
17333673,CONCRETE BARRIER
17333675,GUARD RAIL
17333680,NONE
17333692,DAMAGED TO WALL ON SIDE BUILDING
17333695,NONE
17333706,SLIGHT DAMAGE CEMENT BASE OF LIGHT POLE
17333733,BARBED WIRE FENCE
17333735,YELLOW BOLLARD
17333764,BARB WIRE FENCING
17333764,WHITE FENCING
17333775,WINDOW BARS NORTH SIDE OF BUILDING
17333779,CITY WATER BOX
17333779,MEDIAN FOALIAGE
17333782,CULVERTS
17333802,DAMAGED WATER BARRIER/METAL GUARD RAIL
17333815,LIGHT POLE (GREEN) #549180
17333817,GAS METER
17333823,GUARD RAIL
17333829,DAMAGE TO THE BALCONY OF APARTMENT 10108
17333860,40 FT OF GUARD RAIL DAMAGED
17333875,SIGNAL LIGHT POLE
17333880,TREE STRUCK
17333883,MAIL BOX
17333885,PRIVATE PROPERTY CATTLE FENCE
17333885,PRIVATE PROPERTY FENCE
17333886,DRAINAGE CULVERT
17333886,STREET LAMP (POLE AND BASE)
17333893,ONE WAY SIGN
17333901,KPUB UTILITY POLE AND POWER LINE
17333903,HOUSE
17333903,FENCE
17333922,COW
17333923,LFQ
17333928,"RFQ , RD"
17333929,SEWER GAS EXHAUST
17333929,LIGHT POLE
17333940,GUARD RAIL
17333942,METRO PCS STREET SIGN
17333948,50 FT OF INTERSTATE GUARD RAIL
17333949,20' OF GUARDRAIL
17333980,FENCE
17333980,FIRE HYDRANT
17333983,LANDSCAPING
17333990,STOP SIGN POLE
17333995,GATED FENCE
17334001,GUARD RAIL
17334004,CITY OWNED SMALL LIGHT POLE
17334025,CONSTRUCTION SIGN
17334026,DAMAGED FENCE
17334027,PROPERTY GATE
17334029,DIRT FURROWING
17334036,GUARDRAIL
17334041,"LANDSCAPING, RESIDENTIAL"
17334041,"END PIPE, WATER MAIN"
17334063,CHAIN LINK FENCE
17334073,FENCE
17334082,STOP SIGN
17334090,MAILBOX AT 2401 CORNELL DR WAS BROKEN
17334098,"FENCE, FLAG POLE, BUILDING"
17334108,GUARD RAIL DAMAGE
17334114,GUARDRAIL
17334117,METER POLE
17334117,"ELECTRICAL LINES, TRANSFORMER AND POLES"
17334121,SWING ARM POLE WAS BENT
17334128,MEDIAN KEEP RIGHT SIGN
17334138,BRIDGE
17334141,WRONG WAY SIGN
17334162,GRASS/LANDSCAPING
17334186,LANDSCAPING SHRUB
17334206,STREET LIGHT
17334210,GUARD RAIL
17334230,MAILBOX FOR 1609 LA CIMA
17334230,MAILBOX FOR 1605 LA CIMA
17334233,BARRICADE
17334258,GUARDRAIL DAMAGE
17334264,CRASH CUSHION ATTENUATORS
17334294,FENCE POST- 6-7 FEET WIRE FENCE
17334295,20 FT  CHAIN LINK FENCE & POLES ----
17334301,HORSE
17334325,SWEPCO LIGHT POLE (#H50847)
17334337,APPROXIMATELY 100' GUARDRAIL AND POSTS
17334346,WOODEN FENCE
17334356,TRAFFIC LIGHT
17334358,20 FEET OF GUARDRAIL DAMAGE
17334363,WOODEN FENCE
17334373,IRON FENCE
17334396,POWER POLE # UNKNOWN (NUMBER REMOVED)
17334411,CROSSING SIGNAL POLE
17334416,MAILBOX
17334416,MAILBOX
17334420,CONCRETE BARRIER
17334430,LIGHT POLE
17334437,CONCRETE GUARD RAIL
17334452,DAMAGED CONCRETE AND BRICK MAILBOX
17334516,TREE
17334542,CONCRETE
17334542,SPEED LIMIT SIGN
17334544,VEHICLE COLLIDED WITH STREET SIGN
17334553,MAIL BOX POST
17334558,SPEED LIMIT SIGN POLE
17334558,45 MILE PER HOUR SPEED LIMIT SIGN
17334560,LANDSCAPE DAMAGES TO DITCH AND TREES
17334561,DAMAGED FENCE
17334571,BACK LEFT BUMPER
17334599,BROKEN LIGHT POLE
17334600,CONCRETE BARRIER DAMAGE
17334603,DAMAGED FENCE AND FENCE POST
17334607,WIRE BARRIER
17334629,CABLE BARRIER SYSTEM
17334629,DO NOT ENTER SIGN
17334633,2 TREES
17334633,APPROXIMATELY 75 FEET OF FENCE
17334650,SCUFFS/SCRAPES OUTSIDE WALL
17334661,DRIVEWAY SLAB WAS CRACKED
17334661,LIGHT POLE #349940
17334661,TREE BRANCHES BROKE OFF
17334662,FORKLIFT
17334683,SCUFFS TO INSIDE WALL
17334718,CITY OF HOUSTON LIGHT POLE #212944
17334734,WOODEN POST
17334739,30 FT GUARD RAIL DAMAGE
17334739,PEDESTRIAN SIGNAL
17334761,"SPEED LIMIT SIGN, ELECTRIC BOX ON T-POLE"
17334775,LANDSCAPE/TREE
17334780,FENCE DAMAGE
17334804,MAIL BOXES
17334805,FRONT IRON FENCE  PANEL
17334809,GUARD RAIL (HIGH TENSION WIRE)
17334830,OUTSIDE BRICK HOUSE DAMAGE
17334830,HOUSE FENCE
17334830,STOP SIGN
17334838,RESIDENTIAL TYPE STREET SIGN
17334846,LIGHT POLE.
17334854,DAMAGE TO METAL CHAIN LINK FENCE
17334857,BARRICADE
17334858,GUARDRAIL DAMAGE
17334862,GP&L TRANSISTOR BOX
17334863,POLE# 4017061 3584321
17334864,DIXIES RESTAURANT SIGN
17334864,WINDSTREAM UTILITY POLE
17334869,UTILITY POLE
17334870,CINDER BLOCK FENCE
17334872,HOUSE (EXTENSIVE EXTERNAL & INTERNAL)
17334872,"FRONT LAWN, SPRINKLER SYSTEM, MATURETREE"
17334878,CHAIN LINK FENCE
17334889,MAIL BOX
17334889,MAIL BOX
17334900,POWER LINE
17334903,LARGE OVER PASS SIGN STRUCTURE
17334911,GUARDRAIL
17334920,GAS METER
17334932,METAL MAILBOX IN A BRICK ENCLOSURE
17334941,TEN FEET OF TANGET SECTION
17334941,ONE WRONG WAY SIGN
17334948,CHAINLINK FENCE
17334951,PALM TREE
17334961,UTILITY POLE
17334964,CEMENT BARRIER
17334973,METAL FENCE
17334976,SIGNAL LIGHT
17334979,PLASTIC BARRIER POLES
17334988,DAMAGE TO STAIR RAILING ON PRIV. PROP.
17334994,"STOP SIGN 4TH ST, LEMING"
17334996,DRIVETHRU BILLBOARD.
17335004,FRONT BUMPER DAMAGE
17335004,LEFT REAR DOOR AND RUNNING BOARD AREA
17335017,BARBWIRE FENCE
17335018,LANDSCAPING / CONCRETE EDGING
17335044,ARROW SIGN
17335047,KNOCKED DOWN SIGN
17335059,GUARD RAIL
17335073,SAC - N - PAC WALL NEAR PARKING LOT
17335078,ONE TREE
17335080,NO PARKING SIGN
17335080,SPRINKLER LINE
17335113,ELECTRIC PEDESTRIAN CROSSING SIGN/POLE
17335114,STREET SIGN
17335142,FIRE HYDRANT
17335149,OFFICER WALL AND DOOR.
17335150,3 WATER JERSEY BARRIERS AND 10FT OF RAIL
17335160,STREET SIGN
17335161,MAIL BOX WAS RAN OVER
17335161,MAIL BOX WAS RAN OVER
17335161,FENCE AND GATE WERE CRASHED INTO
17335164,CONCRETE PILLAR
17335178,TREE
17335216,FENCE  ( UNIVISION ) 713-965-2300
17335217,LIGHT POLE ( ABC532)
17335222,CAR PORT DAMAGED
17335224,TREE
17335237,TRAFFIC EXIT SIGN
17335246,FRONT END DAMAGE
17335253,DAMAGED STREET SIGN
17335269,DAMAGED BRICKS ON WALL/PILLAR
17335289,WIRE FENCE
17335289,65 FEET OF ASPHALT ROADWAY
17335293,TREE
17335295,40 FT  BARBED  WIRE FENCE
17335299,STREET LIGHT
17335302,BARB WIRE FENCE LINE 80 FEET DAMAGED
17335320,GUARD RAIL
17335325,FENCE
17335329,CENTER MEDIAN PYLONS
17335330,BUSTED MAILBOX APPROX $250.00 IN DAMAGE
17335342,SIDE OF BUILDING.
17335345,8 POLES/PIPE FENCE
17335347,SIGNAL LIGHT - 3900 SAMUELL BLVD
17335351,BROWN/WHITE FACE BULL CALF
17335359,YIELD SIGN
17335361,STOP SIGN
17335379,DAMAGE TO FENCE
17335406,SECURITY GATE
17335407,CEMENT SLAB - RAIL ROAD
17335431,PERIMETER FENCE
17335442,FORT WORTH CITY STREET SIGN
17335456,CHAIN LINK FENCE/WOODEN STORAGE ROOM
17335456,METAL GATE/ WOOD FENCE
17335458,POLE
17335464,FENCING AND FENCE POST- $300
17335464,FENCING AND FENCE POST - $600
17335474,WOODEN LOG FENCE/BARRIER
17335493,LANDSCAPE
17335493,UTILITY POLE
17335501,900 WATERVIEW DRIVE FRONT OFFICE WINDOW
17335528,STREET LIGHT
17335535,CULVERT & WIRE MESH FENCE
17335535,UTILITY POLE
17335535,NUMEROUS GRANITE SLABS
17335536,BRAIC AND MORTAR WALL
17335540,GUARD RAIL
17335545,"""NO DUMPING"" SIGN"
17335555,$800 SHRUBS AND SPINKLERS
17335556,WOODEN LIGHT POLE
17335561,FENCE POST TAKEN OFF THE CONCRETED HOLE
17335564,CONCRETE SUPPORT PILLAR
17335594,ELECTRONIC CROSS WALK SIGN
17335610,RAN OVER YIELD SIGN
17335613,VEHICLE DROVE THROUGH WOODEN FENCE
17335620,UTILITY POLE
17335620,POWER LINES INTO BUILDING
17335636,DAMAGED WIRE BARRIER
17335643,STOP SIGN
17335646,STREET LIGHT AND MULTIPLE HIGHWAY SIGNS
17335657,"19"" X 68"" WINDOW"
17335659,CABLE BARRICADE
17335660,FENCE
17335664,POLE
17335666,TWO LARGE TREES
17335670,DAMAGED TX DOT SIGNAL LIGHT CONTROLLER
17335677,LED LIGHT POLE
17335685,5 STRAND BARBED WIRE FENCE
17335691,STOP SIGN
17335695,STOP SIGN
17335705,DIGITAL PEDESTRIAN CROSSWALK SIGN
17335716,DOMESTIC BULL
17335717,RETAINING WALL
17335722,"COWS, 2."
17335724,BUILDING
17335729,LIGHT POST KNOCKED DOWN
17335736,BARBED WIRE FENCE
17335736,TRAFFIC SIGN
17335741,GUARD RAIL DAMAGE
17335760,LIGHT POLE KNOCKED OFF MOUNT
17335760,FIRE HYDRANT KNOCKED OFF PIPE
17335760,ROADSIDE TREE BARK DAMAGED
17335762,100 FEET CABLE BARRIER DAMAGE
17335768,SCUFFS AND SCRAPES
17335771,CRASH BARREL
17335787,GUARD RAIL
17335808,GAS METER
17335818,16FT SECTION OF CHAIN LINK FENCE $1000
17335827,200 FT BARB WIRE FENCE
17335832,OVERHEAD DRIVEWAY AWNING
17335833,POLE AND ATTACHED CABLE
17335839,WOODEN RESIDENTIAL FENCE
17335839,STOP SIGN POLE  W/STREET SIGNS ATTACHED
17335841,60 FT METAL FENCE
17335850,STOP SIGN
17335863,FIRE HYDRANT KNOCKED DOWN
17335878,METAL FENCE
17335887,TREE ON MALL PROPERTY
17335910,FEMALE ADULT COW. YELLOW 91 TAG LEFT EAR
17335919,MAILBOX
17335934,ONE STOP SIGN
17335936,FENCE
17335952,"UTILITY POLE  ESTIMATED DAMAGE $5,000.00"
17335953,DAMAGED BARBWIRE FENCE
17335965,CONCRETE CULVERT
17335967,HOUSE
17335976,MAIL BOX AND BRICK FENCE
17335986,STOP SIGN
17335995,TOW WARNING SIGN (972) 665-0966
17336007,PROPERTY FENCE
17336015,DAM. TO WOODEN POWERLINE POLE (VERIZON)
17336022,"GUARD RAIL DAMAGE- 6 POSTS, 30FT OF RAIL"
17336040,GUARDRAIL
17336050,BLACK COW
17336063,TRAFFIC SIGN
17336066,GUARD RAIL
17336071,SIGNAL LIGHT POLE
17336081,GUARD RAIL
17336081,FENCE
17336082,LAMPPOST
17336085,CABLE MEDIAN-100FT
17336087,COW
17336096,TRAFFIC SIGNAL LIGHT POLE
17336110,MAIL BOX
17336123,WOODEN FENCE
17336127,CALF
17336140,40FT OF GUARD RAIL
17336148,LIGHT POLE 697985
17336148,AUTO CITY WINDOW
17336192,ATTACHED RESIDENTIAL GARAGE
17336206,AMERICAN BANK SIGN
17336219,(1) EXTRUDER TERMINAL
17336220,CONCRETE BARRIER
17336225,"A SWING, A WELL AND HOUSE DAMAGE"
17336227,20 FEET OF GUARDRAIL DAMAGE
17336271,SEWER CURB AT THE NW INTERSECTION
17336305,WOOD POLE 3984270/3604726
17336306,PORCH BRICK PILLAR DESTROYED.
17336345,BRICK WALL AND IRON FENCE
17336350,DESTROYED BRICK MAILBOX: $2000.00
17336353,WATER MAIN LINE
17336403,METAL FENCE
17336408,BROKEN ROADWAY
17336416,TWO TELECOMMUNICATIONS GROUND UNITS
17336416,TREE/SHRUBBERY
17336436,CENTER POINT LIGHT POLE
17336438,TAHOE 28684 PLATE 1247291
17336441,JERSEY BARRIER WALL
17336452,HORSE
17336459,GUARDRAIL
17336473,CABLE BARRIER
17336478,"POLE, STOP SIGN, GOLLIHAR AND NESBITT"
17336481,HORSE
17336482,ORANGE SIGN AND BARREL.
17336482,CONCRETE JERSEY BARRIER.
17336484,TREE DAMAGE
17336484,BUSINESS SIGN
17336485,TRAFFIC POLE NO NUMBER LISTED
17336486,MAILBOX WAS KNOCKED OVER
17336486,CARPORT BRICK PILLAR KNOCKED DOWN
17336486,PROPERTY FENCE DESTROYED
17336486,LAWN DESTROYED WITH TIRE SKID MARKS
17336510,RESIDENCE AND TREE
17336517,CINDER BLOCK WALL
17336549,10 FEET OF CHAIN LINK FENCE
17336566,10' OF METAL FENCE
17336566,1 POWER POLE AND CABLES.
17336567,PARKED TRAILER TX LP# 446139K
17336567,MAILBOX
17336570,DAMAGED STOP SIGN
17336589,CRASH BARRIER
17336611,BARBED WIRE FENCE
17336645,MAN HOLE COVER
17336647,POST
17336691,CRASH BARRELS
17336697,LIGHT POLE DAMAGE-$3500
17336697,PIPE RAIL DAMAGE-$5000
17336697,ASPHALT DAMAGE TO PARKING LOT-$5000
17336697,CONCRETE DAMAGE-$3000
17336705,BROWN PONY
17336711,CONCRETE/METAL GUARDRAIL (UNDAMAGED)
17336719,FENCE LINE
17336720,MAIL BOX
17336724,BUFFER BARRELS BETWEEN MAINLANES AND HOV
17336726,1 TREE
17336750,DAMAGED POLE
17336808,LIGHT POLE #684185/ BROKEN AT BASE
17336822,CITY OF WACO- PLASTIC WATER GAUGE COVER
17336822,TREE IN FRONT YARD
17336827,NONE
17336829,FENCE
17336829,LIGHT POLE
17336835,CRASH CUSION
17336843,UTILITY POLE #9N 5W 768
17336843,SIGNAL LIGHT POLE
17336845,METAL ATTENUATOR
17336914,ONCOR LIGHT POLE 3958603
17336935,NO U-TURN AND MEDIAN TURN  SIGNS ON POLE
17336937,FENCE POSTS DOWN
17336941,FIRE HYDRANT
17336941,UTILITY POLE
17336943,SIGNAL LIGHT HANGING FROM WIRE
17336944,CONCRETE BARRIER
17336948,CENTER CABLE GUARDRAIL
17336950,DAMAGED FENCE
17336951,GUARD RAIL POST
17336962,SPEED LIMIT SIGN
17336969,POWERLINE POLE
17336971,BUILDING BRICK WALL AND STRUCTURE
17337008,UTILITY POLE AND ATTACHED POWER LINES
17337059,SCHOOL ZONE SIGN
17337059,CREPE MYRTLE TREE DESTROYED
17337065,WALL OF HOUSE
17337069,POWER POLE DAMAGE
17337085,GUARDRAIL 40 FEET
17337103,MEDIAN SIGNAL LIGHT DAMAGED
17337112,LANDSCAPING AND FENCE LINE
17337112,DAMAGE TO FENCE LINE AND LANDSCAPING
17337112,STRUCTURAL DAMAGE TO RESIDENCE
17337114,CONCRETE HIGHWAY MEDIAN
17337115,LIGHT POLE
17337130,DAMAGED FIRE HYDRANT
17337130,DAMAGED PROPERTY (LANDSCAPE/YARD)
17337130,DAMAGED ELECTRICAL BOX
17337135,WIRE FENCE WITH WOODEN PILLARS.
17337147,ROAD SURFACE AND CENTER MEDIAN DAMAGED
17337159,KEARNEY TRAILER
17337162,UTILITY POLE
17337171,LIGHT POLE
17337173,MAIL BOX WAS RUN OVER
17337173,BICYCLE TRAIL SIGN WAS RUN OVER
17337181,GUARD RAIL AND STREET SIGNS
17337185,CORNER POST AND METAL GATE
17337186,STOP SIGN
17337191,BRICK MAILBOX
17337195,BUILDING AND WINDOWS
17337198,LIGHT STANDARD
17337200,BUILDING GARAGE DOOR
17337247,GUARDRAIL
17337254,GUARDRAIL @ SB WATON(AR/MANSFIELD BORDER
17337254,SIGN TELLING WHAT ROADWAY CURRENTLY ON
17337254,SIGN DESCRIBING TURNING LANES
17337266,BARRELS AND CABLE
17337272,BARBED WIRE FENCE-FENCE POST
17337289,ELECTRICAL POLE WAS STRUCK AND CRACKED.
17337290,BRICK MAILBOX
17337291,VEHICLE HIT TREE AT ENTRANCE (P-LOT)
17337306,CENTERPOINT LIGHT POLE # 610511
17337308,GREEN COUNTY ROAD 1921 ROAD SIGN
17337337,ONCOR POWER POLE 1944 472 74
17337338,DAMAGED GUARD RAIL
17337354,HURRICANE FENCE
17337366,CONCRETE BARRIER WALL
17337367,BLACK BICYCLE WITH BENT FRONT WHEEL
17337372,LIGHT POLE
17337379,1993 BRUN BOAT TRAILER
17337379,1993 ASTRO BOAT
17337388,CULVERT
17337401,MAILBOX
17337401,MAILBOX
17337406,METAL PIPE
17337407,BARB WIRE FENCE
17337412,METAL FENCE POSTS DESTROYED
17337421,CHS FENCE
17337421,AEP ELECTRIC POLE
17337423,CRACKED CONCRETE SEWER DRAINAGE CAP
17337437,FIRE HYDRANT
