Crash_ID,Damaged_Property
17147526,STORE SIGNAGE
17147549,"STOP SIGN POLE WITH ""LUX"" AND ""COLUMBUS"""
17147550,30 FT OF CABLE BARRIER
17147553,FENCE
17147554,15 FT OF GUARDRAIL BENT
17147555,METAL LIGHT POLE IN CENTER MEDIAN
17147565,DAMAGED MAIL BOX
17147565,BROKEN TELEPHONE POLE
17147568,CACTUS PLANT
17147582,LEFT HIGHWAY BARRIER
17147599,BLACK GATE
17147602,WOODEN FENCE AND CAR PORT
17147607,FENCE
17147610,FIRE HYDRENT
17147627,TRAFFIC LIGHT DAMAGED
17147643,GUARDRAIL DAMAGED
17147644,CABLE BARRIER SYSTEM
17147660,POSSIBLE DAMAGE ON GUARDRAIL
17147666,DOWNED LIGHT POLE #39449
17147668,LANE MERGE SIGN
17147671,TELEPHONE POLE
17147689,"APP.. 24'X24"" SECTION  ASPHALT ROAD"
17147695,UTILITY POLE
17147704,WOODEN CITY LIGHT POLE
17147705,STREET LIGHT POLE
17147717,BRICK WALL
17147730,DAMAGE TO LANDSCAPING
17147730,DAMAGE TO LIGHT POLE
17147735,METAL CHAIN LINK FENCE
17147737,TWO STREET SIGNS
17147740,STOP SIGN
17147761,UTILITY POLE
17147789,"METAL LIGHT POLE IN CENTER MEDIAN $5,000"
17147812,CONCRETE SIDEWALK
17147824,UTILITY POLE # A10431
17147834,LANE MERGE RIGHT SIGNS
17147834,EMERGENCY PARKING ONLY SIGN
17147835,CABLE BARRIER
17147840,PLANTED TREES/SHRUBS AND METAL FENCE
17147840,WOODEN UTILITY POST/ELECTRIC EQUIPMENT
17147840,UTILITY BOX AND EQUIPMENT
17147856,GP&L LIGHT POLE
17147867,UTILITY POLE
17147884,TREE/LANDSCAPING
17147884,STREET SIGN
17147885,STOP SIGN @ 800 S 3RD ST
17147893,1 COW
17147907,"CONCRETE DRAINAGE CULVERT $4,473.00"
17147913,ATTENUATOR AND GUARDRAIL DAMAGE
17147917,CRASH CUSHION IMPACT ATTENUATOR
17147918,CONCRETE JERSEY WALL
17147929,FENCE
17147943,BRICK WALL
17147944,WIRE FENCE
17147969,STEEL CABELS/POST
17147971,GUARD RAIL DAMAGE
17147972,HOSPITAL SIGN
17147973,MAILBOX
17147979,COW
17147990,DAMAGE TO BACK FENCE
17147994,WATCH FOR WATER ON ROAD SIGN
17147999,CHURCH LAWN
17148025,WALK/DONT WALK POLE AND SIGN
17148027,DAMAGED FENCE
17148027,DAMAGED UTILITY POLE # (001-973)
17148031,GAS METER
17148031,FENCE
17148038,DEVONSHIRE/INDEPENDENCE STREET/STOP SIGN
17148038,FIRE HYDRANT
17148047,GUARDRAIL
17148057,FENCE
17148059,FENCE
17148070,CABLE BARRIER
17148076,BUS STOP SIGN
17148080,"TREE, BUSHES, SPRINKLER HEAD $2000.00"
17148092,STORE FRONT WINDOW
17148100,MAIL BOX
17148116,FIRE HYDRANT
17148124,CITY TRAFFIC LIGHT POLE
17148127,NONE
17148131,NONE
17148132,NONE
17148133,CONCRETE BARRICADE
17148147,SCRATCHES ON CURB
17148178,APPROX. 10FT OF GUARDRAIL
17148181,METAL GUARD RAIL
17148188,RIVER OAKS / FORT WORTH CITY LIMIT SIGN
17148191,FENCE
17148197,100 FT MEDIAN CABLE
17148234,DAMAGED PLANTS
17148236,LIGHT POLE ID FS8 02
17148268,WOODEN ELECTRIC POLE
17148273,FREEWAY BARRIER
17148276,GUARD RAIL
17148278,PILLAR DAMAGE
17148282,BUSHES
17148282,LIGHT POLE
17148294,PORTABLE PLASTIC BARRIER (ORANGE)
17148302,FENCE
17148344,CONCRETE CURB
17148376,BARBED WIRE FENCE
17148393,FENCE
17148417,DIRECTIONAL ROAD SIGN
17148421,WOODEN FENCE DAMAGE
17148422,STOP SIGN
17148429,DAMAGE TO TREES ON MEDIAN
17148438,METAL POLE
17148444,GUARDRAIL DAMAGE
17148454,GUARD RAIL AND CONCRETE BRIDGE RAIL
17148476,STOP SIGN
17148492,ROADWAY SIGNS (WARNING)
17148536,1- LEFT LANE FOR PASSING ONLY SIGN
17148540,CABLE BARRIER
17148542,MAILBOX
17148550,"BRICK WALL, FLAG POLE, LANDSCAPE LIGHTS"
17148553,IH 45 BRIDGE SUPPORT BEAMS
17148573,FENCE DAMAGE
17148579,FENCE
17148588,CONCRETE WALL
17148590,FENCE
17148590,HORSE
17148591,FENCE
17148593,GAS METER
17148602,DAMAGE TO STORE BY FRONT DOOR
17148610,VEHICLE STRUCK WINDOW/WALL OF BUILDING.
17148625,CABLE BARRIER SYSTEM
17148637,CABLE BARRIER SYSTEM
17148653,GUIDE WIRE
17148667,CHAIN LINK FENCE
17148713,CURB
17148717,FREEWAY RIGHT SHOULDER BARRIER
17148721,TRAFFIC BARRIERS
17148749,CONCRETE CULVERT
17148750,GUARDRAIL
17148793,AT&T UTILITY POLE
17148793,ONCOR UTILITY POLE
17148794,METAL GUARD RAIL
17148810,STOP SIGN / STREET SIGN
17148818,CRAPE MYRTLE TREE
17148831,FRONT WALL
17148833,GILBARGO GAS PUMP FACE PANEL
17148848,DEEP RUTS
17148849,WOODEN BEAM THAT HOLDS THE GARAGE DOOR
17148851,MOTORIZED ENTRANCE GATE
17148855,40 FEET LIVESTOCK FENCE
17148871,DAMAGE-MAPLE TRAIL APARTMENTS
17148874,CHAINLINK FENCE
17148882,CONCRETE CULVERT STRUCK AND DAMAGED.
17148882,ELECTRICAL POLE PARTIALLY STRUCK.
17148897,STOP  SIGN
17148913,BARRIER WALL
17148923,TREE AT POST OFFICE
17148932,LIGHT POLE
17148932,FIRE HYDRANT
17148951,50FT OF GUARD RAIL DAMAGE
17148954,GUARD RAIL
17149027,DAMAGED GUARD RAIL (SOUTH BOUND)
17149032,BURNED METAL FENCE AND GRASS
17149035,DAMAGED FENCE
17149062,SCRAPPED - CEMENT PILLAR
17149066,WOODEN FENCE
17149071,WOODEN FENCE
17149112,DO NOT ENTER STREET SIGN
17149122,POLE
17149132,CONCRETE DRIVEWAY DRAINAGE PARTITION
17149136,FOUR METAL POST
17149159,CABLE BARRIER
17149167,POWER POLE WITH TRANSFORMER BROKEN
17149177,MAILBOX
17149191,SUDDENLINKS INTERNET CABLE LINE
17149191,GALYEAN OFFICE BUILDING
17149192,CRASH BARRELS AND OUTSIDE WALL
17149193,INSIDE AND OUTSIDE WALL SCUFFS
17149209,SIGNAL LIGHT POLE (RS0328)
17149224,LIGHT POLE T4261198
17149235,LIGHT POLE
17149248,ELECTRICITY POLE
17149248,SPEED LIMIT SIGN
17149249,TX DOT ELECTRONIC SIGN
17149281,LIGHT POLE DAMAGE
17149286,WOODEN FENCE LINE (UNKNOWN FEET)
17149294,CPS LIGHT POLE HIT & BENT OVER
17149302,CABLE JUNCTION BOX
17149302,ELECTRICAL BOX
17149302,FENCE
17149302,FENCE
17149302,FENCE AND HOUSE
17149332,EXIT RAMP STEEL BARRIER
17149376,CYCLONE FENCE
17149388,TXDOT CABLE BARRIER
17149396,SPEED LIMIT SIGN KNOCKED DOWN
17149401,2X CHAIN LINK FENCE POSTS
17149401,NO PARKING STREET SIGN
17149407,CROSSWALK SIGN
17149407,METRO 73 SIGN
17149412,PHONE AND FIBER OPTIC LINES
17149412,CABLE LINES
17149426,FIRE HYDRANT
17149452,CONCRETE PILLER
17149458,GUARD RAIL
17149459,200FT OF CABLE BARRIER SYSTEM
17149471,POWER POLE GUIDE WIRE
17149475,PACE AMERICAN TRAILER TX TAG 7626040
17149484,WOODEN POWER POLE
17149501,TRAFFIC LIGHT
17149501,TURNING SIGN
17149511,PEDESTRIAN CROSSING SIGN
17149515,POLE
17149518,METAL FENCE
17149523,CABLE DIVIDE
17149526,SHADOWBROOK APARTMENT GATE
17149526,CABLE BOX #53342
17149530,METAL GUARD RAIL
17149532,40 FT OF WOODEN FENCE
17149538,GUARD RAIL
17149541,"MEDIAN CABLES AND POLES, 13 DAMAGED."
17149547,ELECTRIC/CABLE POLES
17149553,BUSHES/ DESTROYED
17149560,BRICK MAIL BOX
17149564,FIRE HYDRANT UPROOTED
17149588,MAILBOX
17149614,30 FEET OF GUARD RAIL
17149616,"FENCE, METAL SIGN"
17149619,POLE AND SIGN
17149625,GUARD RAIL
17149626,GUARD RAIL
17149627,WIRE MEDIAN
17149630,POSSIBLE DAMAGE TO THE LIGHT POLE.
17149636,POPEYES BUILDING
17149637,IRON FENCE
17149643,FENCE AND BUILDING MATERIALS
17149645,WOODED TELEPHONE POLE
17149648,BARRIER BUCKETS
17149670,CITY STREET LIGHT
17149672,DAMAGED FENCE
17149682,FENCE DAMAGE
17149683,20 FEET WOODEN FENCE
17149685,CENTER WIRE/ DIVIDER
17149702,XCEL ENERGY UTILITY POLE
17149710,FENCE
17149711,CONCRETE BARRIER
17149714,TRAFFIC SIGNAL POLE
17149722,LIGHT POLE
17149723,TRAFFIC ARROWBOARD TRAILER ($6500.00)
17149729,FIRE HYDRANT
17149731,RESIDENCE
17149752,GUARD RAIL
17149762,GUARD RAIL
17149762,MEDIAN GUARDRAIL
17149770,OVERHANG  ON DRIVE THRU DAMAGED
17149777,SIGN RAN OVER
17149783,POWER LINE
17149785,EXIT SIGN FOR 691
17149807,STREET SIGN AND STOP SIGN COMBINATION
17149813,TRAFFIC SIGN
17149815,MAIL BOX
17149824,"RETAINING WALL, SHRUBBERY"
17149833,ONE TELEPHONE POLE (POLE # 115419)
17149833,SEVERAL METAL FENCE POLES
17149849,TREE
17149849,CROSS WALK SIGN
17149857,RAILROAD BRIDGE
17149858,TREE
17149871,DAMAGED POWER POLE
17149873,DAMAGED PILLAR THAT SUPPORTS AWNING
17149875,MINOR CONCRETE BARRIER
17149879,SPEED LIMIT SIGN
17149882,STOP SIGN
17149891,POWER LINES
17149906,GUARDRAIL
17149909,WOOD PRIVACY FENCE
17149910,AT&T UTILITY BOX
17149910,SLOW / CURVE SIGN
17149911,FENCE
17149931,IMPACT BARRIER PUSHED IN
17149934,GUARDRAIL
17149935,SIGN
17149938,I-10 WALL SCRATCHED
17149957,US POSTAL NEIGHBOR COLLECTION BOXES (2)
17149957,US POSTAL PARCEL LOCKER BOXES (2)
17149958,YIELD SIGN
17149967,FENCE
17149974,BELAIRE MAINTENANCE BUILDING
17149978,PIPE FENCE
17149980,GUARDRAIL
17149988,LANDSCAPING/TREE
17150001,BRIDGE DAMAGE
17150022,ELECTRICAL POLES WITH TRANSFORMERS
17150023,"(2) WOODEN POLES, WIRE AND TRANSFORMER"
17150036,DAMAGED FENCE
17150038,WATER VALVE COVER AND STREET SIGN
17150048,CONCRETE BARRIER
17150059,WATER BARRIER
17150077,CONCRETE BARRIER
17150091,WOOD POWER LINE POLE SCRAPED +GROUND WIR
17150091,"YELLOW  SIGN:  ""LEFT LANE ENDS"" KNOCKED"
17150095,CONCRETE BARRIER
17150098,GUARDRAIL
17150137,CHEVRON ARROW SIGN
17150144,DRIVE WAY DAMAGE
17150149,ATT FIBER OPTIC LINE
17150153,PLASTIC WATER FILLED ATTENUATOR
17150156,CONCRETE JERSEY BARRIER/WALL
17150182,LIGHT POLE
17150211,FENCE
17150211,POWER POLE
17150219,MAILBOX
17150219,CULVERT
17150223,TWO TREES AND A SHRUBS ROW
17150237,"DECORACTIVE ROCKS, TREE"
17150237,"LANDSCAPING, FLAG POLE,"
17150239,STREET SIGN
17150376,GUIDE WIRE POST (APPROX. 4)
17150377,UTILITY POLE
17150377,POLE
17150397,CHAIN LINK FENCE
17150397,LANDSCAPING
17150402,BUSINESS SIGN
17150405,TRAFFIC CONTROL BOX
17150416,STRUCK THE BOLLARD NO DAMAGED.
17150427,UTILITY POLE
17150428,ELECTRICAL POLE
17150434,PLEASANT GROVE CALVARY MEMORIAL
17150442,CEMENT PILLAR
17150458,WIRE FENCE
17150460,1500 DOLLARS OF FENCE LINE DAMAGE
17150469,FENCE
17150470,CONCRETE BARRIER
17150475,"""ADOPT A STREET"" SIGN"
17150479,FENCE
17150486,FENCE STEEL POLE
17150486,TELEPHONE POLE
17150486,GUARD RAIL
17150489,FENCE
17150495,PEDESTRIAN SIGNAL
17150495,SMALL SIGNS (DETOUR SIGN)
17150499,BRICK WALL
17150502,STOP SIGN
17150512,DIRECTIONAL SIGN
17150525,CABLE BARRIER FENCE
17150528,TREE
17150528,FIRE HYDRANT
17150530,BRICK MAILBOX
17150533,LEFT BACK FENDER NEXT TO THE WHEEL
17150533,BIG DENT ON LEFT DRIVER'S SIDE DOOR.
17150543,LEFT ARROW SIGN ON CLOVER LEAF
17150577,WOODEN FENCE KNOCKED DOWN
17150603,STEEL SHOPPING CART RETURN
17150605,COW
17150606,CUFFS & SCRAPES TO LEFT WALL
17150607,ELECTRIC POWER POLE
17150625,LIGHT POLE
17150629,"""ONE WAY"" STREET SIGN"
17150629,STOP LIGHT POST
17150631,MAIL BOX AND FENCE LINE POSTS
17150633,TRAFFIC LIGHT ON POLE
17150652,WIRE FENCE AND POSTS 50 FEET OF DAMAGE
17150655,RAIL ROAD CROSSING
17150660,GAME FENCE
17150660,WOODEN ELECTRIC POLE
17150674,CONCRETE CENTER MEDIAN
17150680,EXPRESS LANE PLASTIC BARRIERS
17150689,2 METAL POLES
17150689,WOODEN TELEPHONE POLE
17150696,"""ONE-WAY"" ROAD SIGN"
17150702,ARROW BOARD TRAILER/PLASTIC BARRELS
17150703,SHRUBS
17150703,SIGN
17150703,SPRINKLER SYSTEM
17150705,CORN CROPS
17150705,FENCE
17150727,FENCE
17150745,PROPERTY FENCES
17150755,STREET LIGHT POLE (#216974)
17150803,LANDSCAPING (BUSHES AND FLOWERS)
17150812,"70 INCH BY 70 INCH WINDOW, WALL SIDING"
17150813,ATTENUATOR BARRICADE
17150823,ELECTRICITY POLE
17150826,CHAIN LINK AND WOODEN POST FENCE
17150847,GUARDRAIL
17150851,BRICK MAILBOX
17150879,ELECTRIC POWER  POLE
17150879,FENCE DAMAGE
17150890,CVS DRIVE THROUGH WALL
17150896,MAIL BOXES
17150930,CONCRETE WALL SCRAPES
17150948,WIRE FENCE
17150959,KAWASAKI COMMERCIAL SIGN
17150959,GENERAL BUSINESS SIGN
17150963,CONCRETE CENTER DIVIDER
17150974,BROWN BRICK MAIL BOX
17150975,WOODEN / METAL MAILBOX
17150988,STREET LIGHT POLE
17150995,LEFT TURN ONLY SIGN WAS BENT
17150999,OVERHEAD GARAGE DOOR
17151001,METAL GATE
17151003,METAL FENCE DAMAGED FROM VEHICLE IMPACT
17151005,STREET LIGHT POLE
17151010,LIGHT POLE
17151021,"CPS WOODEN TELEPHONE POLE (EST. $30,000)"
17151024,BRICK MAIL BOX
17151025,5 WOODEN POSTS DESTROYED
17151026,WEATHER HEAD
17151031,SEWER MANHOLE COVER PULLED OFF
17151064,HAND RAIL
17151068,HIGHWAY GUARDRAIL/ BARRIER
17151074,"GUARD RAIL DAMAGE (+/-) $10,000 - $15,00"
17151109,ELECTRIC IRON GATE
17151127,STREET CURVE
17151151,WOODEN POLE...MOVED IT A LITTLE
17151152,BARB WIRE FENCE
17151153,FENCE
17151155,CURB
17151177,COW (LIVESTOCK)
17151184,DAMAGE TO METAL PROPERTY FENCE
17151193,CEDAR TREE WITH BROKEN LIMBS
17151225,TREE
17151234,WOOD MAILBOX
17151234,CHAINLINK PRIVACY FENCE
17151305,SMALL WIRE-FENCE TYPE KENNEL
17151322,LIGHT POLE WITH PIECES OF WOOD CHIPPED
17151371,STORM/SEWER DRAIN HOUSING
17151373,SPEED SIGN
17151392,GUARDRAIL
17151403,"FENCE - BARBED WIRE, STEEL POSTS"
17151413,CONCRETE BARRIER BARRELS
17151434,METAL FENCE AND POSTS
17151443,10 FEET OF GUARDRAIL DAMAGE W/ 1 POST
17151446,DAMAGED SIDE GATE AT 300 SANDYLAND DR.
17151464,PAINT SCRAPED OFF OF STEEL POST
17151470,BUSHES/ POTTED PLANTS/ FIGURINES
17151476,"TXDOT SIGN ""PROGRESO INT' BRIDGE"" DAMAGE"
17151501,METAL LIGHT POLE
17151514,SPEED LIMIT SIGN
17151514,"FENCE DAMGED, UNABLE TO FIND OWNER"
17151514,LIGHT POLE
17151553,"STONE MAILBOX, METAL PORTION DAMAGED,"
17151582,IRON FENCE
17151582,TREE
17151588,BUILDING WALL
17151596,SLOW DOWN ON WET ROAD SIGN
17151597,DO NOT ENTER SIGN DAMAGED
17151599,CEMENT BARRIER WALL
17151604,FREEWAY WALL
17151607,BUSHES
17151620,BRICK LAYER RETAINING WALL
17151628,ELECTRICITY TRANSFORMER
17151668,FENCE AND LANDACAPE
17151671,MAIL BOX
17151677,CONSTRUCTION SIGN
17151682,DAMAGED FIBER LINE
17151685,FIRE HYDRANT
17151696,FENCE
17151700,GUARDRAIL
17151706,STOP SIGN
17151711,UTILITY POLE A2213322
17151711,CHAIN LINK FENCE
17151715,TELEPHONE POLE
17151726,WOOD HOUSE SIDING
17151726,CHAIN LINK FENCE
17151728,TRAILER
17151733,CENTURYLINK PHONE WIRE BOX
17151747,GUARDRAIL
17151754,DAIRY QUEEN BUILDING WALL
17151792,YELLOW AND BLACK BARRIER AT 35NB/SB EXIT
17151798,WATER MEDIAN BARRIER
17151814,SIGN: GARNER ROAD
17151826,20 FT GUARDRAIL CUSHION DAMAGE
17151839,WOODEN FENCE
17151856,DAMAGED FENCE/SIGN
17151856,DAMAGED FENCE
17151858,BUILDING; NATURAL GAS LINE
17151872,WATER PIPE LINE
17151883,STOP SIGN AT MARCH LN/DUNCAN PERRY RD
17151887,CRASH CONTINUATOR BARRELS
17151888,YIELD SIGN AND POST
17151974,ONCOR ELECTRIC POLE
17151980,BRICK MAILBOX
17151996,"FENCE LINE, FENCE WIRE, GATE, POSTS"
17152001,LIGHT POLE
17152002,GAURD RAIL
17152003,"FRONT YARD TURF, GRASS."
17152013,STOP SIGN POLE
17152015,KAWASAKI MODEL 65ZV  65C4-5230
17152022,CONCRETE MEDIAN
17152054,EXTERIOR BRICK AND SIDING
17152055,ROAD - ASPHALT
17152075,FENCE
17152077,GRASS/YARD
17152087,FENCE
17152088,CYCLONE FENCE
17152116,TREE AND LANDSCAPING DAMAGE
17152117,MINOR DAMAGE TO ELECTRIC POWER POLE
17152119,TRAILER
17152131,CHAIN LINK FENCE AND GATE
17152135,LIGHT POLE
17152135,FIBER OPTIC LINE
17152135,UTILITY BOX
17152143,LANDSCAPING AND APPROX 30' OF FENCE
17152146,STOP SIGN
17152150,SAFETY BARRELS AND WRONG WAY SIGN
17152151,TREE AND PLANTING ITEMS
17152170,BRICK MAIL BOX
17152172,STOP SIGN
17152176,SAPLING TREE AND TWO METAL SUPPORTS
17152181,CONSTRUCTION SIGN
17152182,MAIN ENTRANCE TO GAS STATION
17152185,GUARDRAIL AND POST
17152203,METAL GUARDRAIL
17152207,BUSHES
17152217,DAMAGED GUARD RAIL
17152235,SMALL BLACK 13' X 4.5' FABRIQUE TRAILER
17152259,FIRE HYDRANT
17152270,APPROX 10 FEET GUARD RAIL
17152275,ASPHALT
17152290,MAILBOX
17152311,UTILITY POLE
17152315,ONE WAY SIGN
17152335,GUARDRAIL
17152339,DAMAGE TO PRIVACY FENCE AT ADDRESS
17152359,GUARD RAIL
17152368,FENCELINE
17152378,TREES
17152388,CENTER BARRIER CABLE
17152402,SIDE AND FRONT FENCE; FRONT YARD TREE
17152404,STONE SIGNAGE
17152414,DELINEATOR POST
17152437,TREE/LANDSCAPING
17152437,CONCRETE BARRIER
17152465,ELECTRIC POLE
17152480,"STOP SIGN, ONE WAY SIGN"
17152482,OREILLY AUTO PARTS MAIL BOX
17152488,APPROX 5 PANELS OF WOODEN PRIVACY FENCE
17152489,COLLAPSABLE BARRIER
17152491,BRICK AND MORTAR MAIL BOX WAS DAMAGED
17152492,METAL GUARD RAIN
17152496,CEMENT/CURB/SHRUBS/SPRINKLER
17152498,WRONG WAY SIGN
17152506,ONE YELLOW ARROW RIGHT SIGN
17152508,GUARDRAIL
17152540,BULL
17152550,SIGNS
17152554,BENT GUARD RAIL
17152565,FIRE HYDRANT
17152565,WOODEN POWER POLE
17152567,CONCRETE BARRICADE
17152572,RAISED MEDIAN
17152581,DIAMOND SHAPED 30 MPH EXIT RAMP SIGN
17152601,BARRACADE
17152603,BLACK COW
17152603,BARBED WIRE FENCE IN POOR REPAIR
17152619,ENTRY GATE
17152624,FENCE
17152626,100 FEET OF GUARDRAIL EASTSIDE
17152631,STOP SIGN
17152634,LIGHT POLE
17152687,GUARD RAIL
17152700,DITCH
17152709,BARBED WIRE FENCE & GATE POST
17152710,FIRE HYDRANT
17152713,PRIVATE PROPERTY FENCE
17152729,TXDOT IMPACT ATTENUATOR & SIGN
17152734,GATE /GATE ARM
17152745,PLASTIC WATER FILLED ATTENUATOR
17152749,NO PARKING ANYTIME SIGN
17152769,U2; BENT/DENTED PASSENGER SIDE REAR DOOR
17152769,U1; SCRATCHED DRIVER SIDE FENDER & DOOR
17152777,DAMAGE CAUSED TO FENCE
17152783,GUARDRAIL DAMAGE
17152786,TRAILER
17152794,STOP SIGN WITH 2 STREET SIGNS ON TOP
17152807,FENCE
17152808,OVERPASS BRIDGE PILLAR
17152811,WIRE FENCE
17152817,WOODEN POWER POLE
17152824,ONE-WAY SIGN
17152825,FENCE
17152825,DUMPSTER
17152831,STREET SIGN - MISC CONSTRUCTION SIGN
17152831,STREET SIGN - DO NOT ENTER
17152831,BUILDING
17152844,BROKEN ROCK WALL
17152858,FENCE
17152881,"""NO THROUGH TRAFFIC"" SIGN"
17152888,20 FT OF CHAIN LINK FENCING
17152894,SCRATCH AND CHIPS TO GUARDRAIL AND WALL
17152902,CONSTRUCTION EQUIPMENT
17152912,STOP SIGN - ESTIMATED VALUE $250
17152922,DAMAGE TO SIDE OF RESIDENCE (WOOD DAMAGE
17152929,MAIL BOX
17152947,CONCRETE BARRIER SCRATCHED
17152955,UTILITY POLE
17152958,DITCH
17152963,CHAIN  LINK FENCE
17152975,PRIVATE DRIVEWAY CULVERT
17153029,GUARD RAIL
17153042,GURAD RAIL
17153048,STOP SIGN
17153090,BROKEN BARBWIRE FENCE & POLE PLUS BRUSH
17153095,GUARD RAIL DAMAGE
17153101,CONCRETE FENCE
17153102,BARRIER DAMAGE
17153103,DAMAGED LARGE FLOWER POT AND FLOOD LIGHT
17153107,CROSSWALK LIGHT
17153111,CABLE BARIER
17153112,SLIGHT DAMAGE TO TRAFFIC LIGHT POLE
17153113,SPEED LIMIT SIGN
17153117,MEDIAN
17153127,WOODEN UTILITY POLE
17153136,LIGHT POLE
17153139,CONCRETE BASE OF LIGHT POLE
17153148,STOP SIGN/STREET SIGN AT 2698 CAROLINE
17153163,MAILBOX
17153167,SIGN
17153170,DAMAGED STRIPED DELINEATOR SIGN
17153217,METAL SUPPORT POST DAMAGE
17153219,NO PARKING SIGN BENT AND TIPPED OVER
17153219,2 BROKEN TREES
17153226,WOODEN FENCE
17153230,DAMAGE TO METAL WALK WAY RAILING.
17153235,STOP SIGN / POLE
17153237,BASE OF TRAFFIC SIGNAL LIGHT
17153239,STREET LIGHT POLE & 5 SIGNAL LIGHTS
17153244,GUARD RAIL 110 FT
17153259,RESIDENTIAL STRUCTURE
17153263,CRASH CUSHION
17153270,IRON FENCE
17153284,FENCE & TPOSTS
17153298,GUARDRAIL
17153300,CEMENT BARRIER
17153300,CRASH CUSHION
17153312,STREET/STOP SIGN
17153315,CONCRETE BARRIER (NO DAMAGE)
17153318,SMALL WOODEN SIGN
17153319,TREES
17153346,BENT METAL BASE POLE 24962
17153348,FIRE HYDRENT
17153348,CONCRETE WALL
17153367,BARB WIRE FENCE / VEGETATION DAMAGE
17153371,CONCRETE BARRIER
17153378,CROSSWALK POLE
17153407,DAMAGED FENCE
17153426,SCUFF AND SCRAPE TO WALL
17153441,CONCRETE BARRIER
17153442,CRONCRETE BARRIER @ KISD CAREER CENTER
17153444,DAMAGE BUSINESS SIGN
17153446,WOODEN FENCE
17153473,STOP SIGN
17153507,CONCRETE GUARDRAIL
17153525,LOADING BAY DOOR MECHANISM DAMAGE
17153538,MULTIPLE BUSHES
17153538,MULTIPLE BUSHES
17153549,ELECTRICAL POLE
17153567,PARKING LOT BUSHES
17153579,"GUARDRAIL DAMAGE, METAL/WOOD HARDWARE"
17153580,LAMP POLE
17153587,SCHOOL ZONE WARNING SIGN DAMAGED
17153587,20 FT OF FENCE DAMAGE
17153594,CONCRETE BARRIER
17153615,POLE (#386045)
17153615,STREET SIGN
17153630,1 CITY STOP SIGN
17153642,CENTER CABLE BARRIER
17153677,"BRICK WALL DAMAGED, LEAVING AN OPENING"
17153699,CHAIN LINK FENCE
17153701,TRAFFIC SIGNAL
17153707,GUARDRAIL ON HWY
17153762,GUARDRAIL
17153768,"45 FEET, WROUGHT IRON/CONCRETE PILLAR"
17153769,GATE ARM CONTROL UNIT AND WIRING PIPE
17153769,HANDRAIL (APPROXIMATELY TWENTY FEET)
17153771,BIKE LANE SIGN
17153776,BRICK MAILBOX
17153778,GUARDRAIL
17153817,STREET SIGN
17153818,SIGN
17153850,LIGHT POLE
17153863,CONCRETE CURB BROKEN
17153873,"CULVER'S DRIVE-THRU; APPROX $40,000"
17153895,POWER LINE POLE # 18382A  POLE 4
17153911,BRICK AND WOOD FENCE
17153916,GATE OPERATION MONITOR
17153919,BUILDING
17153919,"FENCE, HANDICAPPED RAILING"
17153934,WOOD & CHAIN LINK FENCE
17153956,BUILDING DAMAGE
17153958,GAS PUMP
17153963,30 FEET OF GUARDRAIL
17153983,7-11 SIGN
17154015,GUARDRAIL DAMAGE
17154029,JERSEY BARRIER WALL
17154032,CONCRETE WALL BARRIER
17154045,PIPE FENCE BENT
17154045,GRASS DIVOTS
17154065,WOODEN POLE #A2236696
17154076,LIGHT POLE
17154087,SCUFF/ SCRAPES TO  WALL
17154101,"BEDROOM WALL, STAIRCASE PILLAR"
17154121,MEDIAN DIVIDERS
17154142,SCRAPES -CONCRETE BARRIER WALL
17154143,DRIVEWAY DRAINAGE PIPE LIP
17154172,GUARD RAIL
17154173,CONCRETE BARRIER BETWEEN 460 AND PINSON
17154195,MAILBOX
17154198,TURN AROUND SIGN DAMAGED
17154218,6 FEET OF RAIL ON BRIDGE
17154219,DAMAGE TO GAS LINE MARKER / UNK VALUE
17154223,FIRE HYDRANT
17154229,GUARDRAIL DAMAGE
17154233,MANHOLE COVER AND BASE
17154234,YEILD SIGN
17154239,CONSTRUCTION SIGN
17154240,UTILITY POLE
17154264,BARBWIRE FENCE AND POSTS
17154278,5 FT OF GUARDRAIL DAMAGE
17154281,CHAIN LINK FENCE
17154285,HIGHWAY LIGHT POLE #C11 13
17154286,STOP/STREET SIGN
17154286,"PRIVACY FENCE, METAL FENCE, METAL SHED"
17154296,ONCOR LIGHT POLE
17154300,FLOWER BED AND YARD
17154302,TELEPHONE POLE
17154304,TELEPHONE LIGHT POLE
17154310,YELLOW CURVE SIGN
17154321,302 SB EXIT HIGHWAY SIGN DAMAGED
17154327,MOBILE HOME HITCH WAS STRUCK BY VEHICLE
17154331,GUARD RAIL
17154333,WOOD FENCE DAMAGED
17154335,STREET SIGN
17154340,DAMAGE TO GUARDRAIL
17154349,TENSION CABLE DIVIDER
17154350,PEDESTRIAN SIGN POLE
17154350,STREET SIGN
17154352,BRIDGE MAY HAVE ICE SIGN
17154353,DO NOT ENTER SIGN
17154359,ROAD SIGNS
17154359,WOODEN POLLS
17154363,TEMPORARY SEWAGE PIPES
17154366,CHAIN LINK FENCE
17154367,50 MPH SPEED LIMIT SIGN AND POLE
17154369,MAIL BOX RAN OVER COMPLETELY
17154376,DAMAGED FIRE HYDRANT
17154376,DAMAGED LIGHT POLE
17154383,LIGHT POLE AT INTERSECTION CURZON/CAMP B
17154405,BARRIER FENCE AND STONE PILLAR
17154408,DAMAGED BRICK MAILBOX
